<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.28	17:00:00	179277	179521	179181	179484	104407	409658	1
2021.04.28	17:30:00	179484	180119	179454	180074	117334	436468	1
2021.04.29	09:00:00	179698	180207	179661	179757	259897	744431	1
2021.04.29	09:30:00	179757	179949	179572	179639	231017	761973	1
2021.04.29	10:00:00	179639	179978	179351	179779	407701	1493479	1
2021.04.29	10:30:00	179779	179853	178900	178930	377453	1510102	1
2021.04.29	11:00:00	178923	178930	178465	178672	326863	1431201	1
2021.04.29	11:30:00	178672	178731	178022	178199	362842	1543504	1
2021.04.29	12:00:00	178199	178207	177830	177933	227574	979780	1
2021.04.29	12:30:00	177933	177970	177365	177417	203379	901181	1
2021.04.29	13:00:00	177417	177682	177298	177653	223828	984520	1
2021.04.29	13:30:00	177660	178037	177609	178022	188407	811432	1
2021.04.29	14:00:00	178015	178096	177535	177741	225888	918656	1
2021.04.29	14:30:00	177734	178199	177712	178199	192992	820832	1
2021.04.29	15:00:00	178199	178288	177956	178162	186451	793459	1
2021.04.29	15:30:00	178170	178317	178103	178170	138422	631804	1
2021.04.29	16:00:00	178177	178199	177431	177616	255720	1068375	1
2021.04.29	16:30:00	177616	177948	177616	177815	145058	649011	1
2021.04.29	17:00:00	177815	177830	177505	177557	93222	391951	1
2021.04.29	17:30:00	177557	177904	177549	177572	66132	216166	1
2021.04.30	09:00:00	177232	177321	176545	176723	307755	933898	1
2021.04.30	09:30:00	176723	176833	176405	176708	273187	932637	1
2021.04.30	10:00:00	176700	177535	176221	177321	485581	1798857	1
2021.04.30	10:30:00	177321	177867	177225	177601	359701	1483181	1
2021.04.30	11:00:00	177594	177623	176760	177003	340702	1368027	1
2021.04.30	11:30:00	177003	177107	176605	176767	297542	1213076	1
2021.04.30	12:00:00	176767	177084	176464	177003	297164	1201068	1
2021.04.30	12:30:00	177003	177749	176915	177047	291954	1203509	1
2021.04.30	13:00:00	177047	177549	176959	177335	209974	844460	1
2021.04.30	13:30:00	177335	177490	177129	177417	163279	662887	1
2021.04.30	14:00:00	177417	177527	177195	177247	160418	661155	1
2021.04.30	14:30:00	177247	177387	176605	176841	252843	1014582	1
2021.04.30	15:00:00	176841	177978	176619	177896	334020	1319786	1
2021.04.30	15:30:00	177896	177941	177003	177047	239077	996383	1
2021.04.30	16:00:00	177055	177084	176405	176575	226108	955781	1
2021.04.30	16:30:00	176575	176678	175970	176147	203406	852094	1
2021.04.30	17:00:00	176154	176324	175564	175608	138600	569494	1
2021.04.30	17:30:00	175608	175903	175593	175785	61313	192503	1
2021.05.03	09:00:00	176885	177070	176472	176737	232685	697543	1
2021.05.03	09:30:00	176730	176833	176612	176723	127350	455551	1
2021.05.03	10:00:00	176723	176841	176162	176826	403943	1419772	1
2021.05.03	10:30:00	176833	177092	175888	176221	531855	1955283	1
2021.05.03	11:00:00	176228	177365	175999	177269	413186	1540554	1
2021.05.03	11:30:00	177269	177675	177077	177143	288678	1093641	1
2021.05.03	12:00:00	177151	177195	176427	176457	238169	923096	1
2021.05.03	12:30:00	176457	176516	175623	175696	252044	1037641	1
2021.05.03	13:00:00	175696	175874	175431	175785	199213	811434	1
2021.05.03	13:30:00	175785	176051	175770	175962	150956	585113	1
2021.05.03	14:00:00	175962	176021	175741	175970	168459	716468	1
2021.05.03	14:30:00	175970	176198	175586	176095	210829	897105	1
2021.05.03	15:00:00	176088	176449	175940	176058	195936	791891	1
2021.05.03	15:30:00	176066	177158	176029	176988	248313	1032517	1
2021.05.03	16:00:00	176988	177011	176162	176221	200631	850208	1
2021.05.03	16:30:00	176221	176634	176088	176538	183270	765742	1
2021.05.03	17:00:00	176538	176590	176294	176464	89169	345457	1
2021.05.03	17:30:00	176464	176752	176449	176479	65045	232543	1
2021.05.04	09:00:00	176088	176243	175623	175726	262076	772374	1
2021.05.04	09:30:00	175733	176339	175674	176280	285111	960009	1
2021.05.04	10:00:00	176280	176737	175460	175660	517338	1917839	1
2021.05.04	10:30:00	175667	175800	175113	175261	458184	1810865	1
2021.05.04	11:00:00	175254	175541	174818	175180	368586	1443797	1
2021.05.04	11:30:00	175172	175379	174633	174759	292751	1194311	1
2021.05.04	12:00:00	174751	175084	174537	174936	299365	1171870	1
2021.05.04	12:30:00	174936	175357	174862	175209	217172	865898	1
2021.05.04	13:00:00	175217	175778	175194	175564	234869	945281	1
2021.05.04	13:30:00	175564	175593	174973	175261	229481	916718	1
2021.05.04	14:00:00	175254	175549	175121	175254	219804	844994	1
2021.05.04	14:30:00	175254	175342	174670	174811	234828	949935	1
2021.05.04	15:00:00	174818	174995	174552	174641	238499	992480	1
2021.05.04	15:30:00	174633	174803	174242	174382	204499	871901	1
2021.05.04	16:00:00	174382	174390	174109	174286	169659	760638	1
2021.05.04	16:30:00	174286	174515	174190	174257	142449	599033	1
2021.05.04	17:00:00	174249	174323	174102	174294	73941	294875	1
2021.05.04	17:30:00	174294	174508	174227	174493	61651	212826	1
2021.05.05	09:00:00	175261	175593	175106	175143	226231	657364	1
2021.05.05	09:30:00	175135	175445	174921	175409	229064	795880	1
2021.05.05	10:00:00	175409	175652	175025	175482	391335	1424853	1
2021.05.05	10:30:00	175482	176058	175150	175911	482302	1799604	1
2021.05.05	11:00:00	175911	176641	175660	176523	420343	1558557	1
2021.05.05	11:30:00	176523	177114	176398	176915	286609	1208858	1
2021.05.05	12:00:00	176907	177151	176892	177040	190222	845131	1
2021.05.05	12:30:00	177040	177129	176819	177018	172715	756040	1
2021.05.05	13:00:00	177018	177129	176863	176966	147116	641243	1
2021.05.05	13:30:00	176974	177055	176841	176863	97849	433856	1
2021.05.05	14:00:00	176863	177372	176841	177180	206104	825309	1
2021.05.05	14:30:00	177180	177254	176996	177025	144467	638968	1
2021.05.05	15:00:00	177033	177232	176966	176981	132756	644926	1
2021.05.05	15:30:00	176974	177166	176915	177143	139821	665265	1
2021.05.05	16:00:00	177143	177151	176619	176796	213749	918900	1
2021.05.05	16:30:00	176804	177365	176767	177269	201116	885677	1
2021.05.05	17:00:00	177262	177269	177084	177129	73417	291093	1
2021.05.05	17:30:00	177129	177483	177055	177247	60985	227317	1
2021.05.06	09:00:00	177217	177328	176885	177092	253199	763288	1
2021.05.06	09:30:00	177099	177564	176974	177394	247482	864279	1
2021.05.06	10:00:00	177394	177557	176678	177313	494319	1783243	1
2021.05.06	10:30:00	177321	177645	176656	176841	466297	1791022	1
2021.05.06	11:00:00	176848	176900	176228	176317	410704	1575756	1
2021.05.06	11:30:00	176317	176819	176235	176811	238034	997221	1
2021.05.06	12:00:00	176804	176937	176509	176856	229327	896996	1
2021.05.06	12:30:00	176848	177047	176649	176907	188444	802544	1
2021.05.06	13:00:00	176907	176959	176176	176405	230722	906630	1
2021.05.06	13:30:00	176398	177003	176324	176988	199297	798482	1
2021.05.06	14:00:00	176988	177350	176826	177232	207375	812153	1
2021.05.06	14:30:00	177232	177284	176737	176796	199489	810745	1
2021.05.06	15:00:00	176796	176922	176339	176457	284960	1124026	1
2021.05.06	15:30:00	176464	176819	176250	176686	204020	844383	1
2021.05.06	16:00:00	176686	177070	176678	176900	168166	696962	1
2021.05.06	16:30:00	176900	177468	176752	177446	166516	721129	1
2021.05.06	17:00:00	177446	177542	177343	177380	84230	327997	1
2021.05.06	17:30:00	177380	177800	177372	177741	62126	224109	1
2021.05.07	09:00:00	178111	178162	177741	178081	201336	580562	1
2021.05.07	09:30:00	178081	178657	177933	178398	303817	972286	1
2021.05.07	10:00:00	178398	178679	178022	178258	358819	1251085	1
2021.05.07	10:30:00	178258	179055	177978	179048	454906	1750226	1
2021.05.07	11:00:00	179048	179321	179033	179277	220262	886993	1
2021.05.07	11:30:00	179270	179410	179151	179277	164192	711521	1
2021.05.07	12:00:00	179270	179292	178782	178790	164715	748333	1
2021.05.07	12:30:00	178790	179041	178613	178834	199363	831547	1
2021.05.07	13:00:00	178827	179004	178738	178856	119135	487323	1
2021.05.07	13:30:00	178849	178915	178694	178841	88674	375973	1
2021.05.07	14:00:00	178841	178937	178694	178768	103741	436233	1
2021.05.07	14:30:00	178775	179188	178738	179048	146842	597280	1
2021.05.07	15:00:00	179048	179225	179004	179159	121883	485329	1
2021.05.07	15:30:00	179166	179809	179144	179786	201527	891140	1
2021.05.07	16:00:00	179794	180274	179749	180030	206933	931925	1
2021.05.07	16:30:00	180037	180709	180030	180694	216947	1001530	1
2021.05.07	17:00:00	180694	180835	180591	180694	94495	416944	1
2021.05.07	17:30:00	180694	181174	180650	180731	78801	239557	1
2021.05.10	09:00:00	180569	181639	180569	181211	317008	914766	1
2021.05.10	09:30:00	181211	181602	181108	181455	237315	792868	1
2021.05.10	10:00:00	181455	181676	181152	181233	366254	1306421	1
2021.05.10	10:30:00	181241	181381	180731	180813	378083	1461306	1
2021.05.10	11:00:00	180813	180916	180635	180761	241597	980666	1
2021.05.10	11:30:00	180768	180768	180318	180598	279856	1092726	1
2021.05.10	12:00:00	180598	180613	180303	180502	170812	719807	1
2021.05.10	12:30:00	180502	181130	180480	180975	256534	997215	1
2021.05.10	13:00:00	180982	181115	180909	180982	118534	464813	1
2021.05.10	13:30:00	180982	181263	180960	181027	152530	594654	1
2021.05.10	14:00:00	181027	181078	180606	180798	203480	799668	1
2021.05.10	14:30:00	180798	180901	180621	180746	149793	637604	1
2021.05.10	15:00:00	180753	181056	180237	180340	297387	1253109	1
2021.05.10	15:30:00	180333	180813	180200	180790	219361	926173	1
2021.05.10	16:00:00	180798	180849	180466	180621	154872	674558	1
2021.05.10	16:30:00	180628	180709	180288	180414	152825	613033	1
2021.05.10	17:00:00	180421	180613	180288	180606	89784	326882	1
2021.05.10	17:30:00	180598	180717	180340	180429	65200	218572	1
2021.05.11	09:00:00	179085	179469	178952	179033	266977	763688	1
2021.05.11	09:30:00	179033	179041	178347	178494	278134	963647	1
2021.05.11	10:00:00	178494	178568	177867	178494	417543	1552080	1
2021.05.11	10:30:00	178487	180008	178332	179986	536138	2065989	1
2021.05.11	11:00:00	179986	180015	179417	179432	356220	1399308	1
2021.05.11	11:30:00	179432	180141	178996	179971	388428	1590410	1
2021.05.11	12:00:00	179971	180680	179801	180340	311817	1278668	1
2021.05.11	12:30:00	180340	180768	180325	180635	210312	885894	1
2021.05.11	13:00:00	180643	180672	180119	180200	167221	687145	1
2021.05.11	13:30:00	180200	180532	180074	180178	177889	703240	1
2021.05.11	14:00:00	180178	180761	180133	180687	196706	840185	1
2021.05.11	14:30:00	180694	181145	180576	181056	220916	953035	1
2021.05.11	15:00:00	181056	181233	180658	180849	208885	907939	1
2021.05.11	15:30:00	180857	181300	180576	181115	227062	1023261	1
2021.05.11	16:00:00	181115	181669	181027	181529	196378	874839	1
2021.05.11	16:30:00	181536	181787	181329	181750	164817	734886	1
2021.05.11	17:00:00	181743	181979	181669	181920	88677	361769	1
2021.05.11	17:30:00	181920	181964	181551	181551	60853	219038	1
2021.05.12	09:00:00	181248	181455	180502	180547	250274	786446	1
2021.05.12	09:30:00	180547	180672	179506	180311	554433	1914362	1
2021.05.12	10:00:00	180311	180347	179462	179772	442211	1558657	1
2021.05.12	10:30:00	179772	180119	179402	179528	421160	1463539	1
2021.05.12	11:00:00	179521	179528	179026	179262	325788	1200599	1
2021.05.12	11:30:00	179262	179292	178775	178827	298592	1143369	1
2021.05.12	12:00:00	178834	179004	178627	178812	217188	884942	1
2021.05.12	12:30:00	178812	178841	178059	178177	270056	1143625	1
2021.05.12	13:00:00	178177	178531	177992	178509	215802	864347	1
2021.05.12	13:30:00	178509	178753	178347	178635	230309	891281	1
2021.05.12	14:00:00	178642	178908	178539	178642	202275	794790	1
2021.05.12	14:30:00	178635	178834	178273	178627	227647	881130	1
2021.05.12	15:00:00	178627	178686	177933	178007	237327	963029	1
2021.05.12	15:30:00	178007	178207	177675	177845	250389	1104528	1
2021.05.12	16:00:00	177845	177860	176856	177018	283102	1284308	1
2021.05.12	16:30:00	177018	177040	176664	176841	210886	941468	1
2021.05.12	17:00:00	176841	177114	176782	176885	103162	411446	1
2021.05.12	17:30:00	176878	177033	176700	177033	59086	231244	1
2021.05.13	09:00:00	177343	177778	176929	177446	306559	928976	1
2021.05.13	09:30:00	177439	177800	177025	177712	299573	1013997	1
2021.05.13	10:00:00	177712	178421	177439	178369	406402	1484790	1
2021.05.13	10:30:00	178369	179218	178170	179122	485833	1870540	1
2021.05.13	11:00:00	179115	179506	179055	179166	304728	1228273	1
2021.05.13	11:30:00	179174	179498	178782	178864	268736	1084425	1
2021.05.13	12:00:00	178864	179351	178458	179033	301059	1245908	1
2021.05.13	12:30:00	179041	179321	178731	178834	208085	827788	1
2021.05.13	13:00:00	178827	179373	178709	179329	208512	830315	1
2021.05.13	13:30:00	179336	179727	179033	179137	205520	831385	1
2021.05.13	14:00:00	179137	179255	178280	178421	250052	1005102	1
2021.05.13	14:30:00	178421	178480	177225	177645	351654	1494209	1
2021.05.13	15:00:00	177645	178760	177616	178679	281728	1120766	1
2021.05.13	15:30:00	178672	179255	178539	179055	206767	871606	1
2021.05.13	16:00:00	179048	179284	178871	178989	161085	670483	1
2021.05.13	16:30:00	178982	179048	178627	178723	168948	680262	1
2021.05.13	17:00:00	178731	178731	178140	178339	114826	475272	1
2021.05.13	17:30:00	178339	178613	178140	178613	49706	183893	1
2021.05.14	09:00:00	179417	180370	179417	180133	268064	876461	1
2021.05.14	09:30:00	180133	180569	179927	180244	282214	992142	1
2021.05.14	10:00:00	180244	180694	180148	180613	300240	1145092	1
2021.05.14	10:30:00	180613	180835	179986	180333	429599	1700226	1
2021.05.14	11:00:00	180333	180687	180008	180163	311676	1245717	1
2021.05.14	11:30:00	180163	180436	179484	180015	320543	1272788	1
2021.05.14	12:00:00	180023	180207	179454	179875	283784	1108638	1
2021.05.14	12:30:00	179875	180037	179336	179735	242055	957168	1
2021.05.14	13:00:00	179742	179868	178930	179594	289514	1156835	1
2021.05.14	13:30:00	179587	179779	179262	179668	174652	683154	1
2021.05.14	14:00:00	179661	179801	179321	179528	180068	737989	1
2021.05.14	14:30:00	179528	179535	179004	179070	193888	782343	1
2021.05.14	15:00:00	179063	180185	179011	179838	245306	985812	1
2021.05.14	15:30:00	179831	180576	179779	180451	209965	907877	1
2021.05.14	16:00:00	180458	180495	179986	180259	179947	761273	1
2021.05.14	16:30:00	180251	180399	179838	180347	190809	826932	1
2021.05.14	17:00:00	180347	180384	180045	180104	75477	296847	1
2021.05.14	17:30:00	180104	180288	179927	179927	51426	167475	1
2021.05.17	09:00:00	179299	179661	179151	179358	247476	727421	1
2021.05.17	09:30:00	179358	179661	179292	179506	167831	564095	1
2021.05.17	10:00:00	179506	180694	179462	180303	419397	1491511	1
2021.05.17	10:30:00	180296	180901	180222	180547	416625	1505969	1
2021.05.17	11:00:00	180547	181189	180281	180872	345451	1246886	1
2021.05.17	11:30:00	180864	181160	180783	180990	249875	890201	1
2021.05.17	12:00:00	180990	181049	180488	180517	234363	846882	1
2021.05.17	12:30:00	180525	180886	180451	180761	176360	653119	1
2021.05.17	13:00:00	180753	180842	180192	180562	196803	706197	1
2021.05.17	13:30:00	180569	180835	180443	180665	161957	575891	1
2021.05.17	14:00:00	180672	180997	180613	180709	167168	581059	1
2021.05.17	14:30:00	180717	180975	180576	180746	172913	621131	1
2021.05.17	15:00:00	180753	181137	180672	180990	148271	551811	1
2021.05.17	15:30:00	180990	182031	180975	181957	254891	1041847	1
2021.05.17	16:00:00	181964	182156	181846	182001	149729	604885	1
2021.05.17	16:30:00	182009	182112	181728	181913	137625	544710	1
2021.05.17	17:00:00	181913	182009	181772	181780	68294	262585	1
2021.05.17	17:30:00	181780	181868	181551	181625	58779	210262	1
2021.05.18	09:00:00	182422	182614	181647	181787	302750	926473	1
2021.05.18	09:30:00	181780	181913	181521	181713	256171	905040	1
2021.05.18	10:00:00	181713	181765	181196	181566	396745	1485358	1
2021.05.18	10:30:00	181566	182311	181329	181455	511878	1923190	1
2021.05.18	11:00:00	181462	182082	181182	181529	359872	1410704	1
2021.05.18	11:30:00	181529	181794	181255	181521	267270	1161116	1
2021.05.18	12:00:00	181514	181986	181270	181927	259667	1028457	1
2021.05.18	12:30:00	181927	181964	181396	181676	224634	898888	1
2021.05.18	13:00:00	181669	181883	181366	181802	199514	842772	1
2021.05.18	13:30:00	181802	182274	181691	182245	209492	870348	1
2021.05.18	14:00:00	182245	182688	182245	182518	234960	988695	1
2021.05.18	14:30:00	182525	182850	182355	182658	185804	790540	1
2021.05.18	15:00:00	182658	182666	182186	182245	182313	749228	1
2021.05.18	15:30:00	182252	182355	181839	182200	234656	1017940	1
2021.05.18	16:00:00	182200	182599	182060	182533	191059	864337	1
2021.05.18	16:30:00	182540	182717	181625	181632	216018	957668	1
2021.05.18	17:00:00	181639	181905	181536	181713	120192	488710	1
2021.05.18	17:30:00	181721	181809	181462	181462	75619	276306	1
2021.05.19	09:00:00	180067	180613	179986	180362	273259	860687	1
2021.05.19	09:30:00	180362	180407	179698	179838	259519	922148	1
2021.05.19	10:00:00	179838	180598	179676	180488	374714	1409250	1
2021.05.19	10:30:00	180480	181529	180399	181108	525612	2003232	1
2021.05.19	11:00:00	181115	181219	180407	180872	408430	1595968	1
2021.05.19	11:30:00	180864	181056	180251	180909	355688	1340915	1
2021.05.19	12:00:00	180909	181255	180598	180894	241319	942011	1
2021.05.19	12:30:00	180894	181396	180776	181196	210804	800389	1
2021.05.19	13:00:00	181204	181307	180886	180975	161812	617867	1
2021.05.19	13:30:00	180975	181639	180842	181329	219586	833151	1
2021.05.19	14:00:00	181337	181824	181248	181543	206669	809569	1
2021.05.19	14:30:00	181543	181662	181255	181396	153468	586482	1
2021.05.19	15:00:00	181396	182341	180436	181337	446823	1703931	1
2021.05.19	15:30:00	181329	181529	180133	180436	313401	1245508	1
2021.05.19	16:00:00	180436	181152	180178	181064	218102	890485	1
2021.05.19	16:30:00	181056	181654	180894	181617	192411	770548	1
2021.05.19	17:00:00	181617	181698	181307	181558	106057	395501	1
2021.05.19	17:30:00	181558	181758	181344	181758	52206	187781	1
2021.05.20	09:00:00	181595	181935	181322	181411	261531	779519	1
2021.05.20	09:30:00	181418	181728	181344	181499	207718	736035	1
2021.05.20	10:00:00	181499	181536	181174	181425	323992	1225930	1
2021.05.20	10:30:00	181425	181477	180731	181115	391448	1567557	1
2021.05.20	11:00:00	181115	181411	180916	181285	321897	1340207	1
2021.05.20	11:30:00	181278	181639	181056	181381	248190	1000670	1
2021.05.20	12:00:00	181374	181418	180997	181056	183799	772792	1
2021.05.20	12:30:00	181064	181625	180901	181278	244310	990475	1
2021.05.20	13:00:00	181278	181307	180680	180894	232385	936581	1
2021.05.20	13:30:00	180894	181012	180576	180790	194769	754334	1
2021.05.20	14:00:00	180790	181130	180724	181056	140830	566993	1
2021.05.20	14:30:00	181049	181189	180702	180864	212655	884004	1
2021.05.20	15:00:00	180864	181182	180798	181034	180092	773876	1
2021.05.20	15:30:00	181034	181307	180886	181226	145200	667478	1
2021.05.20	16:00:00	181233	181447	181093	181381	169765	757649	1
2021.05.20	16:30:00	181388	181536	181322	181425	144533	628727	1
2021.05.20	17:00:00	181425	181492	181226	181337	78565	306212	1
2021.05.20	17:30:00	181329	181425	181226	181226	45600	162325	1
2021.05.21	09:00:00	181898	181972	181388	181462	197609	617572	1
2021.05.21	09:30:00	181470	181492	181278	181300	120810	430588	1
