<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.09	00:00:00	346252.14	354369.36	345352.73	346904.22	36328	58632	1
2024.09.09	12:00:00	346904.22	366444.00	346859.24	364262.92	70958	119602	1
2024.09.10	00:00:00	361924.44	363745.75	358304.30	362149.29	38694	53484	1
2024.09.10	12:00:00	362104.32	371053.50	360350.46	368939.87	61653	91039	1
2024.09.11	00:00:00	362014.38	362599.00	354032.08	357359.91	37097	50494	1
2024.09.11	12:00:00	357359.91	370131.60	356415.52	366623.88	63525	95045	1
2024.09.12	00:00:00	370941.07	375055.89	366241.63	368355.25	40661	55287	1
2024.09.12	12:00:00	368310.28	372020.37	366354.06	367883.06	49523	69936	1
2024.09.13	00:00:00	366533.94	367883.06	363363.50	366331.57	29205	39531	1
2024.09.13	12:00:00	366466.48	379463.02	366174.17	377686.68	45574	67611	1
2024.09.16	00:00:00	368265.31	369097.27	357427.37	357674.71	29338	41727	1
2024.09.16	12:00:00	357584.76	361744.56	357180.03	358529.15	40267	58575	1
2024.09.17	00:00:00	366871.22	375505.60	364690.14	374448.79	36447	51687	1
2024.09.17	12:00:00	374471.27	381014.51	368737.51	372222.74	52703	78559	1
2024.09.18	00:00:00	369906.74	371997.88	365162.33	366331.57	29818	42175	1
2024.09.18	12:00:00	366331.57	374786.07	365229.79	370761.19	56091	83491	1
2024.09.19	00:00:00	382723.40	388592.08	381396.77	384702.11	33564	46267	1
2024.09.19	12:00:00	384792.06	390773.16	383825.19	384589.69	44298	67900	1
2024.09.20	00:00:00	388434.69	392594.48	385691.47	390458.37	35805	49800	1
2024.09.20	12:00:00	390323.46	393493.89	387175.50	392661.93	38103	55591	1
2024.09.23	00:00:00	395090.35	399722.34	393538.86	394775.56	27958	39853	1
2024.09.23	12:00:00	394753.07	397945.99	393044.18	394865.50	37706	54968	1
2024.09.24	00:00:00	394056.03	395135.32	384994.42	388592.08	30522	41815	1
2024.09.24	12:00:00	388502.14	397451.32	386995.62	393358.98	45861	68590	1
2024.09.25	00:00:00	392257.20	394932.96	389379.07	394843.01	25210	33829	1
2024.09.25	12:00:00	394865.50	395225.27	388029.95	390413.40	36577	53818	1
2024.09.26	00:00:00	395292.72	398822.92	391560.15	394145.97	31228	43157	1
2024.09.26	12:00:00	394145.97	402825.32	393696.26	396529.42	47503	69024	1
2024.09.27	00:00:00	398556.62	407266.90	398445.23	405685.24	20656	29142	1
2024.09.27	12:00:00	405662.96	406709.98	397643.26	397643.26	22167	32089	1
2024.09.30	00:00:00	389289.41	393722.52	387262.21	389779.51	21427	28799	1
2024.09.30	12:00:00	389846.34	391272.06	386081.54	390536.92	32224	47262	1
2024.10.01	00:00:00	391428.00	391428.00	382695.44	383163.26	33148	45908	1
2024.10.01	12:00:00	383096.43	383697.90	367591.68	368660.97	64970	96585	1
2024.10.02	00:00:00	370977.78	374898.52	368505.04	372136.18	35840	46003	1
2024.10.02	12:00:00	372225.28	380467.75	366210.51	371022.33	59188	84709	1
2024.10.03	00:00:00	370710.45	374564.36	366834.27	370264.91	37314	52912	1
2024.10.03	12:00:00	370242.64	375232.67	368193.16	374252.48	46108	67042	1
2024.10.04	00:00:00	376569.29	382695.44	371980.24	374185.65	36618	50903	1
2024.10.04	12:00:00	374118.82	383742.46	374118.82	382071.69	44858	64207	1
2024.10.07	00:00:00	385881.04	393900.74	382183.07	392675.51	30625	43865	1
2024.10.07	12:00:00	392630.95	393187.88	385279.57	388799.32	43743	63208	1
2024.10.08	00:00:00	385970.15	390113.66	383764.73	388442.89	39686	55373	1
2024.10.08	12:00:00	388554.28	388932.98	382494.95	386950.34	48412	69162	1
2024.10.09	00:00:00	385613.72	386816.67	383631.07	386036.98	29575	42622	1
2024.10.09	12:00:00	386014.71	389668.12	376591.56	379509.84	46266	67904	1
2024.10.10	00:00:00	381960.30	383051.87	376903.44	377638.58	27289	35214	1
2024.10.10	12:00:00	377683.13	380467.75	367034.76	372960.42	59587	84687	1
2024.10.11	00:00:00	380222.70	390514.65	380089.04	389333.97	27391	40257	1
2024.10.11	12:00:00	389311.69	399135.82	389289.41	395304.19	51625	84006	1
2024.10.14	00:00:00	406999.58	415709.86	405551.58	413125.73	31400	46878	1
2024.10.14	12:00:00	413170.29	415108.38	408670.35	411098.53	44094	66901	1
2024.10.15	00:00:00	408781.73	429098.29	407846.10	412501.98	49394	72790	1
2024.10.15	12:00:00	412524.26	426603.28	408714.90	420053.86	63212	93337	1
2024.10.16	00:00:00	429677.50	433442.30	426269.12	428251.77	51574	71136	1
2024.10.16	12:00:00	428318.60	431348.27	426202.29	427650.29	45273	67752	1
2024.10.17	00:00:00	423818.66	427071.09	422014.23	425378.05	35460	50366	1
2024.10.17	12:00:00	425355.77	429231.96	420521.68	420967.21	52660	79783	1
2024.10.18	00:00:00	426068.63	434533.87	425355.77	433219.53	34514	49314	1
2024.10.18	12:00:00	433286.36	438721.93	432684.88	436004.14	49013	70143	1
2024.10.21	00:00:00	434467.04	436471.96	426090.91	427583.46	35692	50891	1
2024.10.21	12:00:00	427672.57	431125.50	424754.29	430212.14	46162	66955	1
2024.10.22	00:00:00	427071.09	429321.06	422526.60	428563.65	39305	54087	1
2024.10.22	12:00:00	428675.03	429521.56	423930.05	427806.23	43151	65331	1
2024.10.23	00:00:00	422615.71	426358.23	421056.32	423907.77	30252	41516	1
2024.10.23	12:00:00	423907.77	423930.05	414395.52	421123.15	64675	93499	1
2024.10.24	00:00:00	425489.43	432439.83	425378.05	430479.46	37282	52141	1
2024.10.24	12:00:00	430479.46	434311.10	427338.42	433063.59	46877	71223	1
2024.10.25	00:00:00	431085.12	435173.95	428667.00	432711.86	25368	35731	1
2024.10.25	12:00:00	432667.89	433591.18	418291.06	425523.44	57132	80801	1
2024.10.28	00:00:00	434756.27	439724.41	434404.55	437020.51	35828	49949	1
2024.10.28	12:00:00	437020.51	447506.37	434558.43	446341.27	66845	96782	1
2024.10.29	00:00:00	453507.71	458146.10	451419.33	457090.92	38472	55014	1
2024.10.29	12:00:00	457068.94	472852.68	455925.83	465114.69	91603	141588	1
2024.10.30	00:00:00	462520.70	465950.04	460322.41	465532.36	33759	47390	1
2024.10.30	12:00:00	465554.35	468324.20	459838.79	464411.24	56369	82579	1
2024.10.31	00:00:00	463751.75	464499.17	453090.03	454211.16	35996	52973	1
2024.10.31	12:00:00	454145.21	456145.66	447748.18	450891.74	66734	102641	1
2024.11.01	00:00:00	450891.74	463246.14	448319.74	460937.93	40572	58013	1
2024.11.01	12:00:00	461091.81	461707.34	446802.91	448979.22	77467	108137	1
2024.11.04	00:00:00	446407.22	446407.22	436075.25	437789.92	37301	51019	1
2024.11.04	12:00:00	437855.86	439658.46	429612.27	432909.71	68927	106164	1
2024.11.05	00:00:00	440603.73	450605.96	439130.87	448429.65	41545	57498	1
2024.11.05	12:00:00	448451.63	452848.22	437658.02	442758.06	86316	134352	1
2024.11.06	00:00:00	481426.02	486877.78	471028.10	472215.17	58439	88382	1
2024.11.06	12:00:00	472259.14	483426.46	469665.15	481404.04	87091	143868	1
2024.11.07	00:00:00	471665.60	475952.27	466433.66	469994.90	44666	63922	1
2024.11.07	12:00:00	470060.85	486152.35	468961.70	482569.13	98089	145756	1
2024.11.08	00:00:00	483272.58	488262.71	483206.63	485009.23	35962	48884	1
2024.11.08	12:00:00	485031.22	493362.75	483976.04	487757.10	77633	112395	1
2024.11.11	00:00:00	527106.53	531349.24	523523.32	531239.32	54361	73699	1
2024.11.11	12:00:00	531261.31	566258.12	529920.35	566236.14	144502	214633	1
2024.11.12	00:00:00	560278.76	565246.90	545572.19	557069.26	84200	125442	1
2024.11.12	12:00:00	556959.34	574611.63	549287.30	566302.08	140389	222281	1
2024.11.13	00:00:00	557157.19	589340.19	556431.75	587317.76	81039	118995	1
2024.11.13	12:00:00	587383.71	601408.81	564829.23	570478.84	175568	280199	1
2024.11.14	00:00:00	587273.79	591868.22	568170.63	568764.17	66307	96486	1
2024.11.14	12:00:00	568544.34	574128.01	556585.63	563598.19	120798	196674	1
2024.11.18	00:00:00	575688.79	581558.23	569599.52	573710.33	61090	87176	1
2024.11.18	12:00:00	573600.42	588790.62	569401.68	584152.22	109587	175998	1
2024.11.19	00:00:00	584394.03	594967.82	580085.38	587053.96	66522	99054	1
2024.11.19	12:00:00	587010.00	600969.15	584965.59	589054.41	96990	156452	1
2024.11.21	00:00:00	625194.34	631173.69	620248.18	623831.39	57810	84756	1
2024.11.21	12:00:00	623721.48	636823.30	612795.97	629239.19	117665	183772	1
2024.11.22	00:00:00	636889.25	637328.91	624534.85	625677.96	56768	78472	1
2024.11.22	12:00:00	625655.98	639373.32	624842.61	633108.19	86286	135879	1
2024.11.25	00:00:00	627788.32	629151.26	607959.72	608355.42	58149	85991	1
2024.11.25	12:00:00	608487.31	618093.85	602815.72	604728.23	109326	172417	1
2024.11.26	00:00:00	590988.91	597693.70	584547.91	596066.96	64156	95086	1
2024.11.26	12:00:00	596088.95	606420.92	580019.43	585647.06	121551	200567	1
2024.11.27	00:00:00	595825.15	609036.89	593890.65	608465.33	59343	85332	1
2024.11.27	12:00:00	608575.25	634581.04	605937.30	632624.56	118750	190682	1
2024.11.28	00:00:00	620621.89	633877.59	620621.89	628997.38	50282	73606	1
2024.11.28	12:00:00	629107.30	630096.53	623875.36	629788.77	43490	64231	1
2024.11.29	00:00:00	641048.12	653949.90	641048.12	653409.63	44809	64077	1
2024.11.29	12:00:00	653517.68	655181.73	637525.52	639924.34	68562	112548	1
2024.12.02	00:00:00	624558.90	644246.55	623867.34	640464.62	49138	72325	1
2024.12.02	12:00:00	640551.06	649670.92	624645.34	635666.97	100739	162001	1
2024.12.03	00:00:00	629551.05	635537.30	620863.41	633052.03	64255	92141	1
2024.12.03	12:00:00	632987.20	639729.84	628038.27	634348.69	91808	153892	1
2024.12.04	00:00:00	637287.80	640140.45	632057.93	635904.69	53070	76677	1
2024.12.04	12:00:00	635904.69	655613.95	623759.29	652999.02	120541	192705	1
2024.12.05	00:00:00	678845.81	680790.81	670871.34	676576.66	57141	82632	1
2024.12.05	12:00:00	676468.60	676598.27	641458.73	651032.41	146070	238295	1
2024.12.06	00:00:00	644830.05	657278.00	637698.41	656737.73	60468	86154	1
2024.12.06	12:00:00	656716.12	678240.71	651896.85	673961.72	110925	181054	1
2024.12.09	00:00:00	649649.31	661989.21	645888.99	660389.99	56954	80082	1
2024.12.09	12:00:00	660519.66	662637.54	624126.68	640918.45	119300	186594	1
2024.12.10	00:00:00	646537.32	647055.98	638173.85	643965.61	68324	100322	1
2024.12.10	12:00:00	643792.72	646537.32	621922.35	637741.63	136736	213701	1
2024.12.11	00:00:00	648222.98	654230.85	644851.66	653885.07	52134	72242	1
2024.12.11	12:00:00	653885.07	664063.87	652934.18	655008.84	113564	173306	1
2024.12.12	00:00:00	645067.77	658099.22	641912.56	658034.39	58742	87726	1
2024.12.12	12:00:00	657904.72	669488.24	648547.14	649757.36	99570	161524	1
2024.12.13	00:00:00	655635.56	662875.26	651875.24	662875.26	50026	70793	1
2024.12.13	12:00:00	662896.87	670763.29	655613.95	665835.97	95568	148697	1
2024.12.16	00:00:00	683405.74	699181.80	677765.26	694557.04	65266	95821	1
2024.12.16	12:00:00	694557.04	713596.36	692676.88	708993.21	121347	193243	1
2024.12.17	00:00:00	712472.58	728745.69	708301.65	728270.25	65845	96719	1
2024.12.17	12:00:00	728248.64	728335.08	702531.51	707566.88	111241	172797	1
2024.12.18	00:00:00	697020.69	702531.51	691661.16	694297.70	57176	84306	1
2024.12.18	12:00:00	694319.32	707696.55	682692.58	689197.50	129480	210469	1
2024.12.19	00:00:00	692849.77	697820.30	672297.67	673335.00	71538	106502	1
2024.12.19	12:00:00	673335.00	675063.88	633873.25	650319.25	127344	196637	1
2024.12.20	00:00:00	613753.38	634456.75	605108.97	629551.05	76019	111072	1
2024.12.20	12:00:00	629551.05	644419.44	627887.00	634932.19	98736	153348	1
2024.12.23	00:00:00	635926.30	642236.72	623067.73	628275.99	56529	83588	1
2024.12.23	12:00:00	628297.61	630804.49	618831.97	630156.15	102645	176288	1
2024.12.26	00:00:00	637222.96	643987.22	634327.08	635731.80	51307	82106	1
2024.12.26	12:00:00	635731.80	643533.38	634586.42	639016.68	94860	160302	1
2024.12.27	00:00:00	648595.86	650596.85	635802.33	640208.76	37344	54648	1
2024.12.27	12:00:00	640336.48	640996.38	623455.83	632992.44	70038	112201	1
2024.12.30	00:00:00	628713.74	629629.08	609895.96	610215.27	47633	73074	1
2024.12.30	12:00:00	610236.55	632183.53	607426.66	623753.85	87876	139372	1
2025.01.02	00:00:00	645040.92	653023.57	642635.48	651192.89	47673	71719	1
2025.01.02	12:00:00	651299.32	651767.64	640506.77	644083.00	88459	145270	1
2025.01.03	00:00:00	639974.60	646829.04	638122.62	643912.71	60266	85111	1
2025.01.03	12:00:00	643997.85	660005.73	642401.32	655620.60	85103	132328	1
2025.01.06	00:00:00	658643.36	668243.83	650639.42	664582.46	67197	103901	1
2025.01.06	12:00:00	664327.01	676205.20	662709.19	673501.74	77958	125963	1
2025.01.07	00:00:00	664880.47	665774.53	651363.18	652470.11	60653	90960	1
2025.01.07	12:00:00	652512.68	654641.39	629948.39	634631.54	115509	191032	1
2025.01.08	00:00:00	624498.89	631417.19	622987.51	626946.91	62901	95124	1
2025.01.08	12:00:00	626819.19	631715.21	607937.55	615856.34	108604	168669	1
2025.01.09	00:00:00	609959.82	614344.96	600359.35	604105.88	63880	91155	1
2025.01.09	12:00:00	604233.60	614813.28	590205.42	596825.70	114693	180627	1
2025.01.10	00:00:00	615196.44	622178.60	608022.70	616175.65	70053	102995	1
2025.01.10	12:00:00	616111.79	628415.72	603509.84	621923.16	116534	185184	1
2025.01.13	00:00:00	595931.64	604361.32	584926.22	601913.31	83138	125786	1
2025.01.13	12:00:00	601785.59	614068.23	596612.83	612918.73	112171	178092	1
2025.01.14	00:00:00	631161.75	632460.26	622881.08	625861.27	54497	80528	1
2025.01.14	12:00:00	625988.99	630161.26	618006.34	626585.03	85561	135032	1
2025.01.15	00:00:00	626712.75	644295.87	624222.16	643976.57	53875	80456	1
2025.01.15	12:00:00	644083.00	650511.70	638080.05	642592.91	82903	138892	1
2025.01.16	00:00:00	638697.37	643125.08	628160.27	628713.74	59693	88486	1
2025.01.16	12:00:00	628735.02	652448.82	626308.30	647276.06	94670	151494	1
2025.01.17	00:00:00	661602.26	671266.60	660857.22	670819.57	56523	83263	1
2025.01.17	12:00:00	670947.29	688977.44	669670.07	683464.09	102417	167804	1
2025.01.20	00:00:00	704921.46	706390.27	686146.26	696151.19	71759	107170	1
2025.01.20	12:00:00	696087.32	698003.16	650149.82	667754.23	104749	163076	1
2025.01.21	00:00:00	673310.16	681377.96	665795.82	667541.36	59589	87676	1
2025.01.21	12:00:00	667711.65	691829.91	663220.08	683996.27	108843	175653	1
2025.01.22	00:00:00	675928.47	678887.37	657919.60	662347.31	56040	80526	1
2025.01.22	12:00:00	662411.17	666902.75	653449.32	659090.39	85616	141554	1
2025.01.23	00:00:00	647574.08	673033.42	643018.65	667796.80	66869	102353	1
2025.01.23	12:00:00	667839.38	675375.00	645998.84	649106.75	133203	255268	1
2025.01.24	00:00:00	665242.35	668030.96	657642.87	665135.92	53184	80726	1
2025.01.24	12:00:00	665050.77	675460.15	659537.42	663518.10	97689	173775	1
2025.01.27	00:00:00	629650.37	645764.68	623540.98	643274.09	78110	114545	1
2025.01.27	12:00:00	643231.52	645424.09	621944.45	638484.50	137324	210568	1
2025.01.28	00:00:00	648148.83	649851.80	638931.53	643678.55	56456	79206	1
2025.01.28	12:00:00	643699.84	649575.07	630523.14	631736.50	100957	157356	1
2025.01.29	00:00:00	640591.92	642145.88	633503.33	635908.77	52534	77233	1
2025.01.29	12:00:00	636121.64	655109.71	633716.20	649149.33	111180	178798	1
2025.01.30	00:00:00	656748.81	667732.94	656493.37	665476.51	44040	66190	1
2025.01.30	12:00:00	665433.94	668882.44	655684.46	657664.16	77038	126567	1
2025.01.31	00:00:00	652905.92	653283.22	642530.02	644689.05	30464	45068	1
2025.01.31	12:00:00	644793.85	658544.54	626662.24	626892.81	86843	147336	1
2025.02.03	00:00:00	593103.02	604736.61	586374.41	604296.42	53407	79985	1
2025.02.03	12:00:00	604044.88	629366.26	601403.74	622931.11	103040	182900	1
2025.02.04	00:00:00	607859.85	617984.21	605428.33	613184.05	52160	77711	1
2025.02.04	12:00:00	613184.05	615971.92	590273.23	590608.62	112956	189317	1
2025.02.05	00:00:00	599412.41	608845.04	597840.30	602766.23	44692	66640	1
2025.02.05	12:00:00	602766.23	605030.06	590315.16	596016.66	89997	153625	1
2025.02.06	00:00:00	607147.17	609767.34	596645.50	598112.80	55140	80948	1
2025.02.06	12:00:00	598070.88	599978.37	582391.74	587317.68	102265	176346	1
2025.02.07	00:00:00	595555.51	609746.38	592788.60	606644.09	66321	95903	1
2025.02.07	12:00:00	606476.40	606560.25	586080.95	586101.91	97475	160772	1
2025.02.10	00:00:00	599433.37	600984.51	593249.75	594779.94	49050	71384	1
2025.02.10	12:00:00	594800.90	596855.12	590147.47	594234.94	65735	103930	1
2025.02.11	00:00:00	600502.40	600816.82	588323.82	590461.89	51859	76222	1
2025.02.11	12:00:00	590524.77	592411.30	575726.02	580714.83	87206	142055	1
2025.02.12	00:00:00	584487.89	586542.10	571932.00	581238.87	67702	101837	1
2025.02.12	12:00:00	581259.83	593501.29	576145.25	591992.07	95671	160985	1
2025.02.13	00:00:00	584068.66	586919.41	580379.45	583754.24	50338	74260	1
2025.02.13	12:00:00	583817.12	586563.06	577381.97	585452.11	84701	142569	1
2025.02.14	00:00:00	586961.33	588931.70	581385.60	586604.99	38334	57641	1
2025.02.14	12:00:00	586604.99	596289.16	578891.19	583125.39	89164	143859	1
2025.02.17	00:00:00	578241.39	581888.67	575977.55	581050.21	37033	52048	1
2025.02.17	12:00:00	581092.14	581616.17	571135.47	576082.36	72582	113155	1
2025.02.18	00:00:00	573986.22	581511.37	570946.82	571135.47	46859	65591	1
2025.02.18	12:00:00	571135.47	572749.50	557699.21	568284.72	89187	147717	1
2025.02.19	00:00:00	576438.71	580568.10	572246.42	572749.50	40854	63171	1
2025.02.19	12:00:00	572791.42	580463.30	571135.47	580232.72	69706	120791	1
2025.02.20	00:00:00	583020.59	588114.21	579478.11	580023.11	40518	60042	1
2025.02.20	12:00:00	580085.99	592264.57	579436.19	588743.05	73600	124766	1
2025.02.21	00:00:00	592453.22	597819.34	589455.74	591656.69	45965	66355	1
2025.02.21	12:00:00	591866.30	595828.01	568787.79	570150.28	101807	165273	1
2025.02.24	00:00:00	575222.94	577717.35	568221.83	569018.37	43239	63978	1
2025.02.24	12:00:00	568955.48	573022.00	563463.59	570359.90	90014	153490	1
2025.02.25	00:00:00	541831.42	544304.87	526152.29	527137.47	70607	105796	1
2025.02.25	12:00:00	527053.63	536968.37	519046.37	530721.88	119174	203765	1
2025.02.26	00:00:00	533677.43	533677.43	517264.65	531728.02	61944	95181	1
2025.02.26	12:00:00	531686.10	536884.53	500642.26	513302.95	118461	194404	1
2025.02.27	00:00:00	528248.43	529191.69	517914.46	518606.18	59936	84543	1
2025.02.27	12:00:00	518501.37	525691.14	505023.19	515126.59	103460	160585	1
2025.02.28	00:00:00	495378.85	506490.86	491945.37	504014.59	54146	78434	1
2025.02.28	12:00:00	503910.54	529006.18	503161.42	521306.86	105219	173094	1
2025.03.05	12:00:00	541824.52	551001.29	532710.18	543947.04	109049	172614	1
2025.03.06	00:00:00	551563.13	552437.11	536622.27	542469.60	69554	100551	1
2025.03.06	12:00:00	542573.65	552312.25	530754.14	540721.65	115308	187495	1
2025.03.07	00:00:00	536996.84	552374.68	534582.99	547775.89	78427	117312	1
2025.03.07	12:00:00	547796.70	549794.37	519371.62	527216.61	129009	207779	1
2025.03.10	00:00:00	507864.25	508446.90	478419.53	482560.51	96976	146362	1
2025.03.10	12:00:00	482602.13	491383.53	475131.70	486784.74	129824	202077	1
2025.03.11	00:00:00	497917.55	502578.76	482685.37	487513.05	93066	137433	1
2025.03.11	12:00:00	487492.25	508779.84	486659.89	506053.87	106636	169700	1
2025.03.12	00:00:00	505325.55	515043.35	495836.65	496232.02	80453	118915	1
2025.03.12	12:00:00	496294.45	506303.57	491029.77	505263.12	106206	164036	1
2025.03.13	00:00:00	505096.65	509528.97	496440.11	497605.42	78317	113436	1
2025.03.13	12:00:00	497709.46	498999.62	484932.74	487450.63	96091	153421	1
2025.03.14	00:00:00	501496.70	504784.52	495732.61	501142.94	65828	94949	1
