<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.20	17:24:00	177734	177756	177586	177645	23676	95107	1
2021.04.20	17:36:00	177653	177734	177594	177704	23796	87059	1
2021.04.20	17:48:00	177697	177756	177557	177579	15302	50521	1
2021.04.22	09:00:00	178325	178613	177867	178561	137834	380621	1
2021.04.22	09:12:00	178561	178723	178435	178620	89364	277823	1
2021.04.22	09:24:00	178620	178775	178465	178635	95552	295797	1
2021.04.22	09:36:00	178635	178804	178561	178775	74677	247511	1
2021.04.22	09:48:00	178775	178915	178679	178886	75914	265750	1
2021.04.22	10:00:00	178893	179277	178893	178930	153001	515910	1
2021.04.22	10:12:00	178937	179092	178760	178827	128688	448351	1
2021.04.22	10:24:00	178834	179336	178642	179033	213970	784035	1
2021.04.22	10:36:00	179033	179233	178458	178472	162881	615019	1
2021.04.22	10:48:00	178480	178561	177513	177586	231177	921558	1
2021.04.22	11:00:00	177594	177734	177195	177439	187590	730249	1
2021.04.22	11:12:00	177431	178081	177335	177970	146173	578312	1
2021.04.22	11:24:00	177970	179151	177956	178945	192489	799158	1
2021.04.22	11:36:00	178937	179019	178302	178384	127251	505564	1
2021.04.22	11:48:00	178384	178509	177941	178081	123292	512122	1
2021.04.22	12:00:00	178081	178332	177978	178295	96705	409662	1
2021.04.22	12:12:00	178288	178384	178125	178207	67813	295397	1
2021.04.22	12:24:00	178214	178214	177793	178066	103443	411706	1
2021.04.22	12:36:00	178059	178384	177808	178273	99472	383646	1
2021.04.22	12:48:00	178273	178435	178066	178111	76833	291139	1
2021.04.22	13:00:00	178111	178376	177956	178354	81792	321236	1
2021.04.22	13:12:00	178354	178620	178243	178568	87145	338511	1
2021.04.22	13:24:00	178568	178686	178302	178376	82888	335762	1
2021.04.22	13:36:00	178376	178553	178118	178251	94087	350208	1
2021.04.22	13:48:00	178243	178406	178088	178162	68857	265318	1
2021.04.22	14:00:00	178162	178332	176715	176789	201495	825616	1
2021.04.22	14:12:00	176789	177284	176627	177180	165156	658224	1
2021.04.22	14:24:00	177188	177549	177077	177468	128706	502440	1
2021.04.22	14:36:00	177476	177513	176767	177025	117438	459860	1
2021.04.22	14:48:00	177025	177476	176796	177262	116433	462734	1
2021.04.22	15:00:00	177262	177335	176796	177129	112433	425704	1
2021.04.22	15:12:00	177129	177446	177114	177372	68343	280263	1
2021.04.22	15:24:00	177365	177800	177350	177579	98261	405335	1
2021.04.22	15:36:00	177586	177638	177269	177387	71175	292716	1
2021.04.22	15:48:00	177380	177402	177025	177239	83236	323422	1
2021.04.22	16:00:00	177239	177328	176819	176966	87796	352809	1
2021.04.22	16:12:00	176974	177033	176612	176885	100062	394169	1
2021.04.22	16:24:00	176885	177202	176700	177092	86900	338560	1
2021.04.22	16:36:00	177084	177129	176796	176856	68691	314733	1
2021.04.22	16:48:00	176863	176974	176641	176804	64675	282028	1
2021.04.22	17:00:00	176804	177047	176782	176996	39681	151344	1
2021.04.22	17:12:00	177003	177143	176900	177077	34736	130420	1
2021.04.22	17:24:00	177077	177173	177018	177107	26911	101001	1
2021.04.22	17:36:00	177114	177387	177070	177328	33982	111279	1
2021.04.22	17:48:00	177335	177572	177298	177557	25150	87714	1
2021.04.23	09:00:00	178214	178458	177970	178288	146187	361778	1
2021.04.23	09:12:00	178288	178317	177837	177970	114177	341545	1
2021.04.23	09:24:00	177963	178088	177800	178007	87435	264778	1
2021.04.23	09:36:00	178015	178192	177963	177992	69136	218366	1
2021.04.23	09:48:00	178000	178266	177933	178029	81942	259135	1
2021.04.23	10:00:00	178029	178140	177771	178007	126397	417480	1
2021.04.23	10:12:00	178000	178517	177904	177948	227822	752916	1
2021.04.23	10:24:00	177948	178797	177852	178709	241021	844705	1
2021.04.23	10:36:00	178709	179048	178664	178782	190421	676843	1
2021.04.23	10:48:00	178782	179115	178465	178524	158130	573776	1
2021.04.23	11:00:00	178524	178649	178170	178302	149451	551035	1
2021.04.23	11:12:00	178302	178502	178096	178413	142029	529197	1
2021.04.23	11:24:00	178406	178782	178207	178435	166357	592909	1
2021.04.23	11:36:00	178435	178502	177919	178170	147202	552996	1
2021.04.23	11:48:00	178170	178310	177778	177933	132556	523683	1
2021.04.23	12:00:00	177941	178465	177874	178125	132869	498847	1
2021.04.23	12:12:00	178125	178192	177919	178051	70568	280946	1
2021.04.23	12:24:00	178044	178140	177623	178022	120960	416912	1
2021.04.23	12:36:00	178015	178022	177786	177852	63145	224594	1
2021.04.23	12:48:00	177852	178362	177793	177948	103637	354920	1
2021.04.23	13:00:00	177956	178243	177933	178236	60945	206969	1
2021.04.23	13:12:00	178236	178288	177963	178007	56395	188513	1
2021.04.23	13:24:00	178000	178553	177941	178295	77151	279216	1
2021.04.23	13:36:00	178295	178354	178007	178125	75846	259522	1
2021.04.23	13:48:00	178125	178458	178081	178413	56494	206443	1
2021.04.23	14:00:00	178406	178627	178369	178583	79648	276016	1
2021.04.23	14:12:00	178590	178620	178465	178568	52751	186577	1
2021.04.23	14:24:00	178568	178649	178428	178553	56835	209034	1
2021.04.23	14:36:00	178553	178568	178288	178376	54738	192966	1
2021.04.23	14:48:00	178376	178384	178125	178162	71390	252931	1
2021.04.23	15:00:00	178162	178280	177992	178088	63605	220317	1
2021.04.23	15:12:00	178081	178509	178015	178443	74396	257165	1
2021.04.23	15:24:00	178435	178450	178258	178266	55274	197686	1
2021.04.23	15:36:00	178258	178627	178184	178539	63851	242077	1
2021.04.23	15:48:00	178531	178568	178406	178546	49431	197415	1
2021.04.23	16:00:00	178553	178576	178317	178391	53431	200984	1
2021.04.23	16:12:00	178384	178945	178362	178871	81850	304511	1
2021.04.23	16:24:00	178864	178952	178782	178812	48773	184221	1
2021.04.23	16:36:00	178819	178878	178642	178709	51999	197350	1
2021.04.23	16:48:00	178709	178731	178561	178561	41652	167999	1
2021.04.23	17:00:00	178561	178620	178480	178480	33926	130540	1
2021.04.23	17:12:00	178480	178908	178465	178841	46868	162986	1
2021.04.23	17:24:00	178841	178878	178679	178723	25275	91262	1
2021.04.23	17:36:00	178723	178900	178642	178856	29095	91769	1
2021.04.23	17:48:00	178856	179033	178775	178982	22932	56258	1
2021.04.26	09:00:00	179336	179535	179122	179211	116638	275103	1
2021.04.26	09:12:00	179203	179247	179026	179055	64185	188099	1
2021.04.26	09:24:00	179055	179159	178923	179063	103700	321525	1
2021.04.26	09:36:00	179063	179247	179011	179115	80784	254864	1
2021.04.26	09:48:00	179115	179454	179092	179351	104707	349778	1
2021.04.26	10:00:00	179358	179646	179218	179565	181490	588589	1
2021.04.26	10:12:00	179565	179764	179439	179624	164564	532912	1
2021.04.26	10:24:00	179617	179624	179174	179218	175939	570428	1
2021.04.26	10:36:00	179225	179373	178893	178915	203619	734386	1
2021.04.26	10:48:00	178915	179425	178790	179270	175741	642097	1
2021.04.26	11:00:00	179277	179307	178731	178960	162651	631087	1
2021.04.26	11:12:00	178960	179137	178841	178915	101272	398598	1
2021.04.26	11:24:00	178915	179129	178694	178952	122338	462389	1
2021.04.26	11:36:00	178945	179240	178849	179004	114228	446618	1
2021.04.26	11:48:00	179011	179270	178900	179092	97496	366205	1
2021.04.26	12:00:00	179100	179299	178694	178716	124389	468006	1
2021.04.26	12:12:00	178709	178878	178627	178753	105655	382861	1
2021.04.26	12:24:00	178753	178760	178317	178376	96381	374526	1
2021.04.26	12:36:00	178369	178613	178258	178487	88080	321492	1
2021.04.26	12:48:00	178494	178583	178273	178531	72672	265591	1
2021.04.26	13:00:00	178531	178598	178376	178561	51838	194285	1
2021.04.26	13:12:00	178568	178701	178487	178649	50445	179723	1
2021.04.26	13:24:00	178657	178797	178458	178613	74879	274515	1
2021.04.26	13:36:00	178613	178672	178391	178480	56045	200182	1
2021.04.26	13:48:00	178480	178627	178413	178509	47649	168646	1
2021.04.26	14:00:00	178509	178605	178273	178435	62683	230325	1
2021.04.26	14:12:00	178443	178553	178066	178221	79152	286940	1
2021.04.26	14:24:00	178221	178288	178051	178081	68209	248145	1
2021.04.26	14:36:00	178081	178465	178044	178258	100429	362409	1
2021.04.26	14:48:00	178258	178458	178236	178391	47758	169937	1
2021.04.26	15:00:00	178391	178598	178384	178509	65594	235645	1
2021.04.26	15:12:00	178509	178531	178325	178376	55036	198425	1
2021.04.26	15:24:00	178376	178509	178302	178325	55792	216190	1
2021.04.26	15:36:00	178325	178384	178192	178229	63243	235802	1
2021.04.26	15:48:00	178229	178553	178221	178531	65120	248057	1
2021.04.26	16:00:00	178531	178709	178435	178635	70417	265485	1
2021.04.26	16:12:00	178635	178701	178494	178620	51010	190197	1
2021.04.26	16:24:00	178620	178686	177394	178310	162558	650802	1
2021.04.26	16:36:00	178310	178531	178302	178509	65551	258286	1
2021.04.26	16:48:00	178509	178782	178362	178731	78583	317393	1
2021.04.26	17:00:00	178738	178878	178598	178686	60833	224506	1
2021.04.26	17:12:00	178686	178775	178627	178657	25427	92877	1
2021.04.26	17:24:00	178649	178952	178546	178701	35005	128814	1
2021.04.26	17:36:00	178701	178967	178605	178937	29919	107943	1
2021.04.26	17:48:00	178945	179092	178864	179085	18040	64218	1
2021.04.27	09:00:00	179100	179284	178856	178900	90387	231924	1
2021.04.27	09:12:00	178893	179078	178864	178930	62052	189388	1
2021.04.27	09:24:00	178930	178930	178627	178664	84061	275886	1
2021.04.27	09:36:00	178664	178827	178649	178709	58477	204736	1
2021.04.27	09:48:00	178709	178827	178657	178827	48324	165792	1
2021.04.27	10:00:00	178827	178893	178391	178458	175705	618384	1
2021.04.27	10:12:00	178450	178546	178229	178443	144643	534207	1
2021.04.27	10:24:00	178435	178635	178273	178494	163372	603480	1
2021.04.27	10:36:00	178494	178937	178384	178731	198183	810470	1
2021.04.27	10:48:00	178731	179299	178694	179203	175862	769563	1
2021.04.27	11:00:00	179196	179454	178635	178649	179437	754997	1
2021.04.27	11:12:00	178649	178686	178362	178487	137778	600413	1
2021.04.27	11:24:00	178494	178642	178192	178406	121903	522030	1
2021.04.27	11:36:00	178406	178443	178140	178155	89167	364851	1
2021.04.27	11:48:00	178155	178295	177970	178229	118561	498561	1
2021.04.27	12:00:00	178229	178236	177845	178118	118007	465401	1
2021.04.27	12:12:00	178125	178214	177926	177970	74294	292686	1
2021.04.27	12:24:00	177978	178066	177653	177837	121680	489254	1
2021.04.27	12:36:00	177837	178000	177778	177815	66763	267751	1
2021.04.27	12:48:00	177823	178111	177712	177963	79122	330374	1
2021.04.27	13:00:00	177963	178044	177882	177970	44820	218205	1
2021.04.27	13:12:00	177978	178103	177852	177941	64469	302237	1
2021.04.27	13:24:00	177933	178044	177874	177933	42284	212462	1
2021.04.27	13:36:00	177926	178044	177904	177970	39697	181471	1
2021.04.27	13:48:00	177970	177978	177328	177468	135728	549446	1
2021.04.27	14:00:00	177476	177594	177262	177535	101795	412501	1
2021.04.27	14:12:00	177527	177682	177099	177180	108036	418966	1
2021.04.27	14:24:00	177180	177232	176907	176974	115196	461081	1
2021.04.27	14:36:00	176966	177202	176819	177040	97038	379064	1
2021.04.27	14:48:00	177040	177084	176678	176870	92773	375875	1
2021.04.27	15:00:00	176863	176885	176442	176582	119749	489106	1
2021.04.27	15:12:00	176582	176760	176368	176457	79686	330493	1
2021.04.27	15:24:00	176457	176486	176228	176449	87632	380502	1
2021.04.27	15:36:00	176457	176730	176435	176715	69065	297998	1
2021.04.27	15:48:00	176708	176804	176494	176553	67586	295697	1
2021.04.27	16:00:00	176560	176848	176494	176737	70364	295846	1
2021.04.27	16:12:00	176737	176796	176649	176789	36162	154604	1
2021.04.27	16:24:00	176796	176833	176590	176782	57187	275549	1
2021.04.27	16:36:00	176789	177003	176767	176885	78181	367109	1
2021.04.27	16:48:00	176885	176929	176686	176856	55729	261677	1
2021.04.27	17:00:00	176856	176959	176752	176804	35973	149779	1
2021.04.27	17:12:00	176796	176826	176612	176693	42087	168646	1
2021.04.27	17:24:00	176693	176752	176634	176678	23374	88763	1
2021.04.27	17:36:00	176678	176723	175940	176442	58560	209090	1
2021.04.27	17:48:00	176449	176457	175999	175999	33490	103397	1
2021.04.28	09:00:00	176605	177084	176479	177025	119531	319466	1
2021.04.28	09:12:00	177025	177321	177003	177195	110575	373503	1
2021.04.28	09:24:00	177195	177498	177070	177446	120087	386407	1
2021.04.28	09:36:00	177453	177490	177210	177402	88859	312340	1
2021.04.28	09:48:00	177402	177675	177335	177645	98185	355515	1
2021.04.28	10:00:00	177653	177919	177601	177889	121460	456894	1
2021.04.28	10:12:00	177896	178007	177741	177992	107843	401094	1
2021.04.28	10:24:00	177985	178162	177734	178103	137780	520972	1
2021.04.28	10:36:00	178111	178266	178000	178015	110866	425600	1
2021.04.28	10:48:00	178007	178236	177985	178155	76192	303305	1
2021.04.28	11:00:00	178162	178435	178133	178199	132706	532679	1
2021.04.28	11:12:00	178192	178251	178044	178103	90637	362694	1
2021.04.28	11:24:00	178103	178170	178000	178044	80113	378860	1
2021.04.28	11:36:00	178051	178502	178037	178192	132541	494604	1
2021.04.28	11:48:00	178184	178450	178147	178428	82998	339818	1
2021.04.28	12:00:00	178428	178635	178384	178472	115327	440834	1
2021.04.28	12:12:00	178472	178546	178332	178539	64922	243871	1
2021.04.28	12:24:00	178531	178731	178398	178635	92729	357837	1
2021.04.28	12:36:00	178635	178937	178605	178804	92665	366548	1
2021.04.28	12:48:00	178804	178930	178694	178760	76839	295271	1
2021.04.28	13:00:00	178760	178871	178672	178812	48866	202344	1
2021.04.28	13:12:00	178812	178915	178723	178812	49385	204825	1
2021.04.28	13:24:00	178804	178878	178753	178841	36077	150481	1
2021.04.28	13:36:00	178849	179055	178834	179019	60678	245729	1
2021.04.28	13:48:00	179019	179055	178782	178797	58241	237282	1
2021.04.28	14:00:00	178797	178878	178561	178679	98006	389635	1
2021.04.28	14:12:00	178686	178782	178561	178716	59129	234050	1
2021.04.28	14:24:00	178716	178893	178694	178768	61580	240715	1
2021.04.28	14:36:00	178760	178864	178679	178790	48732	192439	1
2021.04.28	14:48:00	178790	179284	178583	178960	114853	396210	1
2021.04.28	15:00:00	178974	179262	178775	178937	134829	489390	1
2021.04.28	15:12:00	178937	179284	178893	179129	77651	323709	1
2021.04.28	15:24:00	179129	179358	179004	179358	74035	314281	1
2021.04.28	15:36:00	179351	179572	179292	179395	114712	529059	1
2021.04.28	15:48:00	179395	179535	179366	179462	45511	216071	1
2021.04.28	16:00:00	179462	179676	179373	179491	72003	333039	1
2021.04.28	16:12:00	179498	179506	179351	179425	66738	317427	1
2021.04.28	16:24:00	179432	179565	179307	179506	59939	273188	1
2021.04.28	16:36:00	179506	179646	179447	179558	59347	249889	1
2021.04.28	16:48:00	179565	179572	179181	179284	69018	304898	1
2021.04.28	17:00:00	179277	179388	179181	179277	55142	226826	1
2021.04.28	17:12:00	179277	179454	179240	179380	27499	103694	1
2021.04.28	17:24:00	179380	179742	179351	179683	61641	229386	1
2021.04.28	17:36:00	179683	179890	179602	179676	47558	167127	1
2021.04.28	17:48:00	179676	180119	179668	180074	29901	119093	1
2021.04.29	09:00:00	179698	180207	179676	180000	129531	326610	1
2021.04.29	09:12:00	180008	180111	179676	179772	91658	297151	1
2021.04.29	09:24:00	179779	179882	179572	179631	97965	305771	1
2021.04.29	09:36:00	179631	179949	179594	179838	99691	326439	1
2021.04.29	09:48:00	179838	179912	179624	179639	72069	250433	1
2021.04.29	10:00:00	179639	179653	179351	179476	139721	520076	1
2021.04.29	10:12:00	179476	179890	179447	179794	197186	706462	1
2021.04.29	10:24:00	179786	179978	179439	179439	157660	600274	1
2021.04.29	10:36:00	179439	179535	179078	179174	162359	636033	1
2021.04.29	10:48:00	179166	179270	178900	178930	128228	540736	1
2021.04.29	11:00:00	178923	178930	178531	178553	149168	647247	1
2021.04.29	11:12:00	178553	178841	178465	178760	130740	571279	1
2021.04.29	11:24:00	178768	178819	178384	178465	134343	568334	1
2021.04.29	11:36:00	178465	178657	178339	178421	114534	482135	1
2021.04.29	11:48:00	178413	178502	178022	178199	160920	705710	1
2021.04.29	12:00:00	178199	178207	177933	177963	96425	407166	1
2021.04.29	12:12:00	177963	178192	177852	177948	94797	404287	1
2021.04.29	12:24:00	177948	178015	177786	177860	74645	336541	1
2021.04.29	12:36:00	177867	177926	177704	177786	63531	280803	1
2021.04.29	12:48:00	177778	177852	177365	177417	101555	452164	1
2021.04.29	13:00:00	177417	177483	177298	177402	91268	421404	1
2021.04.29	13:12:00	177402	177638	177313	177601	92550	401592	1
2021.04.29	13:24:00	177601	177808	177483	177734	85628	352384	1
2021.04.29	13:36:00	177734	177911	177712	177845	70886	302252	1
2021.04.29	13:48:00	177845	178037	177830	178022	71903	318320	1
2021.04.29	14:00:00	178015	178088	177815	178074	78873	323297	1
2021.04.29	14:12:00	178074	178096	177645	177682	89031	370004	1
2021.04.29	14:24:00	177675	177874	177535	177808	92379	367100	1
2021.04.29	14:36:00	177808	178051	177712	177919	79614	334603	1
2021.04.29	14:48:00	177926	178199	177889	178199	78983	344484	1
2021.04.29	15:00:00	178199	178288	178022	178103	86437	374287	1
2021.04.29	15:12:00	178103	178258	177956	178162	80641	332500	1
2021.04.29	15:24:00	178170	178280	178081	178207	50497	234513	1
2021.04.29	15:36:00	178207	178317	178103	178221	60465	276991	1
2021.04.29	15:48:00	178221	178310	178118	178170	46833	206972	1
2021.04.29	16:00:00	178177	178199	177704	177793	112866	468135	1
2021.04.29	16:12:00	177793	177933	177431	177623	100876	425289	1
2021.04.29	16:24:00	177623	177823	177601	177734	69485	292822	1
2021.04.29	16:36:00	177727	177948	177712	177882	60638	263519	1
2021.04.29	16:48:00	177889	177941	177712	177815	56913	267621	1
2021.04.29	17:00:00	177815	177830	177505	177520	48015	205773	1
2021.04.29	17:12:00	177520	177682	177505	177660	27521	113285	1
2021.04.29	17:24:00	177668	177697	177527	177645	28634	113601	1
2021.04.29	17:36:00	177645	177845	177623	177823	28195	94854	1
2021.04.29	17:48:00	177823	177904	177564	177572	26989	80604	1
2021.04.30	09:00:00	177232	177321	176745	176988	146287	391382	1
2021.04.30	09:12:00	176988	177077	176545	176723	117683	400982	1
2021.04.30	09:24:00	176715	176929	176442	176553	118460	386375	1
2021.04.30	09:36:00	176553	176737	176405	176605	105401	364922	1
2021.04.30	09:48:00	176605	176833	176545	176708	93111	322874	1
2021.04.30	10:00:00	176700	176796	176221	176486	191665	685554	1
2021.04.30	10:12:00	176494	176959	176479	176929	158649	580982	1
2021.04.30	10:24:00	176929	177764	176915	177727	244277	967077	1
2021.04.30	10:36:00	177727	177867	177446	177542	132268	541888	1
2021.04.30	10:48:00	177542	177771	177431	177601	118423	506537	1
2021.04.30	11:00:00	177594	177623	176922	176988	163328	647914	1
2021.04.30	11:12:00	176988	177136	176760	177077	128967	519788	1
2021.04.30	11:24:00	177070	177107	176723	176804	105979	449059	1
2021.04.30	11:36:00	176796	176915	176627	176796	118296	483435	1
2021.04.30	11:48:00	176796	177107	176605	176767	121674	480907	1
2021.04.30	12:00:00	176767	176944	176612	176848	119365	482530	1
2021.04.30	12:12:00	176848	176988	176464	176597	117051	472122	1
2021.04.30	12:24:00	176605	177343	176590	177306	131624	549939	1
2021.04.30	12:36:00	177306	177749	177180	177210	140982	583716	1
2021.04.30	12:48:00	177210	177284	176981	177047	80096	316270	1
2021.04.30	13:00:00	177047	177350	176959	177254	88529	366890	1
2021.04.30	13:12:00	177254	177549	177217	177350	93021	365286	1
2021.04.30	13:24:00	177350	177439	177195	177365	65435	261173	1
2021.04.30	13:36:00	177365	177431	177129	177210	58577	237518	1
2021.04.30	13:48:00	177210	177490	177173	177417	67691	276480	1
2021.04.30	14:00:00	177417	177527	177195	177247	61542	253195	1
2021.04.30	14:12:00	177239	177527	177202	177358	71130	293379	1
2021.04.30	14:24:00	177350	177424	177003	177298	89965	364971	1
2021.04.30	14:36:00	177291	177387	177092	177143	62830	253010	1
2021.04.30	14:48:00	177143	177232	176605	176841	127794	511182	1
2021.04.30	15:00:00	176841	177402	176619	177350	114987	452180	1
2021.04.30	15:12:00	177343	177756	177313	177690	153624	611213	1
2021.04.30	15:24:00	177690	177978	177572	177778	112235	442743	1
2021.04.30	15:36:00	177778	177793	177202	177225	95408	399547	1
2021.04.30	15:48:00	177225	177343	177003	177047	96843	410486	1
2021.04.30	16:00:00	177055	177084	176819	177033	89795	377933	1
2021.04.30	16:12:00	177025	177033	176486	176590	88102	375884	1
2021.04.30	16:24:00	176597	176678	176405	176538	76902	319317	1
2021.04.30	16:36:00	176531	176641	176051	176154	86185	361421	1
2021.04.30	16:48:00	176154	176324	175970	176147	88530	373320	1
2021.04.30	17:00:00	176154	176280	176021	176243	49322	202901	1
2021.04.30	17:12:00	176243	176324	175726	175770	60398	244354	1
2021.04.30	17:24:00	175763	175881	175564	175704	42771	175642	1
2021.04.30	17:36:00	175711	175844	175645	175770	29315	86314	1
2021.04.30	17:48:00	175763	175903	175696	175785	18107	52786	1
2021.05.03	09:00:00	176885	177070	176686	176737	93354	250844	1
2021.05.03	09:12:00	176737	176915	176472	176863	98206	313934	1
2021.05.03	09:24:00	176856	176870	176605	176723	62941	206148	1
2021.05.03	09:36:00	176723	176833	176641	176656	56475	205494	1
2021.05.03	09:48:00	176656	176767	176612	176723	49059	176674	1
2021.05.03	10:00:00	176723	176752	176162	176265	177346	613994	1
2021.05.03	10:12:00	176265	176826	176235	176664	175596	620119	1
2021.05.03	10:24:00	176664	176870	176294	176745	181935	660666	1
2021.05.03	10:36:00	176745	177092	176597	176656	173154	613113	1
2021.05.03	10:48:00	176656	176937	175888	176221	227767	867163	1
2021.05.03	11:00:00	176228	176700	175999	176398	181844	652740	1
2021.05.03	11:12:00	176390	177328	176376	177151	165976	649656	1
2021.05.03	11:24:00	177158	177409	177099	177321	117089	429994	1
2021.05.03	11:36:00	177321	177675	177276	177476	122192	475833	1
2021.05.03	11:48:00	177468	177483	177077	177143	114763	425972	1
