<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.23	12:30:00	421314.16	422607.51	420315.78	421495.68	8111	9301	1
2024.07.23	13:00:00	421563.75	423152.08	421019.18	421677.20	4743	5599	1
2024.07.23	13:30:00	421654.51	421677.20	417479.49	417592.94	8660	10533	1
2024.07.23	14:00:00	417592.94	419998.12	416730.71	419135.89	7591	9712	1
2024.07.23	14:30:00	419113.20	419748.52	418001.37	419317.41	5216	6543	1
2024.07.23	15:00:00	419272.03	419907.36	418001.37	418182.89	4440	5671	1
2024.07.23	15:30:00	418182.89	420134.26	418182.89	418704.77	4215	5143	1
2024.07.23	16:00:00	418636.70	419907.36	418500.56	419045.12	3628	4562	1
2024.07.23	16:30:00	418999.74	419113.20	415255.84	416072.69	7765	9551	1
2024.07.23	17:00:00	416118.07	417887.92	415641.57	416481.12	4120	5274	1
2024.07.23	17:30:00	416367.66	418999.74	416254.21	418160.20	3376	4348	1
2024.07.23	18:00:00	418114.82	418954.36	417071.07	417955.99	1312	1659	1
2024.07.24	09:00:00	422834.41	425330.35	422131.01	425148.82	5546	6396	1
2024.07.24	09:30:00	425148.82	426306.03	423106.69	423220.15	5884	6820	1
2024.07.24	10:00:00	423174.77	428121.26	423152.08	427780.90	8198	9672	1
2024.07.24	10:30:00	427826.28	428915.42	424672.33	425103.44	6710	8177	1
2024.07.24	11:00:00	425126.13	427780.90	424740.40	427122.88	8365	10160	1
2024.07.24	11:30:00	427077.50	429165.01	426056.44	426124.51	6364	7987	1
2024.07.24	12:00:00	426079.13	426578.32	421881.42	423673.95	7879	10062	1
2024.07.24	12:30:00	423560.50	424944.61	422675.58	423742.02	5729	7603	1
2024.07.24	13:00:00	423764.71	424785.78	422675.58	423900.86	5465	6708	1
2024.07.24	13:30:00	423832.79	424649.64	423288.22	424263.90	3564	4399	1
2024.07.24	14:00:00	424377.35	426011.06	423628.57	425738.77	5336	6822	1
2024.07.24	14:30:00	425806.84	426646.39	425466.49	426419.48	3912	4936	1
2024.07.24	15:00:00	426374.10	427304.41	425466.49	425920.30	5197	6520	1
2024.07.24	15:30:00	425897.61	426033.75	422357.91	422698.27	6090	7802	1
2024.07.24	16:00:00	422766.34	424218.52	422199.08	424195.83	5183	6471	1
2024.07.24	16:30:00	424173.14	424831.16	421132.64	421745.27	5132	6727	1
2024.07.24	17:00:00	421722.58	423787.40	421722.58	422970.55	3769	5104	1
2024.07.24	17:30:00	422970.55	424331.97	422811.72	423900.86	1728	2324	1
2024.07.24	18:00:00	424037.00	424195.83	421359.54	421904.11	1564	1898	1
2024.07.25	09:00:00	413554.06	414756.65	412101.88	412328.78	5024	6289	1
2024.07.25	09:30:00	412510.31	414257.46	409492.49	410649.70	7095	8270	1
2024.07.25	10:00:00	410649.70	411852.29	409242.90	411602.69	4233	5066	1
2024.07.25	10:30:00	411511.93	412578.38	408630.26	410717.77	8259	10241	1
2024.07.25	11:00:00	410717.77	412101.88	407609.20	411852.29	6032	7662	1
2024.07.25	11:30:00	411829.60	415709.64	411126.20	415437.36	6262	8369	1
2024.07.25	12:00:00	415460.05	416140.76	413485.99	413962.49	4864	6315	1
2024.07.25	12:30:00	414007.87	415097.01	412306.09	413871.73	4347	5238	1
2024.07.25	13:00:00	413894.42	415051.63	413327.16	414393.61	3072	3704	1
2024.07.25	13:30:00	414370.92	416095.38	413213.71	414144.01	4419	5634	1
2024.07.25	14:00:00	414121.32	416004.62	413803.66	414620.51	3603	4894	1
2024.07.25	14:30:00	414665.89	416367.66	414302.84	416095.38	3802	4799	1
2024.07.25	15:00:00	416163.45	417366.04	415346.60	416140.76	4611	6118	1
2024.07.25	15:30:00	416118.07	416798.78	412737.21	413758.28	5510	6822	1
2024.07.25	16:00:00	413735.59	415868.48	412555.69	415573.50	4183	5273	1
2024.07.25	16:30:00	415573.50	416027.31	413758.28	414552.44	4580	5631	1
2024.07.25	17:00:00	414461.68	415460.05	413259.09	415165.08	2625	3323	1
2024.07.25	17:30:00	415165.08	417366.04	414665.89	417002.99	1977	2529	1
2024.07.25	18:00:00	417207.21	419476.24	416458.43	418999.74	1170	1418	1
2024.07.26	09:00:00	431107.34	434202.01	428758.11	433908.35	2234	2784	1
2024.07.26	09:30:00	433908.35	435082.97	432440.08	433637.29	2001	2309	1
2024.07.26	10:00:00	433682.47	436506.07	433275.87	436393.12	3068	3502	1
2024.07.26	10:30:00	436347.94	440278.40	435715.46	439555.55	6721	8089	1
2024.07.26	11:00:00	439374.84	440233.22	435150.74	435218.50	5835	6902	1
2024.07.26	11:30:00	435241.09	436754.54	432485.26	436528.66	5815	7439	1
2024.07.26	12:00:00	436528.66	439194.13	436031.70	438674.59	3396	4079	1
2024.07.26	12:30:00	438674.59	439194.13	436731.95	437680.68	1910	2335	1
2024.07.26	13:00:00	437658.10	438561.65	437138.55	437567.74	2085	2405	1
2024.07.26	13:30:00	437612.92	438042.11	435896.17	436212.41	1846	2315	1
2024.07.26	14:00:00	436189.82	438471.29	435692.87	438403.53	2693	3492	1
2024.07.26	14:30:00	438403.53	438652.00	437025.61	437725.86	2201	2747	1
2024.07.26	15:00:00	437590.33	438923.07	437228.91	437251.50	2513	2999	1
2024.07.26	15:30:00	437251.50	438787.54	437070.79	438652.00	2184	2664	1
2024.07.26	16:00:00	438652.00	440300.99	438448.70	440300.99	2741	3518	1
2024.07.26	16:30:00	440255.81	441972.56	439103.78	440730.17	4232	5118	1
2024.07.26	17:00:00	440820.53	441001.24	438968.25	439984.74	2099	2474	1
2024.07.26	17:30:00	440052.51	440391.34	437432.21	437725.86	2013	2518	1
2024.07.26	18:00:00	437545.15	441430.43	437522.56	441023.83	761	908	1
2024.07.29	09:00:00	450985.49	451956.81	449856.05	450601.48	2740	3479	1
2024.07.29	09:30:00	450624.07	452408.58	450262.65	452024.58	5108	6028	1
2024.07.29	10:00:00	451956.81	453221.78	449923.82	450443.36	7243	8570	1
2024.07.29	10:30:00	450420.77	450804.78	446151.49	447913.41	8561	10413	1
2024.07.29	11:00:00	447890.82	448252.24	443757.07	445293.11	6627	8440	1
2024.07.29	11:30:00	445315.70	446309.61	440933.47	441927.38	6464	8664	1
2024.07.29	12:00:00	441904.79	442446.92	438132.46	439804.03	6577	9044	1
2024.07.29	12:30:00	439781.44	441837.02	438200.23	440210.63	5145	7162	1
2024.07.29	13:00:00	440210.63	440210.63	434427.90	434608.61	6261	8828	1
2024.07.29	13:30:00	434518.25	434698.96	431084.75	431988.31	6384	8975	1
2024.07.29	14:00:00	432033.48	433524.34	428780.70	430881.45	7099	9796	1
2024.07.29	14:30:00	430881.45	432778.91	430384.50	431355.82	4714	6242	1
2024.07.29	15:00:00	431378.41	434631.20	430926.63	433863.18	5449	7443	1
2024.07.29	15:30:00	433863.18	434563.43	432846.68	434202.01	3719	5266	1
2024.07.29	16:00:00	434134.24	434586.02	432891.86	434360.13	3222	4208	1
2024.07.29	16:30:00	434337.54	434473.07	432236.78	433027.39	4118	5565	1
2024.07.29	17:00:00	433004.80	433433.99	431785.01	431988.31	3377	4577	1
2024.07.29	17:30:00	432010.89	432982.21	431875.36	432869.27	2046	2743	1
2024.07.29	18:00:00	432733.74	432846.68	430181.20	432169.02	1581	1850	1
2024.07.30	09:00:00	427673.84	428622.57	425482.73	426657.35	3510	4286	1
2024.07.30	09:30:00	426612.17	431672.06	426521.81	431084.75	5388	6536	1
2024.07.30	10:00:00	431129.93	432214.19	429571.30	430136.02	5665	6756	1
2024.07.30	10:30:00	430203.79	432078.66	428848.46	429187.29	6573	8078	1
2024.07.30	11:00:00	429096.94	429842.37	426725.11	427041.36	6331	7962	1
2024.07.30	11:30:00	427063.95	427719.02	422839.84	423901.51	7137	9481	1
2024.07.30	12:00:00	423991.87	427289.83	422229.94	426996.18	6349	8258	1
2024.07.30	12:30:00	426883.24	428306.33	426002.27	427944.91	4317	5456	1
2024.07.30	13:00:00	427877.14	428487.04	427018.77	428238.56	3318	4322	1
2024.07.30	13:30:00	428283.74	429571.30	426996.18	427131.71	4013	5388	1
2024.07.30	14:00:00	427154.30	427380.19	423540.09	424082.22	6850	9313	1
2024.07.30	14:30:00	424059.63	424421.06	422591.36	423223.85	5041	6682	1
2024.07.30	15:00:00	423223.85	424375.88	421394.16	423901.51	4779	6402	1
2024.07.30	15:30:00	423878.92	424082.22	421303.80	422704.31	4647	6344	1
2024.07.30	16:00:00	422681.72	423472.33	421326.39	422117.00	5883	8278	1
2024.07.30	16:30:00	422139.59	423811.16	421732.99	423178.67	4164	5485	1
2024.07.30	17:00:00	423110.90	423969.28	418977.15	423223.85	5610	7185	1
2024.07.30	17:30:00	423201.26	425347.20	423201.26	424646.94	2879	3665	1
2024.07.30	18:00:00	424646.94	424850.24	422433.24	423246.44	1268	1452	1
2024.07.31	09:00:00	423133.49	427154.30	422975.37	426544.40	3667	4052	1
2024.07.31	09:30:00	426702.52	428441.86	426521.81	428396.69	3942	4762	1
2024.07.31	10:00:00	428328.92	430474.86	428148.21	429706.84	5119	6096	1
2024.07.31	10:30:00	429752.01	430994.40	427764.20	428916.23	5984	7110	1
2024.07.31	11:00:00	428871.05	429819.78	424059.63	425143.90	6999	8752	1
2024.07.31	11:30:00	425211.66	429639.07	425121.31	428758.11	6733	8488	1
2024.07.31	12:00:00	428848.46	429345.42	427628.67	428080.44	4530	5607	1
2024.07.31	12:30:00	428148.21	429593.89	427380.19	429096.94	3519	4214	1
2024.07.31	13:00:00	429187.29	430768.51	428374.10	428961.41	3766	4787	1
2024.07.31	13:30:00	428893.64	429096.94	427402.78	427786.79	3625	4277	1
2024.07.31	14:00:00	427809.38	430090.85	427470.54	429639.07	3715	4554	1
2024.07.31	14:30:00	429616.48	431581.71	429209.88	430632.98	5328	7028	1
2024.07.31	15:00:00	430813.69	431107.34	426747.70	427086.53	6044	7686	1
2024.07.31	15:30:00	427176.89	428690.34	426386.28	427831.97	5674	7185	1
2024.07.31	16:00:00	427877.14	428622.57	423991.87	424805.07	6356	7970	1
2024.07.31	16:30:00	424850.24	426318.52	419654.82	421010.15	7123	9077	1
2024.07.31	17:00:00	421055.32	422342.89	416605.33	418322.08	5014	6714	1
2024.07.31	17:30:00	418389.84	418412.43	416063.20	416424.62	2558	3280	1
2024.07.31	18:00:00	416537.56	421281.21	416108.38	418796.44	1317	1531	1
2024.08.01	09:00:00	417802.54	420151.77	417689.59	418570.56	4052	4950	1
2024.08.01	09:30:00	418547.97	420400.25	418141.37	419722.58	3398	3958	1
2024.08.01	10:00:00	419700.00	420151.77	416356.85	416718.27	4643	5438	1
2024.08.01	10:30:00	416695.68	418209.13	415069.29	416921.57	7490	9358	1
2024.08.01	11:00:00	417034.52	417034.52	413013.71	413239.60	6919	8832	1
2024.08.01	11:30:00	413329.95	415995.43	412629.70	413104.06	6004	7737	1
2024.08.01	12:00:00	413126.65	413375.13	407027.68	407818.28	9126	12356	1
2024.08.01	12:30:00	407750.52	409760.92	405830.47	408044.17	7068	8802	1
2024.08.01	13:00:00	408179.70	410574.12	407050.26	409218.79	5090	6442	1
2024.08.01	13:30:00	409196.20	411229.19	408789.60	409986.81	3701	4702	1
2024.08.01	14:00:00	409919.04	410054.58	408021.58	409083.26	4106	5483	1
2024.08.01	14:30:00	409083.26	412403.81	406033.77	412132.75	6736	8934	1
2024.08.01	15:00:00	412132.75	413533.25	410167.52	411455.08	5974	7750	1
2024.08.01	15:30:00	411477.67	411861.68	409580.21	411387.32	3478	4436	1
2024.08.01	16:00:00	411342.14	413939.85	411116.25	413713.96	4331	5402	1
2024.08.01	16:30:00	413668.78	414911.17	412810.41	414233.50	3849	4918	1
2024.08.01	17:00:00	414233.50	416492.39	413894.67	416334.26	3317	4334	1
2024.08.01	17:30:00	416356.85	424262.93	415634.01	424172.58	4548	6098	1
2024.08.01	18:00:00	424104.81	425595.67	422862.43	424059.63	1931	2430	1
2024.08.02	09:00:00	424556.59	426228.16	422568.77	423698.21	4228	4985	1
2024.08.02	09:30:00	423788.57	426838.06	421371.57	425302.02	7395	8997	1
2024.08.02	10:00:00	425324.61	425550.50	420558.37	422975.37	6476	7680	1
2024.08.02	10:30:00	422885.02	428374.10	422433.24	425369.79	9173	11328	1
2024.08.02	11:00:00	425234.25	425821.56	420739.08	423065.73	7013	9337	1
2024.08.02	11:30:00	423043.14	424082.22	412516.76	413171.83	9911	12961	1
2024.08.02	12:00:00	413171.83	414617.51	408405.59	410777.42	8264	10605	1
2024.08.02	12:30:00	410822.60	415521.07	410325.64	413781.73	5984	7663	1
2024.08.02	13:00:00	413713.96	415069.29	411455.08	411635.79	4819	6159	1
2024.08.02	13:30:00	411568.03	413623.61	410687.06	411613.20	4207	5350	1
2024.08.02	14:00:00	411613.20	412607.11	409828.69	410890.36	4364	5627	1
2024.08.02	14:30:00	410822.60	412177.92	410054.58	410370.82	3711	4881	1
2024.08.02	15:00:00	410325.64	411048.48	409286.56	409806.10	4085	5445	1
2024.08.02	15:30:00	409580.21	410912.95	408902.55	409873.87	3346	4240	1
2024.08.02	16:00:00	409851.28	410099.75	407953.82	408812.19	4102	5267	1
