<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.07	12:00:00	179270	181174	178613	180731	1743056	7443114	1
2021.05.10	06:00:00	180569	181676	180318	180598	1820113	6548753	1
2021.05.10	12:00:00	180598	181263	180200	180429	2031112	8226088	1
2021.05.11	06:00:00	179085	180141	177867	179971	2243440	8335122	1
2021.05.11	12:00:00	179971	181979	179801	181551	2231533	9469899	1
2021.05.12	06:00:00	181248	181455	178775	178827	2292458	8066972	1
2021.05.12	12:00:00	178834	179004	176664	177033	2507229	10396138	1
2021.05.13	06:00:00	177343	179506	176929	178864	2071831	7611001	1
2021.05.13	12:00:00	178864	179727	177225	178613	2507942	10236989	1
2021.05.14	06:00:00	179417	180835	179417	180015	1912336	7232426	1
2021.05.14	12:00:00	180023	180576	178930	179927	2316891	9372343	1
2021.05.17	06:00:00	179299	181189	179151	180990	1846655	6426083	1
2021.05.17	12:00:00	180990	182156	180192	181625	1927153	7200379	1
2021.05.18	06:00:00	182422	182614	181182	181521	2094686	7811881	1
2021.05.18	12:00:00	181514	182850	181270	181462	2333928	9773889	1
2021.05.19	06:00:00	180067	181529	179676	180909	2197222	8132200	1
2021.05.19	12:00:00	180909	182341	180133	181758	2522658	9783223	1
2021.05.20	06:00:00	181595	181935	180731	181381	1754776	6649918	1
2021.05.20	12:00:00	181374	181625	180576	181226	1972503	8201446	1
2021.05.21	06:00:00	181898	181972	180443	180650	1394408	5087609	1
2021.05.21	12:00:00	180658	181625	180000	181248	1710024	6958729	1
2021.05.24	06:00:00	181536	182828	181167	181935	1627105	6245853	1
2021.05.24	12:00:00	181927	183714	181927	183293	1739632	7464616	1
2021.05.25	06:00:00	183182	184460	183094	183234	1824890	7171814	1
2021.05.25	12:00:00	183234	183249	181447	182075	1959581	8812836	1
2021.05.26	06:00:00	182378	183677	182355	183647	1700709	6582346	1
2021.05.26	12:00:00	183655	183839	182769	182924	1676122	7318923	1
2021.05.27	06:00:00	182924	184179	182902	183337	1625488	6749727	1
2021.05.27	12:00:00	183330	184002	182533	183972	1902635	8988844	1
2021.05.28	06:00:00	184327	184777	183603	184607	1626722	6454629	1
2021.05.28	12:00:00	184600	185862	184386	185323	1563541	7098033	1
2021.05.31	06:00:00	185323	186231	185139	186017	1257305	4965410	1
2021.05.31	12:00:00	186017	186541	185471	186246	1606228	6387740	1
2021.06.01	06:00:00	186925	189723	186549	189206	1860860	7635921	1
2021.06.01	12:00:00	189206	189819	189103	189627	1557954	7572989	1
2021.06.02	06:00:00	189376	190447	189066	190284	1731799	7059220	1
2021.06.02	12:00:00	190284	191466	190144	191104	1846941	8840045	1
2021.06.04	06:00:00	190624	191931	190624	190986	1975014	7594218	1
2021.06.04	12:00:00	190986	192359	190764	192063	1911624	8320881	1
2021.06.07	06:00:00	192204	192337	191296	192263	2020824	8169760	1
2021.06.07	12:00:00	192263	193953	192027	192706	2085752	9881197	1
2021.06.08	06:00:00	192839	193267	191886	192669	1930039	8147219	1
2021.06.08	12:00:00	192669	193237	190941	191982	2394530	11558397	1
2021.06.09	06:00:00	192004	192388	191008	192012	2185429	9304376	1
2021.06.09	12:00:00	192012	193363	191421	191598	2416830	11402730	1
2021.06.10	06:00:00	191650	192721	191244	191576	2395095	10105360	1
2021.06.10	12:00:00	191576	192920	191207	192093	2360882	10758899	1
2021.06.11	06:00:00	192514	192573	190572	190986	1861878	7185161	1
2021.06.11	12:00:00	190993	191355	189937	191296	1787586	7682055	1
2021.06.14	06:00:00	191591	193643	191488	193599	1675205	6876546	1
2021.06.14	12:00:00	193599	193621	191429	192255	2140713	10121176	1
2021.06.15	06:00:00	192506	192514	191392	192093	2395837	9580764	1
2021.06.15	12:00:00	192093	192241	190816	192056	2236757	10398290	1
2021.06.16	06:00:00	191646	192254	190986	191550	1745423	7259514	1
2021.06.16	12:00:00	191543	192320	189270	190531	2882026	13343932	1
2021.06.17	06:00:00	190392	191704	189754	191088	1976488	8160111	1
2021.06.17	12:00:00	191088	191206	188156	189571	2792789	12696182	1
2021.06.18	06:00:00	189659	189908	188046	189058	2357445	9446613	1
2021.06.18	12:00:00	189058	189996	188083	188427	2363834	10744598	1
2021.06.21	06:00:00	189138	190392	188786	190165	2024441	7785161	1
2021.06.21	12:00:00	190165	190949	189805	190465	1945648	8257113	1
2021.06.22	06:00:00	190487	190509	188383	188742	1954557	8105962	1
2021.06.22	12:00:00	188750	190297	188618	190260	2343670	10658256	1
2021.06.23	06:00:00	190260	191558	189681	191066	1796057	7161173	1
2021.06.23	12:00:00	191059	191316	188904	189498	2183593	10020541	1
2021.06.24	06:00:00	190150	191088	189915	190407	1828222	7410138	1
2021.06.24	12:00:00	190407	191066	189879	190795	2023432	9098790	1
2021.06.25	06:00:00	191030	191272	189967	190018	1835355	7236282	1
2021.06.25	12:00:00	190018	190084	186558	187892	2631899	11925483	1
2021.06.28	06:00:00	187745	188801	186132	186976	2203293	8791375	1
2021.06.28	12:00:00	186976	187958	186609	187679	2226259	9983043	1
2021.06.29	06:00:00	187533	187826	185869	186682	2027201	8714242	1
2021.06.29	12:00:00	186682	187657	186316	187349	2145862	10070489	1
2021.06.30	06:00:00	186800	187335	186088	186345	2006785	8827416	1
2021.06.30	12:00:00	186338	187437	185847	186191	2241351	10884492	1
2021.07.01	06:00:00	186851	187291	184828	185429	2294318	9866258	1
2021.07.01	12:00:00	185421	185575	183992	184864	2462501	11754612	1
2021.07.02	06:00:00	185187	187122	184864	186917	2248011	8885509	1
2021.07.02	12:00:00	186917	188310	186792	188295	1774529	8385854	1
2021.07.05	06:00:00	187679	188024	186235	186800	1658221	6478450	1
2021.07.05	12:00:00	186800	187555	186433	187239	1949107	7650264	1
2021.07.06	06:00:00	186983	187130	184344	184410	2327657	9758900	1
2021.07.06	12:00:00	184410	185150	183721	183808	2332661	10166331	1
2021.07.07	06:00:00	184718	186125	184263	185069	2221368	9292617	1
2021.07.07	12:00:00	185062	187305	185011	186792	2161837	10193664	1
2021.07.08	06:00:00	184278	184505	182877	183728	2479819	9647443	1
2021.07.08	12:00:00	183721	185392	183662	184307	2526911	11029205	1
2021.07.12	06:00:00	185553	186543	184981	186455	1914866	7919228	1
2021.07.12	12:00:00	186455	188412	186264	188412	1841037	9384693	1
2021.07.13	06:00:00	187936	187965	186103	186191	2205908	9173213	1
2021.07.13	12:00:00	186191	189131	185949	188882	2371654	11497474	1
2021.07.14	06:00:00	189043	190817	188735	189329	2285272	9454419	1
2021.07.14	12:00:00	189322	189578	188456	189146	2528737	12220840	1
2021.07.15	06:00:00	188515	189857	188229	188911	2349073	9577555	1
2021.07.15	12:00:00	188911	188933	186660	187745	2418827	11551477	1
2021.07.16	06:00:00	187892	188456	187130	187892	2051286	7976508	1
2021.07.16	12:00:00	187892	187899	185011	185414	2247238	10401872	1
2021.07.19	06:00:00	182914	183398	181792	181910	2554375	9708417	1
2021.07.19	12:00:00	181902	183559	181316	183369	2824309	12511538	1
2021.07.20	06:00:00	184278	184461	181675	183581	2500132	10248758	1
2021.07.20	12:00:00	183581	184835	182855	184131	2538068	11711451	1
2021.07.21	06:00:00	184380	185465	184058	184534	2221516	8962044	1
2021.07.21	12:00:00	184527	185495	184336	185370	2118436	9486442	1
2021.07.22	06:00:00	185407	185759	184292	184483	2001505	8160152	1
2021.07.22	12:00:00	184483	185949	184358	185590	1850490	9102676	1
2021.07.23	06:00:00	186066	186132	184344	184681	1580899	6520651	1
2021.07.23	12:00:00	184681	184710	182819	183259	1983334	9507715	1
2021.07.26	06:00:00	183442	185392	183303	185377	1595462	6888023	1
2021.07.26	12:00:00	185377	185597	184659	185062	1648797	8419609	1
2021.07.27	06:00:00	184549	184681	183031	183574	1915641	8051416	1
2021.07.27	12:00:00	183574	183794	181734	182936	2060630	10195394	1
2021.07.28	06:00:00	183662	185201	183633	183984	1919844	8139296	1
2021.07.28	12:00:00	183977	186301	183882	185194	2329720	11166484	1
2021.07.29	06:00:00	185355	186426	183486	183867	2013551	8935670	1
2021.07.29	12:00:00	183860	185084	183684	183999	2126428	10355638	1
2021.07.30	06:00:00	183046	183640	181624	181682	2067089	8793933	1
2021.07.30	12:00:00	181682	181954	178589	179380	2338382	11864277	1
2021.08.02	06:00:00	181367	182995	180685	182328	1888395	7833601	1
2021.08.02	12:00:00	182320	182841	178860	180612	2815877	13339512	1
2021.08.03	06:00:00	180671	181052	177350	178391	2865943	10957395	1
2021.08.03	12:00:00	178383	181844	178354	180685	2965539	11058884	1
2021.08.04	06:00:00	180685	181550	178376	179080	3142619	10714476	1
2021.08.04	12:00:00	179080	179923	177614	178911	2732342	10820966	1
2021.08.05	06:00:00	180715	181521	180253	180810	2534746	8947790	1
2021.08.05	12:00:00	180810	181030	177174	177562	2886475	11335635	1
2021.08.06	06:00:00	178178	179886	177562	179358	2485726	8274070	1
2021.08.06	12:00:00	179358	181037	179095	180451	2145009	8731233	1
2021.08.09	06:00:00	179615	181177	179116	179454	2199388	8278139	1
2021.08.09	12:00:00	179446	181506	179358	180370	2434826	10062857	1
2021.08.10	06:00:00	180766	181309	180128	181045	2377545	8823152	1
2021.08.10	12:00:00	181045	181316	179102	179542	2494781	10475346	1
2021.08.11	06:00:00	179945	180084	177203	177878	2618120	9508169	1
2021.08.11	12:00:00	177885	180202	177621	179073	2505375	10575723	1
2021.08.12	06:00:00	179454	179549	176727	177438	2266601	8529609	1
2021.08.12	12:00:00	177445	178750	176492	176976	2545908	10558997	1
2021.08.13	06:00:00	177254	177856	175861	176573	2514573	8988486	1
2021.08.13	12:00:00	176565	177907	176455	177702	2658122	10340614	1
2021.08.16	06:00:00	176756	177064	174952	175194	2037311	8179596	1
2021.08.16	12:00:00	175187	175407	174043	175407	2860791	12358359	1
2021.08.17	06:00:00	174945	174982	173105	173215	2885414	11164320	1
2021.08.17	12:00:00	173222	173699	170407	171771	3449257	15048326	1
2021.08.18	06:00:00	172781	172890	170455	171218	2534907	9404641	1
2021.08.18	12:00:00	171218	173936	169264	169976	3301848	13690314	1
2021.08.19	06:00:00	167418	169671	166873	168988	2877694	10437882	1
2021.08.19	12:00:00	168988	172090	168493	171545	3402122	14489682	1
2021.08.20	06:00:00	170441	171189	169198	171073	2583175	9696750	1
2021.08.20	12:00:00	171073	173173	170964	172846	2594985	9935735	1
2021.08.23	06:00:00	173376	173805	171821	172468	2449705	8937936	1
2021.08.23	12:00:00	172468	172723	171117	171574	2784616	11252253	1
2021.08.24	06:00:00	172810	175978	172766	175724	2049276	8230791	1
2021.08.24	12:00:00	175724	176247	175222	176247	2375556	10522586	1
2021.08.25	06:00:00	176058	176160	174169	174917	2267298	8770242	1
2021.08.25	12:00:00	174917	176704	174554	176414	2358772	10202704	1
2021.08.26	06:00:00	175920	176661	175244	175418	2354749	9117362	1
2021.08.26	12:00:00	175418	175426	172984	173776	2714863	11687747	1
2021.08.27	06:00:00	174372	175687	173900	175353	2042934	7853570	1
2021.08.27	12:00:00	175353	176428	174946	175629	1931441	8349305	1
2021.08.30	06:00:00	176021	176138	174248	175375	1834039	7299116	1
2021.08.30	12:00:00	175375	175876	174583	175309	2257831	9999155	1
2021.08.31	06:00:00	174670	175549	174110	174605	2476317	9085587	1
2021.08.31	12:00:00	174597	174968	172090	173231	2995085	12481456	1
2021.09.01	06:00:00	173522	174365	172396	174212	2422316	9027562	1
2021.09.01	12:00:00	174212	175288	173057	173202	2722209	11310911	1
2021.09.02	06:00:00	173805	174009	171611	172643	2582396	9778837	1
2021.09.02	12:00:00	172635	173144	169918	170266	3169099	12617490	1
2021.09.03	06:00:00	171000	171996	169482	169518	2654882	9282627	1
2021.09.03	12:00:00	169511	170557	168704	169823	2581200	10591363	1
2021.09.06	06:00:00	170325	171545	169351	171393	1810440	6579571	1
2021.09.06	12:00:00	171400	172337	170862	172025	1937839	7426654	1
2021.09.08	06:00:00	170252	171458	167207	167476	2600000	9990689	1
2021.09.08	12:00:00	167483	167927	165049	165427	3385660	13864728	1
2021.09.09	06:00:00	166502	167026	164947	165630	3376815	11262280	1
2021.09.09	12:00:00	165630	170390	163952	170150	3920103	14346273	1
2021.09.10	06:00:00	170397	171771	168101	168406	2918982	8952956	1
2021.09.10	12:00:00	168414	169315	166255	166662	3536005	11774998	1
2021.09.13	06:00:00	167999	170252	167876	169976	3090320	9802594	1
2021.09.13	12:00:00	169976	170884	169351	169569	3274376	10725255	1
2021.09.14	06:00:00	169017	171102	168552	169605	2959828	9324283	1
2021.09.14	12:00:00	169598	171073	168871	169889	2957617	10433284	1
2021.09.15	06:00:00	169525	170005	167505	167730	2767881	8818031	1
2021.09.15	12:00:00	167730	168232	167280	167999	2524716	8707558	1
2021.09.16	06:00:00	166902	167316	165245	166183	2953444	9093386	1
2021.09.16	12:00:00	166190	166655	165420	166270	2573683	8912990	1
2021.09.17	06:00:00	165354	165885	162266	162404	2586380	8695782	1
2021.09.17	12:00:00	162397	163073	161612	161612	2766775	10092359	1
2021.09.20	06:00:00	158706	160101	157841	157979	3131825	9881846	1
2021.09.20	12:00:00	157986	159534	156664	159440	3478150	12377067	1
2021.09.21	06:00:00	160733	161133	158662	159331	3306566	10627296	1
2021.09.21	12:00:00	159338	161590	159062	160210	3505199	12347918	1
2021.09.22	06:00:00	162041	163945	162041	163051	2435338	7877634	1
2021.09.22	12:00:00	163051	165100	162935	163400	3323242	11930942	1
2021.09.23	06:00:00	164068	165696	163741	165500	2597394	8313482	1
2021.09.23	12:00:00	165500	166604	165071	165689	2655819	9477383	1
2021.09.24	06:00:00	164606	165224	163763	163916	2658178	8324688	1
2021.09.24	12:00:00	163923	165413	163719	165311	2530231	9137258	1
2021.09.27	06:00:00	165790	165892	164032	165333	2329186	8302521	1
2021.09.27	12:00:00	165325	167295	163283	164802	3015789	12071248	1
2021.09.28	06:00:00	163574	164744	161837	162070	2991917	10072039	1
2021.09.28	12:00:00	162070	162259	159832	159890	3285030	12356178	1
2021.09.29	06:00:00	160878	162731	160573	162593	2829923	9344530	1
2021.09.29	12:00:00	162586	163051	161089	161518	3178298	12215237	1
2021.09.30	06:00:00	162259	163458	162077	162564	2741651	9449891	1
2021.09.30	12:00:00	162564	163516	160529	160864	3520544	13110146	1
2021.10.01	06:00:00	161387	162971	161213	162462	2634197	9266469	1
2021.10.01	12:00:00	162462	164439	162259	164395	2648911	10246474	1
2021.10.04	06:00:00	163204	163378	160609	160864	2552377	8979691	1
2021.10.04	12:00:00	160864	161053	159716	160442	3155091	12216299	1
2021.10.05	06:00:00	161416	161699	159948	161024	3035143	10162197	1
2021.10.05	12:00:00	161024	162499	160086	160297	3025476	11724672	1
2021.10.06	06:00:00	158829	159418	157129	158742	3405688	11786281	1
2021.10.06	12:00:00	158735	161009	157703	160871	3256489	12703886	1
2021.10.07	06:00:00	162426	162426	160631	161329	2764249	9379018	1
2021.10.07	12:00:00	161322	162019	160551	161285	3083006	11586622	1
2021.10.08	06:00:00	161816	164933	161670	164686	2613231	9226575	1
2021.10.08	12:00:00	164686	166379	163930	164221	2679223	11127872	1
2021.10.11	06:00:00	164511	165616	163741	164511	2640706	9045590	1
2021.10.11	12:00:00	164504	165391	162768	162913	2633797	9906956	1
2021.10.13	06:00:00	162913	164235	162590	163876	2325963	8129898	1
2021.10.13	12:00:00	163876	165887	163833	164314	2577020	11060518	1
2021.10.14	06:00:00	165679	166017	164177	164946	2290356	8102580	1
2021.10.14	12:00:00	164946	165040	163459	164759	2435888	9366794	1
2021.10.15	06:00:00	165068	166232	163976	165873	2148530	8329990	1
2021.10.15	12:00:00	165880	166606	165816	166060	1890963	8035223	1
2021.10.18	06:00:00	165341	165528	163459	164213	2434629	8637274	1
2021.10.18	12:00:00	164206	166778	164062	165672	2502376	10128836	1
2021.10.19	06:00:00	165097	165111	162123	162503	2703443	9246297	1
2021.10.19	12:00:00	162503	162640	159335	161160	3750765	14010914	1
2021.10.20	06:00:00	161505	162058	160168	161174	3258799	11065796	1
2021.10.20	12:00:00	161181	162575	157833	158171	3406870	12601785	1
2021.10.21	06:00:00	156030	158731	155915	157718	2983798	9786666	1
2021.10.21	12:00:00	157718	157732	153177	156145	4352263	15686616	1
2021.10.22	06:00:00	154981	155735	149427	149894	3479936	12080864	1
2021.10.22	12:00:00	149886	156439	148960	153759	4754452	14363736	1
2021.10.25	06:00:00	155060	157488	154126	157093	3006017	9252592	1
2021.10.25	12:00:00	157093	158559	156181	157481	3426942	12126764	1
2021.10.26	06:00:00	157057	157071	154564	154758	3132804	10295056	1
2021.10.26	12:00:00	154751	155433	153809	154478	3499141	12613159	1
2021.10.27	06:00:00	154334	156849	154061	156181	2603242	8597335	1
2021.10.27	12:00:00	156181	156885	153594	155117	3252932	11664795	1
2021.10.28	06:00:00	154442	155088	152940	153486	2949464	9519921	1
2021.10.28	12:00:00	153493	155469	150634	151561	3929391	12984699	1
2021.10.29	06:00:00	152114	153903	150864	152811	3312341	10104342	1
2021.10.29	12:00:00	152804	153005	149606	150526	3815220	12161223	1
2021.11.01	06:00:00	151359	152725	150986	151884	2731796	8572494	1
2021.11.01	12:00:00	151884	153659	151532	152322	3310073	11385380	1
2021.11.03	06:00:00	151410	153170	150641	152588	3041801	9545319	1
2021.11.03	12:00:00	152581	154672	151690	154233	4322208	13901097	1
2021.11.04	06:00:00	154478	154514	151187	151273	2884163	9403944	1
2021.11.04	12:00:00	151266	151453	148758	149491	3783913	12496118	1
2021.11.05	06:00:00	150310	152875	149448	151690	2705143	8360027	1
2021.11.05	12:00:00	151683	152502	150986	151259	3080648	10139803	1
2021.11.08	06:00:00	150670	153005	149937	152646	2794917	8381199	1
2021.11.08	12:00:00	152653	152696	151122	151568	3345184	11316703	1
2021.11.08	18:00:00	151561	151740	151374	151740	63053	201202	1
2021.11.09	06:00:00	152092	154348	151539	153213	2791964	8537412	1
2021.11.09	12:00:00	153213	154003	151941	152610	3783935	12103613	1
2021.11.09	18:00:00	152617	152717	152293	152365	55623	164198	1
2021.11.10	06:00:00	151949	154585	151259	154506	2963600	9061557	1
2021.11.10	12:00:00	154506	155297	152581	153206	3616225	11923670	1
2021.11.10	18:00:00	153206	153695	153012	153673	77960	214512	1
2021.11.11	06:00:00	154550	156734	154420	156310	2500679	7598164	1
2021.11.11	12:00:00	156310	157100	155318	155606	3280918	10793092	1
2021.11.11	18:00:00	155606	156346	155469	156346	65904	212536	1
2021.11.12	06:00:00	155915	156166	153120	153608	3116770	9380292	1
2021.11.12	12:00:00	153608	154147	152753	153680	2962703	9740832	1
2021.11.12	18:00:00	153680	153723	153386	153673	93858	250868	1
2021.11.16	06:00:00	154061	154664	151101	151173	2877970	8912749	1
2021.11.16	12:00:00	151165	152028	150325	150684	3019187	10873120	1
2021.11.16	18:00:00	150691	150964	150619	150885	88949	274999	1
2021.11.17	06:00:00	150598	152559	149793	149858	3152845	9647214	1
2021.11.17	12:00:00	149865	150634	147889	148945	3637248	11876037	1
2021.11.17	18:00:00	148945	149017	148543	149017	94415	275399	1
2021.11.18	06:00:00	149161	149901	148169	148385	3208338	9679515	1
2021.11.18	12:00:00	148385	148464	147314	147889	3233072	11002107	1
2021.11.18	18:00:00	147889	148658	147781	148658	73364	241350	1
2021.11.19	06:00:00	148047	150159	147508	149879	2885667	8872793	1
2021.11.19	12:00:00	149872	150066	148615	148802	2856152	9347792	1
2021.11.19	18:00:00	148802	148974	148737	148873	49602	146525	1
2021.11.22	06:00:00	149894	150792	148665	149944	2632474	8132371	1
2021.11.22	12:00:00	149937	151065	147321	147465	3203313	11367472	1
2021.11.22	18:00:00	147465	147623	147149	147149	80016	249982	1
2021.11.23	06:00:00	147580	149613	147408	149312	2932684	9202219	1
2021.11.23	12:00:00	149319	149965	146775	149118	4201010	14135631	1
2021.11.23	18:00:00	149125	150253	149103	150167	148137	407848	1
2021.11.24	06:00:00	149448	149851	147731	149815	3118106	9699826	1
2021.11.24	12:00:00	149815	151661	149657	150835	3156533	10961162	1
2021.11.24	18:00:00	150828	150971	150619	150741	67094	197411	1
2021.11.25	06:00:00	150526	152840	150274	152732	2532266	8238483	1
2021.11.25	12:00:00	152732	153580	152387	152646	2446528	8096769	1
2021.11.25	18:00:00	152653	153041	152559	152947	54283	193503	1
2021.11.26	06:00:00	148155	149448	146833	147142	2917371	9014990	1
2021.11.26	12:00:00	147142	147954	146244	147350	2943248	9614163	1
2021.11.26	18:00:00	147350	147501	147091	147091	68268	187870	1
2021.11.29	06:00:00	148895	150188	148277	148356	2889867	9483206	1
2021.11.29	12:00:00	148356	149671	147839	148148	3327705	12328048	1
2021.11.29	18:00:00	148141	148471	148033	148471	101409	332110	1
2021.11.30	06:00:00	147077	148572	146933	147372	2983523	9755180	1
2021.11.30	12:00:00	147386	148047	144261	146718	4154609	15245307	1
2021.11.30	18:00:00	146718	147408	146696	147379	112975	347258	1
2021.12.01	06:00:00	148320	149721	148227	149621	2667089	8680737	1
2021.12.01	12:00:00	149621	150073	144979	145231	4371553	15752220	1
2021.12.01	18:00:00	145231	145338	144850	144850	145846	408623	1
2021.12.02	06:00:00	145971	149419	145863	149376	2793680	9190284	1
2021.12.02	12:00:00	149376	150224	148615	150159	3670828	13461024	1
2021.12.02	18:00:00	150152	150533	150066	150526	106997	346264	1
2021.12.03	06:00:00	150001	153946	149384	152689	3036587	9632846	1
2021.12.03	12:00:00	152689	152890	149865	151022	4279420	14308809	1
2021.12.03	18:00:00	151022	151984	150971	151819	135613	374816	1
2021.12.06	06:00:00	152552	154262	152020	154162	3407185	10745283	1
2021.12.06	12:00:00	154162	154995	153659	154090	3246696	11315178	1
2021.12.06	18:00:00	154090	154320	153881	154075	98484	314053	1
2021.12.07	06:00:00	155965	156612	154844	155218	2661862	8224544	1
2021.12.07	12:00:00	155218	156109	154197	154794	3490367	11956414	1
2021.12.07	18:00:00	154794	155196	154751	155196	90680	278297	1
2021.12.08	06:00:00	155872	156317	154449	156058	2641809	8545007	1
2021.12.08	12:00:00	156058	156094	154700	155649	2780296	9857204	1
2021.12.08	18:00:00	155649	155872	155591	155771	70989	268450	1
2021.12.09	06:00:00	154406	154736	152760	152919	2349320	7843098	1
2021.12.09	12:00:00	152926	153601	152258	152610	2762419	10316153	1
2021.12.09	18:00:00	152610	152911	152437	152911	79076	278134	1
2021.12.10	06:00:00	153544	155850	153544	154593	2182391	7543048	1
2021.12.10	12:00:00	154593	155139	154356	154959	2310055	8776483	1
2021.12.10	18:00:00	154959	155297	154923	155211	73775	258709	1
2021.12.13	06:00:00	155987	157531	155110	156870	1851654	6582175	1
2021.12.13	12:00:00	156877	156899	154557	154672	2853230	10917408	1
2021.12.13	18:00:00	154672	154981	154219	154938	125331	478132	1
2021.12.14	06:00:00	154248	157000	154241	155613	2741969	9531376	1
2021.12.14	12:00:00	155613	155764	152954	153443	3233305	11867547	1
2021.12.14	18:00:00	153443	153472	153055	153069	65757	197790	1
2021.12.15	06:00:00	153409	154088	151824	151930	2567397	8228192	1
2021.12.15	12:00:00	151923	154463	151675	154152	3120144	10818900	1
2021.12.15	18:00:00	154152	154364	153869	154364	60313	211983	1
2021.12.16	06:00:00	155433	156431	154768	155058	2603439	8454044	1
2021.12.16	12:00:00	155051	155964	154456	155447	2813537	10001351	1
2021.12.16	18:00:00	155447	155645	155327	155624	65284	214759	1
2021.12.17	06:00:00	154923	154966	152956	153239	2245962	7391384	1
2021.12.17	12:00:00	153246	154732	152716	153869	3167800	11143433	1
2021.12.17	18:00:00	153869	153940	153402	153544	85897	282806	1
2021.12.20	06:00:00	151711	152022	150147	150706	2556740	8053101	1
2021.12.20	12:00:00	150699	151173	149567	150402	2949348	10155817	1
2021.12.20	18:00:00	150409	150869	150359	150791	82565	288414	1
2021.12.21	06:00:00	152001	152249	150487	150699	2138856	7104179	1
2021.12.21	12:00:00	150699	151619	150678	151017	2467750	9234135	1
2021.12.21	18:00:00	151024	151223	150918	150918	60697	250852	1
2021.12.22	06:00:00	150791	151527	149510	149666	2151568	7194606	1
2021.12.22	12:00:00	149673	150975	149623	150791	2142033	7983269	1
2021.12.22	18:00:00	150798	151194	150706	151194	53465	209685	1
2021.12.23	06:00:00	151541	151775	149935	150232	1681946	6033534	1
2021.12.23	12:00:00	150232	150494	149772	150140	1719796	7270298	1
2021.12.23	18:00:00	150140	150154	149446	149446	84113	270218	1
2021.12.27	06:00:00	150154	151237	149921	150487	1660883	5834080	1
2021.12.27	12:00:00	150487	151371	150260	150954	1783531	7138128	1
2021.12.27	18:00:00	150954	151286	150805	151286	59392	243593	1
2021.12.28	06:00:00	151569	151661	149496	150034	1823270	6399508	1
2021.12.28	12:00:00	150041	150197	149482	150005	1782899	6899519	1
2021.12.28	18:00:00	150005	150119	149836	149956	61670	235125	1
2021.12.29	06:00:00	150154	150642	149220	149638	2113441	6704815	1
2021.12.29	12:00:00	149638	149659	148463	148760	1957648	6726245	1
2021.12.29	18:00:00	148760	148972	148590	148590	63962	203492	1
2021.12.30	06:00:00	148880	150381	148852	150069	2257206	6734597	1
2021.12.30	12:00:00	150062	150706	149638	149836	1776985	5912924	1
2021.12.30	18:00:00	149836	149963	149616	149822	66899	201521	1
2022.01.03	06:00:00	150572	151775	147692	148286	2641109	8676493	1
2022.01.03	12:00:00	148286	149262	148152	148548	2153720	7633369	1
2022.01.03	18:00:00	148548	148619	148180	148258	81181	248990	1
2022.01.04	06:00:00	149220	149708	147239	147826	2745965	8834191	1
2022.01.04	12:00:00	147819	149036	147465	147805	2490286	8673768	1
2022.01.04	18:00:00	147805	147854	147550	147798	62818	203211	1
2022.01.05	06:00:00	147989	148166	146234	147550	2659952	8838718	1
2022.01.05	12:00:00	147550	147840	143963	144203	3125530	11494569	1
2022.01.05	18:00:00	144203	144238	143757	143757	87143	346519	1
