<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.09	12:00:00	377007.15	380011.47	374319.09	377120.10	29895	40161	1
2024.08.09	15:00:00	377120.10	382112.22	375154.87	380485.83	21824	29749	1
2024.08.09	18:00:00	380621.36	380689.13	375200.05	377639.64	1942	2584	1
2024.08.12	09:00:00	374206.14	378136.59	361059.46	375809.95	46465	60235	1
2024.08.12	12:00:00	375809.95	377797.76	370795.23	371021.12	33991	48135	1
2024.08.12	15:00:00	371066.30	372195.74	364922.14	367135.85	31610	43618	1
2024.08.12	18:00:00	367361.73	368152.34	365419.10	365757.93	1578	2083	1
2024.08.13	09:00:00	366797.01	372195.74	365012.50	371563.25	36358	47555	1
2024.08.13	12:00:00	371608.43	382428.47	369846.50	379695.22	37008	50891	1
2024.08.13	15:00:00	379717.81	379966.29	373121.88	375335.58	27186	37635	1
2024.08.13	18:00:00	375335.58	377797.76	374816.04	377323.40	1040	1292	1
2024.08.14	09:00:00	378430.25	381795.98	363340.93	367226.20	51190	65757	1
2024.08.14	12:00:00	367248.79	370117.57	363883.06	367384.32	31587	44231	1
2024.08.14	15:00:00	367293.97	369304.37	364402.60	366819.60	18108	24807	1
2024.08.14	18:00:00	366842.19	367203.61	364696.26	364786.61	1060	1488	1
2024.08.15	09:00:00	364176.71	371134.06	362437.37	369214.02	45435	57989	1
2024.08.15	12:00:00	369236.61	371382.54	365509.45	366345.24	29389	39263	1
2024.08.15	15:00:00	366322.65	366322.65	348997.04	352430.53	43022	59135	1
2024.08.15	18:00:00	352453.12	354305.41	351798.05	353989.16	1746	2256	1
2024.08.16	09:00:00	363227.98	364357.42	356135.10	360833.57	45174	59406	1
2024.08.16	12:00:00	360720.63	368558.94	358281.03	367858.69	28184	37802	1
2024.08.16	15:00:00	367881.28	371585.84	367248.79	368897.77	24495	34466	1
2024.08.16	18:00:00	368717.06	369710.97	366503.36	367293.97	1210	1678	1
2024.08.19	09:00:00	363905.65	364063.77	357354.89	359636.36	34689	45986	1
2024.08.19	12:00:00	359636.36	362956.92	358145.50	360585.09	26506	38232	1
2024.08.19	15:00:00	360585.09	364199.30	358823.17	362663.26	21839	31261	1
2024.08.19	18:00:00	362618.09	363024.68	361579.00	362279.25	1002	1339	1
2024.08.20	09:00:00	372331.27	376306.90	367677.98	367858.69	39891	51202	1
2024.08.20	12:00:00	367903.87	368016.81	363205.39	366887.37	25776	34803	1
2024.08.20	15:00:00	366955.14	370614.52	366616.30	368084.58	21905	32130	1
2024.08.20	18:00:00	367994.22	368423.41	365690.16	366390.42	1563	1947	1
2024.08.21	09:00:00	368287.88	374002.84	364402.60	368491.17	45347	59270	1
2024.08.21	12:00:00	368423.41	374386.85	367361.73	373528.48	21014	28698	1
2024.08.21	15:00:00	373505.89	384009.68	372783.05	380869.84	34766	47468	1
2024.08.21	18:00:00	380915.02	381728.21	378723.90	381050.55	1655	2144	1
2024.08.22	09:00:00	380892.43	384325.93	378701.31	380463.24	40007	52272	1
2024.08.22	12:00:00	380463.24	382857.65	378610.96	379988.88	24470	33095	1
2024.08.22	15:00:00	379853.34	383716.03	379808.17	383467.55	18339	25423	1
2024.08.22	18:00:00	383467.55	384506.64	382405.88	384280.75	1015	1310	1
2024.08.23	09:00:00	383874.15	390221.61	378836.85	379808.17	39344	49382	1
2024.08.23	12:00:00	379627.46	392277.19	379175.68	392028.71	28671	37656	1
2024.08.23	15:00:00	392028.71	396410.94	389927.95	395778.45	28833	37380	1
2024.08.23	18:00:00	395620.33	403390.88	395394.44	398850.53	1530	1859	1
2024.08.26	09:00:00	396004.34	398669.82	392051.30	394671.60	38113	53251	1
2024.08.26	12:00:00	394671.60	396704.59	392299.78	393180.74	25403	41019	1
2024.08.26	15:00:00	393180.74	395597.74	391441.40	394219.82	20817	32370	1
2024.08.26	18:00:00	394174.65	394377.95	390583.03	391305.87	1158	1439	1
2024.08.27	09:00:00	387081.76	388821.10	383625.67	384280.75	31215	44868	1
2024.08.27	12:00:00	384235.57	386065.26	382473.64	384981.00	22107	33319	1
2024.08.27	15:00:00	384958.41	387013.99	384596.99	385161.71	18660	29609	1
2024.08.27	18:00:00	385139.12	385726.43	381027.96	381773.39	1650	2159	1
2024.08.28	09:00:00	374296.50	376623.14	368061.99	369688.38	33303	47993	1
2024.08.28	12:00:00	369552.85	371269.60	362911.74	367181.02	36394	57558	1
2024.08.28	15:00:00	367293.97	374883.81	366797.01	372963.76	27265	41419	1
2024.08.28	18:00:00	372895.99	373686.60	371337.36	372489.39	905	1180	1
2024.08.29	09:00:00	377571.87	388527.44	375403.35	387307.65	34036	48996	1
2024.08.29	12:00:00	387239.88	389950.54	382744.71	384484.05	29072	45040	1
2024.08.29	15:00:00	384506.64	384709.94	374206.14	378385.07	34760	53653	1
2024.08.29	18:00:00	378339.89	379830.75	377730.00	378091.42	1020	1412	1
2024.08.30	09:00:00	375842.88	384027.55	373212.09	375483.11	26475	39069	1
2024.08.30	12:00:00	375483.11	376697.32	368017.97	375573.06	21650	33763	1
2024.08.30	15:00:00	375618.03	380227.53	371975.40	374943.47	16291	26510	1
2024.08.30	18:00:00	374898.50	376112.70	373481.92	374741.10	677	1044	1
2024.09.02	09:00:00	372200.25	376494.96	370558.82	374313.88	31290	43819	1
2024.09.02	12:00:00	374291.39	375033.41	370693.73	372065.34	20985	31123	1
2024.09.02	15:00:00	372065.34	376719.81	371345.81	375370.69	11778	17339	1
2024.09.02	18:00:00	375348.20	377259.46	375168.32	376989.63	1521	2043	1
2024.09.03	09:00:00	376629.87	377416.86	367073.59	367253.47	35770	52869	1
2024.09.03	12:00:00	367320.93	370446.39	367006.13	368107.91	24311	37736	1
2024.09.03	15:00:00	368130.40	372087.82	367455.84	371750.54	22662	34062	1
2024.09.03	18:00:00	371907.94	371952.91	370221.54	371278.35	970	1486	1
2024.09.04	09:00:00	361856.98	366241.63	357944.53	365881.86	35088	51064	1
2024.09.04	12:00:00	365949.32	373931.62	365387.19	369232.18	33711	52959	1
2024.09.04	15:00:00	369367.10	371862.97	367545.78	370738.70	23406	36299	1
2024.09.04	18:00:00	370671.25	371458.23	370109.11	370806.16	1107	1550	1
2024.09.05	09:00:00	361856.98	366511.45	353694.80	358664.06	35874	52825	1
2024.09.05	12:00:00	358731.52	359428.56	353312.54	357472.34	33640	52297	1
2024.09.05	15:00:00	357494.82	358034.47	351738.57	353514.91	23794	36914	1
2024.09.05	18:00:00	353514.91	354324.39	351626.14	353042.72	924	1300	1
2024.09.06	09:00:00	352930.29	357787.13	343081.70	345420.18	48866	71895	1
2024.09.06	12:00:00	345150.36	346184.68	338764.51	339843.81	35353	56241	1
2024.09.06	15:00:00	339933.75	340923.11	332783.41	334155.01	32636	52643	1
2024.09.06	18:00:00	334312.41	337100.60	332266.24	336403.55	2226	3243	1
2024.09.09	09:00:00	346252.14	354369.36	345352.73	346904.22	36328	58632	1
2024.09.09	12:00:00	346904.22	358686.55	346859.24	357157.54	39301	66238	1
2024.09.09	15:00:00	357067.60	361047.51	355493.62	360193.07	29534	50555	1
2024.09.09	18:00:00	360035.67	366444.00	359743.36	364262.92	2123	2809	1
2024.09.10	09:00:00	361924.44	363745.75	358304.30	362149.29	38694	53484	1
2024.09.10	12:00:00	362104.32	366399.03	360350.46	365499.61	31287	46628	1
2024.09.10	15:00:00	365544.58	371053.50	365544.58	368377.74	28916	42608	1
2024.09.10	18:00:00	368220.34	369434.55	367433.35	368939.87	1450	1803	1
2024.09.11	09:00:00	362014.38	362599.00	354032.08	357359.91	37097	50494	1
2024.09.11	12:00:00	357359.91	369614.43	356415.52	368220.34	35118	51818	1
2024.09.11	15:00:00	368197.86	370131.60	365881.86	367973.00	26881	41154	1
2024.09.11	18:00:00	367905.55	368827.45	366623.88	366623.88	1526	2073	1
2024.09.12	09:00:00	370941.07	375055.89	366241.63	368355.25	40661	55287	1
2024.09.12	12:00:00	368310.28	372020.37	366354.06	371840.49	26161	36447	1
2024.09.12	15:00:00	371795.51	371975.40	368535.14	370064.14	22390	32212	1
2024.09.12	18:00:00	370154.08	370558.82	367365.90	367883.06	972	1277	1
2024.09.13	09:00:00	366533.94	367883.06	363363.50	366331.57	29205	39531	1
2024.09.13	12:00:00	366466.48	376270.10	366174.17	373976.60	26944	40081	1
2024.09.13	15:00:00	374021.57	377326.91	373436.95	376292.59	17145	25624	1
2024.09.13	18:00:00	376315.07	379463.02	375797.91	377686.68	1485	1906	1
2024.09.16	09:00:00	368265.31	369097.27	357427.37	357674.71	29338	41727	1
2024.09.16	12:00:00	357584.76	361744.56	357180.03	361114.97	22098	32122	1
2024.09.16	15:00:00	361137.45	361317.33	358079.44	358439.21	16609	24421	1
2024.09.16	18:00:00	358326.78	359720.87	357584.76	358529.15	1560	2032	1
2024.09.17	09:00:00	366871.22	375505.60	364690.14	374448.79	36447	51687	1
2024.09.17	12:00:00	374471.27	381014.51	374178.96	377461.83	28480	42899	1
2024.09.17	15:00:00	377394.37	378945.86	368737.51	371390.78	23404	34619	1
2024.09.17	18:00:00	371503.21	372717.41	371278.35	372222.74	819	1041	1
2024.09.18	09:00:00	369906.74	371997.88	365162.33	366331.57	29818	42175	1
2024.09.18	12:00:00	366331.57	371997.88	365229.79	370199.05	24033	36404	1
2024.09.18	15:00:00	370446.39	374786.07	365724.47	369254.67	30478	45214	1
2024.09.18	18:00:00	369254.67	372020.37	368782.48	370761.19	1580	1873	1
2024.09.19	09:00:00	382723.40	388592.08	381396.77	384702.11	33564	46267	1
2024.09.19	12:00:00	384792.06	390773.16	383825.19	389716.35	25573	39439	1
2024.09.19	15:00:00	389716.35	390593.28	385421.65	385511.59	17659	27022	1
2024.09.19	18:00:00	385668.99	386276.09	384454.78	384589.69	1066	1439	1
2024.09.20	09:00:00	388434.69	392594.48	385691.47	390458.37	35805	49800	1
2024.09.20	12:00:00	390323.46	392369.62	388187.35	389334.10	21165	31663	1
2024.09.20	15:00:00	389289.13	392099.80	387175.50	389918.72	15249	21929	1
2024.09.20	18:00:00	389896.23	393493.89	389693.87	392661.93	1689	1999	1
2024.09.23	09:00:00	395090.35	399722.34	393538.86	394775.56	27958	39853	1
2024.09.23	12:00:00	394753.07	397945.99	393044.18	394190.94	21323	31531	1
2024.09.23	15:00:00	394213.42	396079.71	393786.20	394618.16	15339	22173	1
2024.09.23	18:00:00	394595.68	395809.88	393269.04	394865.50	1044	1264	1
2024.09.24	09:00:00	394056.03	395135.32	384994.42	388592.08	30522	41815	1
2024.09.24	12:00:00	388502.14	393471.41	386995.62	391874.95	23680	36234	1
2024.09.24	15:00:00	391874.95	397451.32	390166.06	394258.39	21014	30819	1
2024.09.24	18:00:00	394325.85	395135.32	392999.21	393358.98	1167	1537	1
2024.09.25	09:00:00	392257.20	394932.96	389379.07	394843.01	25210	33829	1
2024.09.25	12:00:00	394865.50	395225.27	388029.95	388726.99	21796	31932	1
2024.09.25	15:00:00	388659.54	391020.50	388164.86	390300.97	13819	20604	1
2024.09.25	18:00:00	390323.46	390638.25	389828.78	390413.40	962	1282	1
2024.09.26	09:00:00	395292.72	398822.92	391560.15	394145.97	31228	43157	1
2024.09.26	12:00:00	394145.97	402825.32	393696.26	398575.58	28931	41587	1
2024.09.26	15:00:00	398530.61	399834.77	395517.58	395652.49	17543	26095	1
2024.09.26	18:00:00	395719.94	398755.47	395382.66	396529.42	1029	1342	1
2024.09.27	09:00:00	398556.62	407266.90	398445.23	405685.24	20656	29142	1
2024.09.27	12:00:00	405662.96	406709.98	402365.97	403457.54	14233	21311	1
2024.09.27	15:00:00	403479.82	404059.02	397643.26	397643.26	7934	10778	1
2024.09.30	09:00:00	389289.41	393722.52	387262.21	389779.51	21427	28799	1
2024.09.30	12:00:00	389846.34	391272.06	387663.20	389645.85	13986	20269	1
2024.09.30	15:00:00	389690.40	390559.20	386081.54	390225.05	17557	26086	1
2024.09.30	18:00:00	390113.66	390536.92	389489.91	390536.92	681	907	1
2024.10.01	09:00:00	391428.00	391428.00	382695.44	383163.26	33148	45908	1
2024.10.01	12:00:00	383096.43	383697.90	374519.81	380490.03	34330	51655	1
2024.10.01	15:00:00	380356.36	382027.13	367591.68	370064.42	29477	43432	1
2024.10.01	18:00:00	370264.91	370977.78	367859.00	368660.97	1163	1498	1
2024.10.02	09:00:00	370977.78	374898.52	368505.04	372136.18	35840	46003	1
2024.10.02	12:00:00	372225.28	380467.75	371980.24	376146.02	25510	35801	1
2024.10.02	15:00:00	376101.47	376591.56	366210.51	371423.31	32734	47542	1
2024.10.02	18:00:00	371623.81	371646.08	369752.54	371022.33	944	1366	1
2024.10.03	09:00:00	370710.45	374564.36	366834.27	370264.91	37314	52912	1
2024.10.03	12:00:00	370242.64	373829.22	368193.16	372626.27	28977	41132	1
2024.10.03	15:00:00	372648.55	375232.67	371111.44	373294.58	16015	24295	1
2024.10.03	18:00:00	373138.64	374608.92	371824.30	374252.48	1116	1615	1
2024.10.04	09:00:00	376569.29	382695.44	371980.24	374185.65	36618	50903	1
2024.10.04	12:00:00	374118.82	381782.09	374118.82	379799.44	27251	38444	1
2024.10.04	15:00:00	379866.27	382472.67	379108.86	381871.20	16581	24336	1
2024.10.04	18:00:00	381982.58	383742.46	381269.72	382071.69	1026	1427	1
2024.10.07	09:00:00	385881.04	393900.74	382183.07	392675.51	30625	43865	1
2024.10.07	12:00:00	392630.95	393187.88	389757.23	391739.88	20540	29879	1
2024.10.07	15:00:00	391695.32	391984.92	385279.57	387618.64	22123	31816	1
2024.10.07	18:00:00	387618.64	389467.63	387484.98	388799.32	1080	1513	1
2024.10.08	09:00:00	385970.15	390113.66	383764.73	388442.89	39686	55373	1
2024.10.08	12:00:00	388554.28	388932.98	382717.72	385947.87	28617	40987	1
2024.10.08	15:00:00	385947.87	386660.74	382494.95	386148.37	18964	27075	1
2024.10.08	18:00:00	386170.64	387262.21	385680.55	386950.34	831	1100	1
2024.10.09	09:00:00	385613.72	386816.67	383631.07	386036.98	29575	42622	1
2024.10.09	12:00:00	386014.71	389668.12	385123.63	385769.66	21388	31367	1
2024.10.09	15:00:00	385702.83	386393.41	376591.56	377549.47	23296	34451	1
2024.10.09	18:00:00	377549.47	379509.84	376903.44	379509.84	1582	2086	1
2024.10.10	09:00:00	381960.30	383051.87	376903.44	377638.58	27289	35214	1
2024.10.10	12:00:00	377683.13	380467.75	370955.50	371311.93	27933	37742	1
2024.10.10	15:00:00	371245.10	374564.36	367034.76	372648.55	30834	45748	1
2024.10.10	18:00:00	372648.55	373227.75	371690.64	372960.42	820	1197	1
2024.10.11	09:00:00	380222.70	390514.65	380089.04	389333.97	27391	40257	1
2024.10.11	12:00:00	389311.69	396462.59	389289.41	396128.43	29277	46703	1
2024.10.11	15:00:00	396172.99	399135.82	394658.16	395794.28	21232	35757	1
2024.10.11	18:00:00	395705.17	397019.51	394903.20	395304.19	1116	1546	1
2024.10.14	09:00:00	406999.58	415709.86	405551.58	413125.73	31400	46878	1
2024.10.14	12:00:00	413170.29	415108.38	408670.35	409516.87	25034	37843	1
2024.10.14	15:00:00	409539.15	413303.95	408737.18	412435.15	18104	27884	1
2024.10.14	18:00:00	412412.87	412969.79	411009.42	411098.53	956	1174	1
2024.10.15	09:00:00	408781.73	429098.29	407846.10	412501.98	49394	72790	1
2024.10.15	12:00:00	412524.26	424932.51	408714.90	422303.83	37971	55752	1
2024.10.15	15:00:00	422348.38	426603.28	419831.09	420566.23	23824	35699	1
2024.10.15	18:00:00	420566.23	421657.80	418472.20	420053.86	1417	1886	1
2024.10.16	09:00:00	429677.50	433442.30	426269.12	428251.77	51574	71136	1
2024.10.16	12:00:00	428318.60	430702.23	426202.29	428986.91	28009	41616	1
2024.10.16	15:00:00	428920.08	431348.27	427360.69	427427.52	16482	25077	1
2024.10.16	18:00:00	427449.80	428585.93	427382.97	427650.29	782	1059	1
2024.10.17	09:00:00	423818.66	427071.09	422014.23	425378.05	35460	50366	1
2024.10.17	12:00:00	425355.77	429231.96	423840.94	426335.96	28136	41840	1
2024.10.17	15:00:00	426335.96	426469.62	421590.97	422704.81	23778	36896	1
2024.10.17	18:00:00	422682.54	423373.12	420521.68	420967.21	746	1047	1
2024.10.18	09:00:00	426068.63	434533.87	425355.77	433219.53	34514	49314	1
2024.10.18	12:00:00	433286.36	437652.64	432684.88	436627.90	27393	39271	1
2024.10.18	15:00:00	436650.18	438721.93	434712.08	435179.90	20596	29536	1
2024.10.18	18:00:00	435113.07	437028.88	434645.25	436004.14	1024	1336	1
2024.10.21	09:00:00	434467.04	436471.96	426090.91	427583.46	35692	50891	1
2024.10.21	12:00:00	427672.57	430100.76	424754.29	428764.14	25224	36635	1
2024.10.21	15:00:00	428808.69	430925.00	426224.57	429855.71	19994	29048	1
2024.10.21	18:00:00	429766.60	431125.50	429722.05	430212.14	944	1272	1
2024.10.22	09:00:00	427071.09	429321.06	422526.60	428563.65	39305	54087	1
2024.10.22	12:00:00	428675.03	429521.56	423930.05	427828.51	23743	35263	1
2024.10.22	15:00:00	427739.40	429432.45	427360.69	428051.28	18744	29115	1
2024.10.22	18:00:00	428073.56	428184.94	427249.31	427806.23	664	953	1
2024.10.23	09:00:00	422615.71	426358.23	421056.32	423907.77	30252	41516	1
2024.10.23	12:00:00	423907.77	423930.05	416890.54	417514.29	35686	50422	1
2024.10.23	15:00:00	417514.29	422303.83	414395.52	422036.51	28132	41863	1
2024.10.23	18:00:00	422103.34	422192.45	420699.89	421123.15	857	1214	1
2024.10.24	09:00:00	425489.43	432439.83	425378.05	430479.46	37282	52141	1
2024.10.24	12:00:00	430479.46	431615.59	427338.42	428585.93	27833	42684	1
2024.10.24	15:00:00	428563.65	431147.77	428385.43	429788.88	17832	27077	1
2024.10.24	18:00:00	429833.43	434311.10	429788.88	433063.59	1212	1462	1
2024.10.25	09:00:00	431085.12	435173.95	428667.00	432711.86	25368	35731	1
2024.10.25	12:00:00	432667.89	433591.18	423435.07	423962.66	26845	39608	1
2024.10.25	15:00:00	423918.69	428271.31	418291.06	423369.12	29365	40124	1
2024.10.25	18:00:00	423391.10	425963.10	423391.10	425523.44	922	1069	1
2024.10.28	09:00:00	434756.27	439724.41	434404.55	437020.51	35828	49949	1
2024.10.28	12:00:00	437020.51	438889.06	434558.43	437394.22	32041	47045	1
2024.10.28	15:00:00	437372.24	443901.17	436866.63	443439.53	32807	47093	1
2024.10.28	18:00:00	443615.39	447506.37	442802.02	446341.27	1997	2644	1
2024.10.29	09:00:00	453507.71	458146.10	451419.33	457090.92	38472	55014	1
2024.10.29	12:00:00	457068.94	468324.20	455925.83	466719.44	46722	71169	1
2024.10.29	15:00:00	466697.46	472852.68	461113.80	464609.08	43588	68522	1
2024.10.29	18:00:00	464609.08	466785.39	463334.07	465114.69	1293	1897	1
2024.10.30	09:00:00	462520.70	465950.04	460322.41	465532.36	33759	47390	1
2024.10.30	12:00:00	465554.35	466059.95	460454.31	461971.13	27570	39259	1
2024.10.30	15:00:00	461927.17	467642.73	459838.79	467203.07	27191	41167	1
2024.10.30	18:00:00	467247.03	468324.20	464389.25	464411.24	1608	2153	1
2024.10.31	09:00:00	463751.75	464499.17	453090.03	454211.16	35996	52973	1
2024.10.31	12:00:00	454145.21	456145.66	451595.19	454211.16	33780	52710	1
2024.10.31	15:00:00	454277.11	455090.48	447748.18	450122.34	31762	48109	1
2024.10.31	18:00:00	449946.47	452122.78	448583.53	450891.74	1192	1822	1
2024.11.01	09:00:00	450891.74	463246.14	448319.74	460937.93	40572	58013	1
2024.11.01	12:00:00	461091.81	461707.34	446802.91	451507.26	50030	69999	1
2024.11.01	15:00:00	451507.26	452034.85	447880.08	450254.23	26396	36603	1
2024.11.01	18:00:00	450232.25	451749.07	448979.22	448979.22	1041	1535	1
2024.11.04	09:00:00	446407.22	446407.22	436075.25	437789.92	37301	51019	1
2024.11.04	12:00:00	437855.86	439658.46	429612.27	433437.30	39879	61372	1
2024.11.04	15:00:00	433415.31	435459.73	431041.16	431436.85	27689	42643	1
2024.11.04	18:00:00	431282.97	433525.23	430139.86	432909.71	1359	2149	1
2024.11.05	09:00:00	440603.73	450605.96	439130.87	448429.65	41545	57498	1
2024.11.05	12:00:00	448451.63	452848.22	443813.24	446011.53	46502	71275	1
2024.11.05	15:00:00	446033.51	448451.63	437658.02	442208.48	38400	60831	1
2024.11.05	18:00:00	442208.48	443351.60	441219.25	442758.06	1414	2246	1
