<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.11	13:35:00	357940.05	358393.86	357395.48	357735.84	825	1041	1
2024.07.11	13:40:00	357713.15	358166.95	357168.58	357168.58	621	745	1
2024.07.11	13:45:00	357282.03	357508.93	356192.89	356487.87	878	1016	1
2024.07.11	13:50:00	356510.56	357803.91	356487.87	357554.31	883	1089	1
2024.07.11	13:55:00	357554.31	358166.95	357531.62	357871.98	546	719	1
2024.07.11	14:00:00	357871.98	358053.50	357440.86	357554.31	548	640	1
2024.07.11	14:05:00	357531.62	358484.62	357508.93	358280.40	774	956	1
2024.07.11	14:10:00	358257.71	358371.17	358030.81	358189.64	273	314	1
2024.07.11	14:15:00	358166.95	358824.97	358121.57	358507.31	710	847	1
2024.07.11	14:20:00	358530.00	359029.19	358212.33	359006.50	558	646	1
2024.07.11	14:25:00	359006.50	359256.09	358756.90	359188.02	569	645	1
2024.07.11	14:30:00	359188.02	359460.30	358915.73	359119.95	540	633	1
2024.07.11	14:35:00	359119.95	359188.02	358711.52	359142.64	538	678	1
2024.07.11	14:40:00	359119.95	359460.30	358893.04	359165.33	584	761	1
2024.07.11	14:45:00	359165.33	359800.66	358552.69	359573.75	1126	1366	1
2024.07.11	14:50:00	359528.37	359982.18	359051.88	359097.26	883	1142	1
2024.07.11	14:55:00	359119.95	359369.54	358371.17	358666.14	732	915	1
2024.07.11	15:00:00	358666.14	359029.19	358484.62	358802.28	475	619	1
2024.07.11	15:05:00	358756.90	358915.73	358030.81	358144.26	647	816	1
2024.07.11	15:10:00	358121.57	358893.04	358076.19	358756.90	713	912	1
2024.07.11	15:15:00	358756.90	359142.64	358530.00	358915.73	590	761	1
2024.07.11	15:20:00	358802.28	359846.04	358779.59	359256.09	938	1178	1
2024.07.11	15:25:00	359210.71	359301.47	358257.71	358280.40	661	814	1
2024.07.11	15:30:00	358280.40	359233.40	358053.50	359051.88	756	953	1
2024.07.11	15:35:00	359029.19	359392.23	358983.81	359346.85	347	445	1
2024.07.11	15:40:00	359369.54	359505.68	358915.73	359210.71	417	532	1
2024.07.11	15:45:00	359188.02	359233.40	358461.93	358666.14	704	884	1
2024.07.11	15:50:00	358666.14	358915.73	358484.62	358598.07	428	519	1
2024.07.11	15:55:00	358643.45	358870.35	358393.86	358666.14	285	324	1
2024.07.11	16:00:00	358643.45	358802.28	358439.24	358756.90	233	263	1
2024.07.11	16:05:00	358779.59	358847.66	358189.64	358189.64	324	385	1
2024.07.11	16:10:00	358189.64	358280.40	357735.84	357803.91	541	726	1
2024.07.11	16:15:00	357803.91	357962.74	357259.34	357803.91	865	1129	1
2024.07.11	16:20:00	357781.22	357826.60	356419.80	356533.25	794	973	1
2024.07.11	16:25:00	356578.63	357009.75	356306.35	356465.18	605	732	1
2024.07.11	16:30:00	356487.87	356873.60	356079.44	356714.77	829	1024	1
2024.07.11	16:35:00	356782.84	357531.62	356692.08	357259.34	771	946	1
2024.07.11	16:40:00	357259.34	357667.77	356737.46	356850.91	831	975	1
2024.07.11	16:45:00	356805.53	357213.96	356624.01	356805.53	587	663	1
2024.07.11	16:50:00	356828.22	357213.96	356533.25	356646.70	603	673	1
2024.07.11	16:55:00	356624.01	356896.29	355829.85	356056.75	959	1221	1
2024.07.11	17:00:00	355943.30	356805.53	355466.80	356578.63	855	1106	1
2024.07.11	17:05:00	356533.25	357282.03	356510.56	356601.32	471	570	1
2024.07.11	17:10:00	356601.32	356601.32	354899.54	354990.31	819	1027	1
2024.07.11	17:15:00	354990.31	355761.78	354967.62	355671.02	689	838	1
2024.07.11	17:20:00	355671.02	355852.54	355239.90	355534.87	484	638	1
2024.07.11	17:25:00	355534.87	356351.73	355307.97	356102.13	648	776	1
2024.07.11	17:30:00	356034.06	356329.04	355580.25	356260.96	434	544	1
2024.07.11	17:35:00	356238.27	356555.94	355943.30	356419.80	347	398	1
2024.07.11	17:40:00	356329.04	356669.39	356238.27	356283.66	246	272	1
2024.07.11	17:45:00	356283.66	356397.11	355421.42	355580.25	394	541	1
2024.07.11	17:50:00	355648.33	356442.49	355625.64	356283.66	241	286	1
2024.07.11	17:55:00	356260.96	356374.42	355761.78	356102.13	181	251	1
2024.07.11	18:00:00	355875.23	356374.42	355852.54	356102.13	107	123	1
2024.07.11	18:05:00	356215.58	356215.58	355671.02	355965.99	96	111	1
2024.07.11	18:10:00	355965.99	357123.20	355943.30	356918.98	163	185	1
2024.07.11	18:15:00	356918.98	357100.51	355716.40	356170.20	175	195	1
2024.07.11	18:20:00	355875.23	356896.29	355875.23	356442.49	127	146	1
2024.07.11	18:25:00	356329.04	356737.46	355784.47	355784.47	63	78	1
2024.07.12	09:00:00	354286.91	355376.04	353946.55	354672.64	603	689	1
2024.07.12	09:05:00	354604.57	355081.07	354513.81	354831.47	322	345	1
2024.07.12	09:10:00	354763.40	355602.95	354060.00	354286.91	944	1033	1
2024.07.12	09:15:00	354264.22	354695.33	353424.67	353901.17	913	1001	1
2024.07.12	09:20:00	353901.17	355307.97	353810.41	354944.93	769	840	1
2024.07.12	09:25:00	354944.93	355580.25	354718.02	355194.52	614	736	1
2024.07.12	09:30:00	355194.52	355421.42	353084.32	354218.83	1594	1743	1
2024.07.12	09:35:00	354128.07	355103.76	353538.12	353810.41	1166	1273	1
2024.07.12	09:40:00	353833.10	354627.26	353515.43	353674.27	682	750	1
2024.07.12	09:45:00	353651.58	354695.33	353651.58	354309.60	696	757	1
2024.07.12	09:50:00	354400.36	355126.45	354264.22	355081.07	618	703	1
2024.07.12	09:55:00	355035.69	355739.09	354627.26	355557.56	908	1038	1
2024.07.12	10:00:00	355534.87	355897.92	355262.59	355852.54	706	781	1
2024.07.12	10:05:00	355852.54	356374.42	355534.87	355988.68	850	1008	1
2024.07.12	10:10:00	355988.68	357100.51	355897.92	357055.13	1045	1209	1
2024.07.12	10:15:00	357032.44	358983.81	356964.37	358620.76	2259	2681	1
2024.07.12	10:20:00	358620.76	359119.95	357962.74	358166.95	1328	1570	1
2024.07.12	10:25:00	358189.64	358257.71	357100.51	357871.98	1441	1719	1
2024.07.12	10:30:00	357894.67	358734.21	357667.77	358076.19	1465	1836	1
2024.07.12	10:35:00	358053.50	358938.42	357713.15	358847.66	1003	1161	1
2024.07.12	10:40:00	358779.59	359460.30	357486.24	357803.91	1702	2052	1
2024.07.12	10:45:00	357871.98	359823.35	357781.22	359528.37	1489	1880	1
2024.07.12	10:50:00	359551.06	360367.92	359074.57	360209.08	1372	1761	1
2024.07.12	10:55:00	360231.77	361207.46	359891.42	360322.53	1563	1905	1
2024.07.12	11:00:00	360209.08	361071.32	359392.23	359687.21	1276	1498	1
2024.07.12	11:05:00	359664.52	360050.25	358779.59	359914.11	1386	1660	1
2024.07.12	11:10:00	359891.42	360186.39	359414.92	360050.25	736	917	1
2024.07.12	11:15:00	360050.25	360390.61	359051.88	360231.77	1173	1370	1
2024.07.12	11:20:00	360209.08	360617.51	359165.33	359891.42	815	934	1
2024.07.12	11:25:00	359846.04	360640.20	359551.06	360322.53	762	878	1
2024.07.12	11:30:00	360299.84	360912.48	359482.99	359596.44	806	975	1
2024.07.12	11:35:00	359505.68	360072.94	359301.47	359777.97	684	776	1
2024.07.12	11:40:00	359800.66	360413.30	359482.99	360390.61	664	785	1
2024.07.12	11:45:00	360322.53	360413.30	359596.44	360095.63	502	574	1
2024.07.12	11:50:00	360095.63	360209.08	359573.75	359936.80	309	358	1
2024.07.12	11:55:00	359982.18	360390.61	359641.82	360095.63	591	686	1
2024.07.12	12:00:00	360095.63	360776.34	359800.66	360345.23	671	816	1
2024.07.12	12:05:00	360299.84	360435.99	359709.90	360095.63	558	664	1
2024.07.12	12:10:00	360118.32	360413.30	359982.18	360231.77	258	275	1
2024.07.12	12:15:00	360277.15	360549.44	359687.21	359687.21	418	508	1
2024.07.12	12:20:00	359755.28	360277.15	359573.75	360209.08	473	559	1
2024.07.12	12:25:00	360209.08	361865.48	360118.32	361638.57	1491	1856	1
2024.07.12	12:30:00	361615.88	362251.21	360753.65	360844.41	1168	1403	1
2024.07.12	12:35:00	360753.65	361230.15	360572.13	361048.63	603	737	1
2024.07.12	12:40:00	361025.94	361683.96	360821.72	361184.77	485	650	1
2024.07.12	12:45:00	361162.08	361570.50	360549.44	361230.15	595	673	1
2024.07.12	12:50:00	361207.46	362047.00	360935.17	361661.26	676	806	1
2024.07.12	12:55:00	361638.57	362387.36	361502.43	361820.10	800	939	1
2024.07.12	13:00:00	361933.55	362092.38	361434.36	361774.72	588	696	1
2024.07.12	13:05:00	361820.10	361820.10	360957.86	361139.39	509	634	1
2024.07.12	13:10:00	361162.08	361479.74	360844.41	361025.94	386	495	1
2024.07.12	13:15:00	361003.25	361910.86	360685.58	361366.29	880	1094	1
2024.07.12	13:20:00	361388.98	361774.72	361025.94	361593.19	456	520	1
2024.07.12	13:25:00	361547.81	362047.00	361547.81	361888.17	414	515	1
2024.07.12	13:30:00	361888.17	362092.38	361479.74	361910.86	335	419	1
2024.07.12	13:35:00	361933.55	362931.92	361094.01	361230.15	1286	1579	1
2024.07.12	13:40:00	361230.15	361547.81	360867.10	360867.10	565	699	1
2024.07.12	13:45:00	360867.10	361162.08	360072.94	360186.39	849	1012	1
2024.07.12	13:50:00	360095.63	360526.75	359936.80	360526.75	523	634	1
2024.07.12	13:55:00	360549.44	360753.65	360163.70	360572.13	627	717	1
2024.07.12	14:00:00	360549.44	360889.79	359641.82	359891.42	862	1051	1
2024.07.12	14:05:00	359914.11	360299.84	359596.44	360141.01	541	633	1
2024.07.12	14:10:00	360095.63	361116.70	360072.94	360640.20	739	925	1
2024.07.12	14:15:00	360640.20	361479.74	360435.99	360730.96	839	993	1
2024.07.12	14:20:00	360753.65	361525.12	360504.06	361366.29	595	687	1
2024.07.12	14:25:00	361388.98	361706.65	360753.65	360776.34	600	714	1
2024.07.12	14:30:00	360776.34	361230.15	360594.82	361116.70	441	543	1
2024.07.12	14:35:00	361207.46	361366.29	360594.82	360730.96	345	416	1
2024.07.12	14:40:00	360730.96	360912.48	360231.77	360821.72	617	772	1
2024.07.12	14:45:00	360889.79	361025.94	360367.92	360640.20	404	516	1
2024.07.12	14:50:00	360640.20	360730.96	360231.77	360413.30	364	453	1
2024.07.12	14:55:00	360481.37	361048.63	359868.73	360027.56	606	741	1
2024.07.12	15:00:00	360050.25	360209.08	359596.44	359846.04	619	820	1
2024.07.12	15:05:00	359823.35	359982.18	359414.92	359823.35	524	644	1
2024.07.12	15:10:00	359868.73	360504.06	359800.66	360322.53	633	867	1
2024.07.12	15:15:00	360299.84	361184.77	360231.77	360912.48	891	1137	1
2024.07.12	15:20:00	360935.17	361094.01	360231.77	360345.23	701	868	1
2024.07.12	15:25:00	360367.92	360662.89	359914.11	360345.23	550	670	1
2024.07.12	15:30:00	360390.61	361388.98	360186.39	361230.15	587	715	1
2024.07.12	15:35:00	361207.46	362160.45	361025.94	361956.24	1346	1698	1
2024.07.12	15:40:00	361933.55	362047.00	361003.25	361797.41	752	915	1
2024.07.12	15:45:00	361842.79	362591.57	361320.91	362024.31	1306	1636	1
2024.07.12	15:50:00	361956.24	362296.59	361094.01	361116.70	779	969	1
2024.07.12	15:55:00	361162.08	361615.88	361025.94	361252.84	418	515	1
2024.07.12	16:00:00	361252.84	361683.96	360504.06	361252.84	774	994	1
2024.07.12	16:05:00	361252.84	361457.05	360549.44	360549.44	445	534	1
2024.07.12	16:10:00	360549.44	360799.03	360254.46	360504.06	479	590	1
2024.07.12	16:15:00	360413.30	360504.06	359369.54	359596.44	981	1297	1
2024.07.12	16:20:00	359641.82	359755.28	358552.69	359029.19	1235	1491	1
2024.07.12	16:25:00	359006.50	359188.02	358530.00	358893.04	730	959	1
2024.07.12	16:30:00	358847.66	358870.35	357486.24	358076.19	1572	2132	1
2024.07.12	16:35:00	357962.74	358280.40	357486.24	357486.24	742	1011	1
2024.07.12	16:40:00	357508.93	358439.24	357304.72	357985.43	896	1139	1
2024.07.12	16:45:00	358030.81	358348.48	357145.89	357168.58	836	1067	1
2024.07.12	16:50:00	357123.20	358053.50	357032.44	358053.50	846	1134	1
2024.07.12	16:55:00	358030.81	358030.81	356238.27	356828.22	1406	1782	1
2024.07.12	17:00:00	356828.22	357236.65	356215.58	356624.01	862	1062	1
2024.07.12	17:05:00	356601.32	357236.65	356306.35	356533.25	659	828	1
2024.07.12	17:10:00	356510.56	356918.98	355943.30	356011.37	574	759	1
2024.07.12	17:15:00	356124.82	356351.73	355103.76	355398.73	1255	1663	1
2024.07.12	17:20:00	355330.66	355376.04	354241.52	354309.60	1396	1770	1
2024.07.12	17:25:00	354332.29	355671.02	354241.52	355580.25	840	1143	1
2024.07.12	17:30:00	355512.18	356578.63	354967.62	356079.44	1271	1690	1
2024.07.12	17:35:00	356034.06	356555.94	355421.42	356170.20	724	895	1
2024.07.12	17:40:00	356215.58	356782.84	356170.20	356714.77	404	500	1
2024.07.12	17:45:00	356714.77	356714.77	355171.83	355829.85	791	992	1
2024.07.12	17:50:00	355875.23	356374.42	355444.11	355965.99	428	549	1
2024.07.12	17:55:00	355897.92	356329.04	355716.40	356170.20	195	244	1
2024.07.12	18:00:00	356283.66	357259.34	356192.89	357077.82	406	524	1
2024.07.12	18:05:00	357100.51	357463.55	356805.53	357100.51	216	279	1
2024.07.12	18:10:00	357282.03	357372.79	356578.63	356964.37	165	212	1
2024.07.12	18:15:00	356987.06	357213.96	356601.32	356624.01	164	178	1
2024.07.12	18:20:00	356601.32	356805.53	356419.80	356714.77	57	71	1
2024.07.12	18:25:00	356669.39	357599.69	356215.58	357463.55	90	103	1
2024.07.15	09:00:00	379359.73	389025.81	379359.73	388503.93	849	1018	1
2024.07.15	09:05:00	388503.93	389139.26	388277.03	388345.10	578	665	1
2024.07.15	09:10:00	388254.34	388390.48	387777.84	388050.13	556	605	1
2024.07.15	09:15:00	388050.13	388572.00	387823.22	388390.48	489	537	1
2024.07.15	09:20:00	388503.93	388980.43	387936.67	388798.91	651	742	1
2024.07.15	09:25:00	388844.29	390114.95	388776.22	390001.49	896	1042	1
2024.07.15	09:30:00	389978.80	390818.35	389525.00	390772.97	823	997	1
2024.07.15	09:35:00	390750.28	391340.22	390455.30	390795.66	866	1033	1
