<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.26	12:00:00	436528.66	439194.13	435896.17	436212.41	9237	11134	1
2024.07.26	14:00:00	436189.82	438923.07	435692.87	438652.00	9591	11902	1
2024.07.26	16:00:00	438652.00	441972.56	437432.21	437725.86	11085	13628	1
2024.07.26	18:00:00	437545.15	441430.43	437522.56	441023.83	761	908	1
2024.07.29	08:00:00	450985.49	452408.58	449856.05	452024.58	7848	9507	1
2024.07.29	10:00:00	451956.81	453221.78	440933.47	441927.38	28895	36087	1
2024.07.29	12:00:00	441904.79	442446.92	431084.75	431988.31	24367	34009	1
2024.07.29	14:00:00	432033.48	434631.20	428780.70	434202.01	20981	28747	1
2024.07.29	16:00:00	434134.24	434586.02	431785.01	432869.27	12763	17093	1
2024.07.29	18:00:00	432733.74	432846.68	430181.20	432169.02	1581	1850	1
2024.07.30	08:00:00	427673.84	431672.06	425482.73	431084.75	8898	10822	1
2024.07.30	10:00:00	431129.93	432214.19	422839.84	423901.51	25706	32277	1
2024.07.30	12:00:00	423991.87	429571.30	422229.94	427131.71	17997	23424	1
2024.07.30	14:00:00	427154.30	427380.19	421303.80	422704.31	21317	28741	1
2024.07.30	16:00:00	422681.72	425347.20	418977.15	424646.94	18536	24613	1
2024.07.30	18:00:00	424646.94	424850.24	422433.24	423246.44	1268	1452	1
2024.07.31	08:00:00	423133.49	428441.86	422975.37	428396.69	7609	8814	1
2024.07.31	10:00:00	428328.92	430994.40	424059.63	428758.11	24835	30446	1
2024.07.31	12:00:00	428848.46	430768.51	427380.19	427786.79	15440	18885	1
2024.07.31	14:00:00	427809.38	431581.71	426386.28	427831.97	20761	26453	1
2024.07.31	16:00:00	427877.14	428622.57	416063.20	416424.62	21051	27041	1
2024.07.31	18:00:00	416537.56	421281.21	416108.38	418796.44	1317	1531	1
2024.08.01	08:00:00	417802.54	420400.25	417689.59	419722.58	7450	8908	1
2024.08.01	10:00:00	419700.00	420151.77	412629.70	413104.06	25056	31365	1
2024.08.01	12:00:00	413126.65	413375.13	405830.47	409986.81	24985	32302	1
2024.08.01	14:00:00	409919.04	413533.25	406033.77	411387.32	20294	26603	1
2024.08.01	16:00:00	411342.14	424262.93	411116.25	424172.58	16045	20752	1
2024.08.01	18:00:00	424104.81	425595.67	422862.43	424059.63	1931	2430	1
2024.08.02	08:00:00	424556.59	426838.06	421371.57	425302.02	11623	13982	1
2024.08.02	10:00:00	425324.61	428374.10	412516.76	413171.83	32573	41306	1
2024.08.02	12:00:00	413171.83	415521.07	408405.59	411613.20	23274	29777	1
2024.08.02	14:00:00	411613.20	412607.11	408902.55	409873.87	15506	20193	1
2024.08.02	16:00:00	409851.28	410664.47	404610.67	407840.87	16611	21882	1
2024.08.02	18:00:00	407908.64	409173.61	402284.03	402284.03	1346	1670	1
2024.08.05	08:00:00	347302.88	348725.97	326498.59	327831.33	16969	22772	1
2024.08.05	10:00:00	327718.38	358936.11	326408.23	355434.85	31211	46048	1
2024.08.05	12:00:00	355525.20	362731.03	352046.52	354011.75	19362	28401	1
2024.08.05	14:00:00	354056.93	358687.63	346331.56	347189.93	26849	36595	1
2024.08.05	16:00:00	347212.52	354915.30	342694.76	354056.93	27466	39167	1
2024.08.05	18:00:00	354079.52	359726.72	353356.68	356157.69	1507	1885	1
2024.08.06	08:00:00	359523.42	359636.36	352701.60	353334.09	9089	10901	1
2024.08.06	10:00:00	353288.91	364583.31	350487.90	362008.19	38369	49957	1
2024.08.06	12:00:00	361917.83	365825.70	358665.04	365193.21	22745	30451	1
2024.08.06	14:00:00	365238.39	367068.08	362482.55	365283.56	19075	26509	1
2024.08.06	16:00:00	365351.33	366480.77	362324.43	364402.60	16945	22659	1
2024.08.06	18:00:00	364380.01	364876.97	361443.47	361872.65	1356	1842	1
2024.08.07	08:00:00	366028.99	367836.10	362911.74	366842.19	10828	12965	1
2024.08.07	10:00:00	366751.84	367565.03	356089.92	358122.91	34973	45736	1
2024.08.07	12:00:00	358235.86	359817.07	355367.08	358168.09	21027	28302	1
2024.08.07	14:00:00	358145.50	359365.30	349787.64	350600.84	22783	31821	1
2024.08.07	16:00:00	350555.66	354011.75	349561.76	352995.25	17007	22431	1
2024.08.07	18:00:00	352995.25	353672.92	350984.85	351707.69	1028	1252	1
2024.08.08	08:00:00	366277.47	374974.16	365983.82	372150.56	13808	17112	1
2024.08.08	10:00:00	372127.97	376758.68	363205.39	376103.60	31692	40657	1
2024.08.08	12:00:00	376013.25	381615.27	374793.45	378791.67	25138	33952	1
2024.08.08	14:00:00	378927.20	380689.13	376013.25	376126.19	17792	25323	1
2024.08.08	16:00:00	376126.19	379627.46	375493.70	375990.66	13880	19256	1
2024.08.08	18:00:00	375990.66	377391.16	375064.52	375742.18	1091	1327	1
2024.08.09	08:00:00	381073.14	383015.78	377707.41	379469.33	12082	14473	1
2024.08.09	10:00:00	379401.57	383196.49	372082.79	376984.57	37406	48982	1
2024.08.09	12:00:00	377007.15	378791.67	374319.09	378452.84	20682	27357	1
2024.08.09	14:00:00	378475.43	380011.47	375154.87	377639.64	18154	25014	1
2024.08.09	16:00:00	377730.00	382112.22	376781.27	380485.83	12883	17539	1
2024.08.09	18:00:00	380621.36	380689.13	375200.05	377639.64	1942	2584	1
2024.08.12	08:00:00	374206.14	374816.04	370953.35	372376.45	10708	13135	1
2024.08.12	10:00:00	372399.04	378136.59	361059.46	375809.95	35757	47100	1
2024.08.12	12:00:00	375809.95	377797.76	370795.23	372218.33	23396	33544	1
2024.08.12	14:00:00	372150.56	374770.86	364922.14	365464.27	22890	31202	1
2024.08.12	16:00:00	365486.86	370727.47	365464.27	367135.85	19315	27007	1
2024.08.12	18:00:00	367361.73	368152.34	365419.10	365757.93	1578	2083	1
2024.08.13	08:00:00	366797.01	368920.36	365012.50	368378.23	9673	12112	1
2024.08.13	10:00:00	368333.05	372195.74	366593.72	371563.25	26685	35443	1
2024.08.13	12:00:00	371608.43	380327.71	369846.50	380011.47	22715	31076	1
2024.08.13	14:00:00	380011.47	382428.47	376668.32	377007.15	23943	33350	1
2024.08.13	16:00:00	376916.80	377842.94	373121.88	375335.58	17536	24100	1
2024.08.13	18:00:00	375335.58	377797.76	374816.04	377323.40	1040	1292	1
2024.08.14	08:00:00	378430.25	381795.98	375358.17	377345.99	15223	18011	1
2024.08.14	10:00:00	377345.99	378430.25	363340.93	367226.20	35967	47746	1
2024.08.14	12:00:00	367248.79	370117.57	363883.06	367293.97	24912	35236	1
2024.08.14	14:00:00	367203.61	369304.37	365464.27	365961.23	13942	18762	1
2024.08.14	16:00:00	365961.23	367203.61	364402.60	366819.60	10841	15040	1
2024.08.14	18:00:00	366842.19	367203.61	364696.26	364786.61	1060	1488	1
2024.08.15	08:00:00	364176.71	369259.19	362437.37	364651.08	14733	17817	1
2024.08.15	10:00:00	364741.43	371134.06	363431.28	369214.02	30702	40172	1
2024.08.15	12:00:00	369236.61	371382.54	367745.74	369439.90	18322	24492	1
2024.08.15	14:00:00	369439.90	369688.38	358506.92	359952.61	29494	40326	1
2024.08.15	16:00:00	359884.84	360539.92	348997.04	352430.53	24595	33580	1
2024.08.15	18:00:00	352453.12	354305.41	351798.05	353989.16	1746	2256	1
2024.08.16	08:00:00	363227.98	364063.77	356135.10	357558.19	12982	16024	1
2024.08.16	10:00:00	357580.78	364357.42	356970.88	360833.57	32192	43382	1
2024.08.16	12:00:00	360720.63	364425.19	358281.03	363566.82	17941	24213	1
2024.08.16	14:00:00	363521.64	370207.92	362324.43	369281.78	20667	28207	1
2024.08.16	16:00:00	369349.55	371585.84	367519.86	368897.77	14071	19848	1
2024.08.16	18:00:00	368717.06	369710.97	366503.36	367293.97	1210	1678	1
2024.08.19	08:00:00	363905.65	363905.65	360562.50	361375.70	6634	8486	1
2024.08.19	10:00:00	361398.29	364063.77	357354.89	359636.36	28055	37500	1
2024.08.19	12:00:00	359636.36	360878.75	358213.27	359749.31	15619	22706	1
2024.08.19	14:00:00	359726.72	362956.92	358145.50	361601.59	20074	29202	1
2024.08.19	16:00:00	361579.00	364199.30	360878.75	362663.26	12652	17585	1
2024.08.19	18:00:00	362618.09	363024.68	361579.00	362279.25	1002	1339	1
2024.08.20	08:00:00	372331.27	376013.25	372331.27	374635.33	7552	9376	1
2024.08.20	10:00:00	374567.56	376306.90	367677.98	367858.69	32339	41826	1
2024.08.20	12:00:00	367903.87	368016.81	363205.39	364944.73	20034	26738	1
2024.08.20	14:00:00	364876.97	369869.09	364176.71	367677.98	13789	19433	1
2024.08.20	16:00:00	367655.39	370614.52	366751.84	368084.58	13858	20762	1
2024.08.20	18:00:00	367994.22	368423.41	365690.16	366390.42	1563	1947	1
2024.08.21	08:00:00	368287.88	370253.10	367293.97	369033.31	8983	10599	1
2024.08.21	10:00:00	369055.89	374002.84	364402.60	368491.17	36364	48671	1
2024.08.21	12:00:00	368423.41	372941.17	367361.73	372670.10	14240	19142	1
2024.08.21	14:00:00	372602.34	377797.76	371811.73	377165.28	18675	25479	1
2024.08.21	16:00:00	377074.92	384009.68	375922.89	380869.84	22865	31545	1
2024.08.21	18:00:00	380915.02	381728.21	378723.90	381050.55	1655	2144	1
2024.08.22	08:00:00	380892.43	384325.93	380124.41	382247.76	13157	16826	1
2024.08.22	10:00:00	382315.52	383196.49	378701.31	380463.24	26850	35446	1
2024.08.22	12:00:00	380463.24	382857.65	378610.96	380372.89	17330	23554	1
2024.08.22	14:00:00	380440.65	383399.79	378927.20	381976.69	15235	20738	1
2024.08.22	16:00:00	381954.10	383716.03	380395.47	383467.55	10244	14226	1
2024.08.22	18:00:00	383467.55	384506.64	382405.88	384280.75	1015	1310	1
2024.08.23	08:00:00	383874.15	385771.61	383106.13	385252.07	7900	9320	1
2024.08.23	10:00:00	385252.07	390221.61	378836.85	379808.17	31444	40062	1
2024.08.23	12:00:00	379627.46	385003.59	379175.68	383987.09	18750	25128	1
2024.08.23	14:00:00	384009.68	394106.88	383399.79	392164.24	22755	29178	1
2024.08.23	16:00:00	392254.60	396410.94	391147.75	395778.45	15999	20730	1
2024.08.23	18:00:00	395620.33	403390.88	395394.44	398850.53	1530	1859	1
2024.08.26	08:00:00	396004.34	398669.82	393180.74	395010.43	9006	11742	1
2024.08.26	10:00:00	394897.49	397675.91	392051.30	394671.60	29107	41509	1
2024.08.26	12:00:00	394671.60	396704.59	392819.32	395959.16	14848	22872	1
2024.08.26	14:00:00	395913.98	396252.82	391441.40	394965.25	19709	32614	1
2024.08.26	16:00:00	394942.67	395507.39	392661.20	394219.82	11663	17903	1
2024.08.26	18:00:00	394174.65	394377.95	390583.03	391305.87	1158	1439	1
2024.08.27	08:00:00	387081.76	388821.10	385839.38	387375.42	9160	12379	1
2024.08.27	10:00:00	387443.18	388437.09	383625.67	384280.75	22055	32489	1
2024.08.27	12:00:00	384235.57	386065.26	382473.64	382835.07	15315	22958	1
2024.08.27	14:00:00	382880.24	386562.22	382564.00	386065.26	13635	20797	1
2024.08.27	16:00:00	386110.44	387013.99	384755.11	385161.71	11817	19173	1
2024.08.27	18:00:00	385139.12	385726.43	381027.96	381773.39	1650	2159	1
2024.08.28	08:00:00	374296.50	376623.14	368061.99	375380.76	7680	10227	1
2024.08.28	10:00:00	375312.99	375471.12	368107.17	369688.38	25623	37766	1
2024.08.28	12:00:00	369552.85	370704.88	362911.74	370569.34	25489	40385	1
2024.08.28	14:00:00	370591.93	373144.47	366797.01	372895.99	20323	32502	1
2024.08.28	16:00:00	372873.40	374883.81	368197.52	372963.76	17847	26090	1
2024.08.28	18:00:00	372895.99	373686.60	371337.36	372489.39	905	1180	1
2024.08.29	08:00:00	377571.87	381863.75	375403.35	381795.98	10900	14613	1
2024.08.29	10:00:00	381750.80	388527.44	381660.45	387307.65	23136	34383	1
2024.08.29	12:00:00	387239.88	389950.54	383444.96	383693.44	20298	31663	1
2024.08.29	14:00:00	383716.03	384890.65	374206.14	375809.95	26518	41132	1
2024.08.29	16:00:00	375809.95	379401.57	374319.09	378385.07	17016	25898	1
2024.08.29	18:00:00	378339.89	379830.75	377730.00	378091.42	1020	1412	1
2024.08.30	08:00:00	375842.88	382723.40	373212.09	381689.08	3928	5328	1
2024.08.30	10:00:00	381801.50	384027.55	374313.88	375483.11	22547	33741	1
2024.08.30	12:00:00	375483.11	376629.87	368017.97	374943.47	16315	25337	1
2024.08.30	14:00:00	374898.50	380227.53	373302.03	380205.04	11501	17812	1
2024.08.30	16:00:00	380160.07	380160.07	371975.40	374943.47	10125	17124	1
2024.08.30	18:00:00	374898.50	376112.70	373481.92	374741.10	677	1044	1
2024.09.02	08:00:00	372200.25	374448.79	370558.82	371525.69	8486	11654	1
2024.09.02	10:00:00	371525.69	376494.96	370783.67	374313.88	22804	32165	1
2024.09.02	12:00:00	374291.39	375033.41	370693.73	371390.78	16249	23916	1
2024.09.02	14:00:00	371368.29	373212.09	370963.56	372649.96	10065	15157	1
2024.09.02	16:00:00	372627.47	376719.81	371345.81	375370.69	6449	9389	1
2024.09.02	18:00:00	375348.20	377259.46	375168.32	376989.63	1521	2043	1
2024.09.03	08:00:00	376629.87	377416.86	374021.57	374246.42	6762	9811	1
2024.09.03	10:00:00	374313.88	376022.76	367073.59	367253.47	29008	43058	1
2024.09.03	12:00:00	367320.93	370086.63	367006.13	367860.58	16655	25840	1
2024.09.03	14:00:00	367793.12	370513.85	367455.84	369659.41	15274	23272	1
2024.09.03	16:00:00	369636.92	372087.82	369052.30	371750.54	15044	22686	1
2024.09.03	18:00:00	371907.94	371952.91	370221.54	371278.35	970	1486	1
2024.09.04	08:00:00	361856.98	362891.31	359788.33	360935.08	7194	9378	1
2024.09.04	10:00:00	360980.05	366241.63	357944.53	365881.86	27894	41686	1
2024.09.04	12:00:00	365949.32	373931.62	365387.19	372897.30	24013	37266	1
2024.09.04	14:00:00	372897.30	373549.37	367545.78	367770.63	19024	30853	1
2024.09.04	16:00:00	367838.09	371862.97	367680.69	370738.70	14080	21139	1
2024.09.04	18:00:00	370671.25	371458.23	370109.11	370806.16	1107	1550	1
2024.09.05	08:00:00	361856.98	366511.45	353694.80	359451.05	8289	11322	1
2024.09.05	10:00:00	359585.96	363745.75	358214.35	358664.06	27585	41503	1
2024.09.05	12:00:00	358731.52	359428.56	353312.54	355538.60	25629	40163	1
2024.09.05	14:00:00	355583.57	358034.47	354841.55	357090.09	14121	21625	1
2024.09.05	16:00:00	357067.60	357067.60	351738.57	353514.91	17684	27423	1
2024.09.05	18:00:00	353514.91	354324.39	351626.14	353042.72	924	1300	1
2024.09.06	08:00:00	352930.29	357584.76	350321.99	357000.14	12288	18073	1
2024.09.06	10:00:00	356932.69	357787.13	343081.70	345420.18	36578	53822	1
2024.09.06	12:00:00	345150.36	346184.68	339124.28	341305.36	23936	37474	1
2024.09.06	14:00:00	341282.87	343396.50	336605.92	336673.37	23090	37826	1
2024.09.06	16:00:00	336583.43	340923.11	332783.41	334155.01	20963	33584	1
2024.09.06	18:00:00	334312.41	337100.60	332266.24	336403.55	2226	3243	1
2024.09.09	08:00:00	346252.14	352975.26	345352.73	352390.64	7495	12002	1
2024.09.09	10:00:00	352390.64	354369.36	346904.22	346904.22	28833	46630	1
2024.09.09	12:00:00	346904.22	357742.16	346859.24	357112.57	26610	44278	1
2024.09.09	14:00:00	357157.54	358686.55	355493.62	356752.81	23478	41297	1
2024.09.09	16:00:00	356707.83	361047.51	356280.61	360193.07	18747	31218	1
2024.09.09	18:00:00	360035.67	366444.00	359743.36	364262.92	2123	2809	1
2024.09.10	08:00:00	361924.44	363745.75	360193.07	362194.26	9430	12278	1
2024.09.10	10:00:00	362239.23	362846.34	358304.30	362149.29	29264	41206	1
2024.09.10	12:00:00	362104.32	364735.11	360350.46	362486.57	20670	31079	1
2024.09.10	14:00:00	362509.06	370648.76	362374.15	368085.43	23118	34031	1
2024.09.10	16:00:00	368085.43	371053.50	366309.09	368377.74	16415	24126	1
2024.09.10	18:00:00	368220.34	369434.55	367433.35	368939.87	1450	1803	1
2024.09.11	08:00:00	362014.38	362059.35	358843.94	360350.46	9248	11907	1
2024.09.11	10:00:00	360417.92	362599.00	354032.08	357359.91	27849	38587	1
2024.09.11	12:00:00	357359.91	366578.91	356415.52	365387.19	24079	35812	1
2024.09.11	14:00:00	365409.67	370131.60	364825.05	366983.65	22212	32606	1
2024.09.11	16:00:00	366961.16	369074.79	365881.86	367973.00	15708	24554	1
2024.09.11	18:00:00	367905.55	368827.45	366623.88	366623.88	1526	2073	1
2024.09.12	08:00:00	370941.07	371615.63	367118.56	367703.18	9333	11898	1
2024.09.12	10:00:00	367680.69	375055.89	366241.63	368355.25	31328	43389	1
2024.09.12	12:00:00	368310.28	370244.02	366354.06	369636.92	17860	24446	1
2024.09.12	14:00:00	369636.92	372020.37	368535.14	369524.49	18249	26637	1
2024.09.12	16:00:00	369479.52	371255.87	369029.81	370064.14	12442	17576	1
2024.09.12	18:00:00	370154.08	370558.82	367365.90	367883.06	972	1277	1
2024.09.13	08:00:00	366533.94	367883.06	364307.89	366174.17	7924	10253	1
2024.09.13	10:00:00	366174.17	367568.27	363363.50	366331.57	21281	29278	1
2024.09.13	12:00:00	366466.48	375505.60	366174.17	372807.36	19579	29001	1
2024.09.13	14:00:00	372874.81	376899.69	372649.96	375775.42	14852	22323	1
2024.09.13	16:00:00	375820.40	377326.91	374943.47	376292.59	9658	14381	1
2024.09.13	18:00:00	376315.07	379463.02	375797.91	377686.68	1485	1906	1
2024.09.16	08:00:00	368265.31	369097.27	366511.45	367230.99	6413	8636	1
2024.09.16	10:00:00	367186.01	367613.24	357427.37	357674.71	22925	33091	1
2024.09.16	12:00:00	357584.76	360710.23	357180.03	359608.45	12918	18983	1
2024.09.16	14:00:00	359630.93	361744.56	357382.40	359653.42	15828	22873	1
2024.09.16	16:00:00	359720.87	361317.33	358079.44	358439.21	9961	14687	1
2024.09.16	18:00:00	358326.78	359720.87	357584.76	358529.15	1560	2032	1
2024.09.17	08:00:00	366871.22	369524.49	365881.86	368759.99	7336	9575	1
2024.09.17	10:00:00	368804.96	375505.60	364690.14	374448.79	29111	42112	1
2024.09.17	12:00:00	374471.27	381014.51	374178.96	377731.65	22660	34096	1
2024.09.17	14:00:00	377731.65	378945.86	373526.89	374268.90	12980	19285	1
2024.09.17	16:00:00	374223.93	375505.60	368737.51	371390.78	16244	24137	1
2024.09.17	18:00:00	371503.21	372717.41	371278.35	372222.74	819	1041	1
2024.09.18	08:00:00	369906.74	371188.41	368580.11	370603.79	6063	7904	1
2024.09.18	10:00:00	370536.33	371997.88	365162.33	366331.57	23755	34271	1
2024.09.18	12:00:00	366331.57	370603.79	365229.79	370176.57	14316	21651	1
2024.09.18	14:00:00	370244.02	374786.07	367163.53	371660.60	26535	39591	1
2024.09.18	16:00:00	371570.66	372784.87	365724.47	369254.67	13660	20376	1
2024.09.18	18:00:00	369254.67	372020.37	368782.48	370761.19	1580	1873	1
2024.09.19	08:00:00	382723.40	386141.18	381396.77	385826.38	9462	12271	1
2024.09.19	10:00:00	385803.90	388592.08	383218.08	384702.11	24102	33996	1
2024.09.19	12:00:00	384792.06	389086.76	383825.19	388254.80	15376	23890	1
2024.09.19	14:00:00	388232.32	390773.16	386276.09	389424.04	17665	26922	1
2024.09.19	16:00:00	389356.59	389424.04	385421.65	385511.59	10191	15649	1
2024.09.19	18:00:00	385668.99	386276.09	384454.78	384589.69	1066	1439	1
2024.09.20	08:00:00	388434.69	389558.95	387063.08	389266.64	7208	9285	1
2024.09.20	10:00:00	389289.13	392594.48	385691.47	390458.37	28597	40515	1
2024.09.20	12:00:00	390323.46	392369.62	388232.32	390323.46	15194	22697	1
2024.09.20	14:00:00	390345.94	391605.12	387175.50	390728.19	13177	19565	1
2024.09.20	16:00:00	390750.68	392099.80	389536.47	389918.72	8043	11330	1
2024.09.20	18:00:00	389896.23	393493.89	389693.87	392661.93	1689	1999	1
2024.09.23	08:00:00	395090.35	399722.34	395090.35	396304.56	6805	9535	1
2024.09.23	10:00:00	396282.08	398238.30	393538.86	394775.56	21153	30318	1
2024.09.23	12:00:00	394753.07	397945.99	393089.16	394460.76	15498	23070	1
2024.09.23	14:00:00	394438.28	396079.71	393044.18	395112.84	11976	17265	1
2024.09.23	16:00:00	395000.41	395472.60	393786.20	394618.16	9188	13369	1
2024.09.23	18:00:00	394595.68	395809.88	393269.04	394865.50	1044	1264	1
2024.09.24	08:00:00	394056.03	395135.32	390503.34	391245.36	6277	8183	1
2024.09.24	10:00:00	391245.36	391987.37	384994.42	388592.08	24245	33632	1
2024.09.24	12:00:00	388502.14	389469.01	386995.62	388164.86	14109	21893	1
2024.09.24	14:00:00	388142.38	393471.41	387984.98	391087.96	17864	26916	1
2024.09.24	16:00:00	391087.96	397451.32	390683.22	394258.39	12721	18244	1
2024.09.24	18:00:00	394325.85	395135.32	392999.21	393358.98	1167	1537	1
2024.09.25	08:00:00	392257.20	392976.73	390435.88	391267.84	5953	7495	1
2024.09.25	10:00:00	391245.36	394932.96	389379.07	394843.01	19257	26334	1
2024.09.25	12:00:00	394865.50	395225.27	390615.77	391042.99	13881	20348	1
2024.09.25	14:00:00	390998.02	391582.64	388029.95	390390.91	12526	18294	1
2024.09.25	16:00:00	390323.46	391020.50	388457.17	390300.97	9208	13894	1
2024.09.25	18:00:00	390323.46	390638.25	389828.78	390413.40	962	1282	1
2024.09.26	08:00:00	395292.72	395292.72	391560.15	394370.82	7226	8624	1
2024.09.26	10:00:00	394348.34	398822.92	391785.00	394145.97	24002	34533	1
