<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.23	16:20:00	178657	178952	178649	178804	106529	399713	1
2021.04.23	16:40:00	178797	178878	178561	178561	78442	307473	1
2021.04.23	17:00:00	178561	178834	178465	178753	68367	247602	1
2021.04.23	17:20:00	178753	178908	178642	178694	46480	169546	1
2021.04.23	17:40:00	178686	179033	178679	178982	43249	115667	1
2021.04.26	09:00:00	179336	179535	179107	179144	154864	384068	1
2021.04.26	09:20:00	179151	179159	178923	179129	149538	466560	1
2021.04.26	09:40:00	179122	179454	179033	179351	165612	538741	1
2021.04.26	10:00:00	179358	179720	179218	179668	292521	948921	1
2021.04.26	10:20:00	179676	179764	179115	179307	285609	937976	1
2021.04.26	10:40:00	179314	179425	178790	179270	323223	1181515	1
2021.04.26	11:00:00	179277	179307	178731	179026	223304	877238	1
2021.04.26	11:20:00	179026	179137	178694	179078	193011	736065	1
2021.04.26	11:40:00	179078	179270	178900	179092	181670	691594	1
2021.04.26	12:00:00	179100	179299	178627	178864	202035	748793	1
2021.04.26	12:20:00	178864	178878	178258	178494	164973	623338	1
2021.04.26	12:40:00	178487	178613	178273	178531	120169	440345	1
2021.04.26	13:00:00	178531	178664	178376	178635	84747	314003	1
2021.04.26	13:20:00	178635	178797	178458	178561	107334	387410	1
2021.04.26	13:40:00	178561	178672	178391	178509	88775	315938	1
2021.04.26	14:00:00	178509	178605	178273	178524	94302	345257	1
2021.04.26	14:20:00	178524	178546	178044	178266	166861	604570	1
2021.04.26	14:40:00	178266	178465	178207	178391	97068	347929	1
2021.04.26	15:00:00	178391	178598	178384	178428	102658	369569	1
2021.04.26	15:20:00	178435	178509	178229	178258	99772	379611	1
2021.04.26	15:40:00	178251	178553	178192	178531	102355	384939	1
2021.04.26	16:00:00	178531	178709	178435	178568	101347	379445	1
2021.04.26	16:20:00	178576	178701	177394	178384	208590	823305	1
2021.04.26	16:40:00	178384	178782	178325	178731	118182	479413	1
2021.04.26	17:00:00	178738	178878	178598	178649	79971	295013	1
2021.04.26	17:20:00	178657	178952	178546	178664	49207	179577	1
2021.04.26	17:40:00	178672	179092	178627	179085	40046	143768	1
2021.04.27	09:00:00	179100	179284	178856	178952	132980	359276	1
2021.04.27	09:20:00	178960	179041	178627	178745	128225	426281	1
2021.04.27	09:40:00	178753	178827	178657	178827	82096	282169	1
2021.04.27	10:00:00	178827	178893	178295	178332	267730	955103	1
2021.04.27	10:20:00	178332	178760	178229	178760	281279	1048200	1
2021.04.27	10:40:00	178753	179299	178664	179203	308756	1332801	1
2021.04.27	11:00:00	179196	179454	178362	178502	287462	1220142	1
2021.04.27	11:20:00	178502	178642	178192	178266	178102	760677	1
2021.04.27	11:40:00	178266	178391	177970	178229	181282	760033	1
2021.04.27	12:00:00	178229	178236	177845	178081	171755	677082	1
2021.04.27	12:20:00	178081	178103	177653	177904	165467	667159	1
2021.04.27	12:40:00	177904	178111	177712	177963	122644	501225	1
2021.04.27	13:00:00	177963	178103	177852	177919	90553	426315	1
2021.04.27	13:20:00	177911	178044	177860	177992	76992	383537	1
2021.04.27	13:40:00	177992	178015	177328	177468	159453	653969	1
2021.04.27	14:00:00	177476	177682	177262	177387	156768	621925	1
2021.04.27	14:20:00	177387	177535	176819	176974	210157	837270	1
2021.04.27	14:40:00	176974	177202	176678	176870	147913	588292	1
2021.04.27	15:00:00	176863	176885	176442	176590	166110	675909	1
2021.04.27	15:20:00	176590	176612	176228	176538	137656	593849	1
2021.04.27	15:40:00	176531	176804	176479	176553	119952	524038	1
2021.04.27	16:00:00	176560	176848	176494	176745	95684	403332	1
2021.04.27	16:20:00	176745	177003	176590	176870	106045	496105	1
2021.04.27	16:40:00	176870	176959	176686	176856	95894	455348	1
2021.04.27	17:00:00	176856	176959	176612	176656	61689	256075	1
2021.04.27	17:20:00	176656	176774	176627	176664	46428	178249	1
2021.04.27	17:40:00	176664	176686	175940	175999	85367	285351	1
2021.04.28	09:00:00	176605	177239	176479	177239	182432	535958	1
2021.04.28	09:20:00	177232	177498	177070	177402	188111	616138	1
2021.04.28	09:40:00	177402	177675	177210	177645	166694	595135	1
2021.04.28	10:00:00	177653	177978	177601	177860	189888	719706	1
2021.04.28	10:20:00	177852	178266	177734	178147	222564	834397	1
2021.04.28	10:40:00	178155	178243	177985	178155	141689	553762	1
2021.04.28	11:00:00	178162	178435	178096	178125	187315	747188	1
2021.04.28	11:20:00	178125	178347	178000	178236	157409	689222	1
2021.04.28	11:40:00	178236	178502	178147	178428	174271	672245	1
2021.04.28	12:00:00	178428	178635	178332	178398	162936	621852	1
2021.04.28	12:20:00	178398	178937	178384	178827	159547	615862	1
2021.04.28	12:40:00	178827	178930	178657	178760	119999	466647	1
2021.04.28	13:00:00	178760	178915	178672	178841	85128	352989	1
2021.04.28	13:20:00	178841	178923	178723	178878	61808	256633	1
2021.04.28	13:40:00	178878	179055	178782	178797	106311	431039	1
2021.04.28	14:00:00	178797	178878	178561	178723	136124	541548	1
2021.04.28	14:20:00	178723	178893	178679	178812	104010	405422	1
2021.04.28	14:40:00	178812	179284	178583	178960	142166	506079	1
2021.04.28	15:00:00	178974	179262	178775	179115	179188	675156	1
2021.04.28	15:20:00	179115	179572	179004	179462	161886	696931	1
2021.04.28	15:40:00	179462	179543	179366	179462	105664	500423	1
2021.04.28	16:00:00	179462	179676	179351	179417	125636	586902	1
2021.04.28	16:20:00	179417	179631	179307	179543	96451	434825	1
2021.04.28	16:40:00	179543	179646	179181	179284	104958	456714	1
2021.04.28	17:00:00	179277	179388	179181	179321	70917	286965	1
2021.04.28	17:20:00	179321	179786	179307	179742	90676	342372	1
2021.04.28	17:40:00	179749	180119	179661	180074	60148	216789	1
2021.04.29	09:00:00	179698	180207	179676	179912	176698	480700	1
2021.04.29	09:20:00	179912	179919	179572	179631	161459	511844	1
2021.04.29	09:40:00	179624	179949	179609	179639	152757	513860	1
2021.04.29	10:00:00	179639	179882	179351	179661	271021	995847	1
2021.04.29	10:20:00	179661	179978	179321	179343	282957	1068873	1
2021.04.29	10:40:00	179343	179439	178900	178930	231176	938861	1
2021.04.29	11:00:00	178923	178930	178465	178723	238964	1038216	1
2021.04.29	11:20:00	178723	178841	178339	178524	216009	919227	1
2021.04.29	11:40:00	178517	178657	178022	178199	234732	1017262	1
2021.04.29	12:00:00	178199	178207	177852	178000	168569	718767	1
2021.04.29	12:20:00	178007	178044	177786	177800	113902	508667	1
2021.04.29	12:40:00	177808	177852	177365	177417	148482	653527	1
2021.04.29	13:00:00	177417	177623	177298	177609	159927	716362	1
2021.04.29	13:20:00	177609	177837	177483	177786	127821	539179	1
2021.04.29	13:40:00	177786	178037	177712	178022	124487	540411	1
2021.04.29	14:00:00	178015	178096	177815	177889	123872	511491	1
2021.04.29	14:20:00	177896	177919	177535	177778	155393	629132	1
2021.04.29	14:40:00	177771	178199	177749	178199	139615	598865	1
2021.04.29	15:00:00	178199	178288	177956	178243	140153	593751	1
2021.04.29	15:20:00	178236	178280	178066	178184	92136	415525	1
2021.04.29	15:40:00	178184	178317	178103	178170	92584	415987	1
2021.04.29	16:00:00	178177	178199	177431	177557	183579	768956	1
2021.04.29	16:20:00	177557	177852	177513	177793	116241	487614	1
2021.04.29	16:40:00	177793	177948	177712	177815	100958	460816	1
2021.04.29	17:00:00	177815	177830	177505	177623	69643	295782	1
2021.04.29	17:20:00	177616	177697	177527	177645	40559	160323	1
2021.04.29	17:40:00	177645	177904	177564	177572	49152	152012	1
2021.04.30	09:00:00	177232	177321	176545	176671	234569	692187	1
2021.04.30	09:20:00	176671	176929	176442	176575	182082	603919	1
2021.04.30	09:40:00	176582	176833	176405	176708	164291	570429	1
2021.04.30	10:00:00	176700	176959	176221	176730	312560	1126346	1
2021.04.30	10:20:00	176730	177867	176678	177572	332881	1317859	1
2021.04.30	10:40:00	177572	177771	177431	177601	199841	837833	1
2021.04.30	11:00:00	177594	177623	176760	177047	261213	1030647	1
2021.04.30	11:20:00	177047	177136	176671	176745	178579	760181	1
2021.04.30	11:40:00	176752	177107	176605	176767	198452	790275	1
2021.04.30	12:00:00	176767	176988	176545	176582	190971	773295	1
2021.04.30	12:20:00	176582	177394	176464	177313	216342	900315	1
2021.04.30	12:40:00	177313	177749	176981	177047	181805	730967	1
2021.04.30	13:00:00	177047	177483	176959	177476	149578	605665	1
2021.04.30	13:20:00	177476	177549	177195	177365	114834	459714	1
2021.04.30	13:40:00	177372	177490	177129	177417	108841	441968	1
2021.04.30	14:00:00	177417	177527	177195	177439	111659	459439	1
2021.04.30	14:20:00	177439	177461	177003	177313	130853	531306	1
2021.04.30	14:40:00	177306	177387	176605	176841	170749	684992	1
2021.04.30	15:00:00	176841	177712	176619	177417	229355	910424	1
2021.04.30	15:20:00	177409	177978	177372	177594	176708	699659	1
2021.04.30	15:40:00	177594	177682	177003	177047	167034	706086	1
2021.04.30	16:00:00	177055	177084	176523	176560	145065	620111	1
2021.04.30	16:20:00	176560	176730	176405	176472	132216	548285	1
2021.04.30	16:40:00	176479	176641	175970	176147	152233	639479	1
2021.04.30	17:00:00	176154	176324	175851	176029	87635	356832	1
2021.04.30	17:20:00	176029	176036	175564	175704	71257	289863	1
2021.04.30	17:40:00	175704	175903	175645	175785	41021	115302	1
2021.05.03	09:00:00	176885	177070	176472	176656	154797	448318	1
2021.05.03	09:20:00	176664	176915	176605	176782	117516	388442	1
2021.05.03	09:40:00	176789	176833	176612	176723	87722	316334	1
2021.05.03	10:00:00	176723	176826	176162	176538	312699	1095083	1
2021.05.03	10:20:00	176531	177070	176294	177018	291876	1046597	1
2021.05.03	10:40:00	177018	177092	175888	176221	331223	1233375	1
2021.05.03	11:00:00	176228	177173	175999	177166	297046	1100599	1
2021.05.03	11:20:00	177158	177520	177099	177468	208207	786496	1
2021.05.03	11:40:00	177461	177675	177077	177143	196611	747100	1
2021.05.03	12:00:00	177151	177195	176686	176804	165295	631138	1
2021.05.03	12:20:00	176811	176878	176125	176169	151590	627224	1
2021.05.03	12:40:00	176176	176353	175623	175696	173328	702375	1
2021.05.03	13:00:00	175696	175874	175431	175800	155225	648262	1
2021.05.03	13:20:00	175800	175977	175637	175918	99981	369334	1
2021.05.03	13:40:00	175925	176051	175822	175962	94963	378951	1
2021.05.03	14:00:00	175962	176021	175741	175918	123254	516979	1
2021.05.03	14:20:00	175918	176014	175586	175955	127164	547165	1
2021.05.03	14:40:00	175962	176198	175896	176095	128870	549429	1
2021.05.03	15:00:00	176088	176449	176051	176162	132595	532620	1
2021.05.03	15:20:00	176154	176228	175940	176191	118488	492475	1
2021.05.03	15:40:00	176191	177158	176184	176988	193166	799313	1
2021.05.03	16:00:00	176988	177011	176464	176523	122131	527561	1
2021.05.03	16:20:00	176523	176560	176088	176198	139404	577884	1
2021.05.03	16:40:00	176191	176634	176110	176538	122366	510505	1
2021.05.03	17:00:00	176538	176590	176294	176405	71145	276276	1
2021.05.03	17:20:00	176398	176664	176346	176560	43992	170011	1
2021.05.03	17:40:00	176568	176752	176479	176479	39077	131713	1
2021.05.04	09:00:00	176088	176243	175674	175763	182911	522259	1
2021.05.04	09:20:00	175770	176007	175623	175992	161674	510672	1
2021.05.04	09:40:00	175992	176339	175792	176280	202602	699452	1
2021.05.04	10:00:00	176280	176737	176051	176102	320255	1201495	1
2021.05.04	10:20:00	176102	176125	175150	175556	423740	1569817	1
2021.05.04	10:40:00	175549	175630	175113	175261	231527	957392	1
2021.05.04	11:00:00	175254	175541	174921	175239	255546	1009806	1
2021.05.04	11:20:00	175239	175364	174818	175320	205445	800145	1
2021.05.04	11:40:00	175320	175379	174633	174759	200346	828157	1
2021.05.04	12:00:00	174751	175084	174560	174751	209746	828214	1
2021.05.04	12:20:00	174744	175231	174537	175187	170393	659483	1
2021.05.04	12:40:00	175180	175357	175010	175209	136398	550071	1
2021.05.04	13:00:00	175217	175733	175194	175667	160165	649051	1
2021.05.04	13:20:00	175660	175778	175121	175261	168750	676870	1
2021.05.04	13:40:00	175254	175320	174973	175261	135435	536078	1
2021.05.04	14:00:00	175254	175549	175121	175438	146980	570586	1
2021.05.04	14:20:00	175438	175475	175062	175254	133554	514971	1
2021.05.04	14:40:00	175246	175342	174670	174811	174098	709372	1
2021.05.04	15:00:00	174818	174921	174560	174818	160226	661065	1
2021.05.04	15:20:00	174811	174995	174500	174707	146681	613749	1
2021.05.04	15:40:00	174707	174774	174242	174382	136091	589567	1
2021.05.04	16:00:00	174382	174390	174109	174242	122440	555624	1
2021.05.04	16:20:00	174235	174464	174109	174449	98879	417901	1
2021.05.04	16:40:00	174449	174515	174198	174257	90789	386146	1
2021.05.04	17:00:00	174249	174272	174102	174190	52207	206145	1
2021.05.04	17:20:00	174198	174419	174154	174390	42223	171398	1
2021.05.04	17:40:00	174397	174508	174294	174493	41162	130158	1
2021.05.05	09:00:00	175261	175593	175231	175327	153064	427946	1
2021.05.05	09:20:00	175327	175401	174966	175002	148726	486229	1
2021.05.05	09:40:00	175002	175445	174921	175409	153505	539069	1
2021.05.05	10:00:00	175409	175586	175025	175482	284917	1018876	1
2021.05.05	10:20:00	175490	176058	175150	175829	366536	1347648	1
2021.05.05	10:40:00	175822	176021	175615	175911	222184	857933	1
2021.05.05	11:00:00	175911	176560	175660	176486	320820	1182386	1
2021.05.05	11:20:00	176486	176700	176361	176457	167169	662792	1
2021.05.05	11:40:00	176449	177114	176398	176915	218963	922237	1
2021.05.05	12:00:00	176907	177136	176892	176959	130020	583742	1
2021.05.05	12:20:00	176951	177151	176951	177003	108401	469331	1
2021.05.05	12:40:00	177003	177107	176819	177018	124516	548098	1
2021.05.05	13:00:00	177018	177129	176892	176929	101987	439430	1
2021.05.05	13:20:00	176929	177047	176863	177003	79044	356757	1
2021.05.05	13:40:00	177011	177055	176841	176863	63934	278912	1
2021.05.05	14:00:00	176863	177372	176841	177173	169473	671146	1
2021.05.05	14:20:00	177180	177276	177077	177129	85912	368984	1
2021.05.05	14:40:00	177136	177180	176996	177025	95186	424147	1
2021.05.05	15:00:00	177033	177232	177018	177114	93465	458209	1
2021.05.05	15:20:00	177121	177129	176929	176929	86607	414568	1
2021.05.05	15:40:00	176929	177166	176915	177143	92505	437414	1
2021.05.05	16:00:00	177143	177151	176693	176745	147207	618972	1
2021.05.05	16:20:00	176745	177232	176619	177180	146185	646164	1
2021.05.05	16:40:00	177188	177365	176996	177269	121473	539441	1
2021.05.05	17:00:00	177262	177269	177084	177202	56591	226062	1
2021.05.05	17:20:00	177195	177262	177055	177114	36969	144184	1
2021.05.05	17:40:00	177114	177483	177107	177247	40842	148164	1
2021.05.06	09:00:00	177217	177328	176885	176929	166968	487139	1
2021.05.06	09:20:00	176929	177291	176892	177092	149476	490933	1
2021.05.06	09:40:00	177092	177564	176981	177394	184237	649495	1
2021.05.06	10:00:00	177394	177409	176678	177269	346898	1245262	1
2021.05.06	10:20:00	177269	177645	177025	177350	350791	1260163	1
2021.05.06	10:40:00	177350	177372	176656	176841	262927	1068840	1
2021.05.06	11:00:00	176848	176900	176353	176390	294477	1115495	1
2021.05.06	11:20:00	176398	176612	176228	176324	190650	769925	1
2021.05.06	11:40:00	176324	176819	176309	176811	163611	687557	1
2021.05.06	12:00:00	176804	176848	176509	176819	166876	640510	1
2021.05.06	12:20:00	176811	176981	176708	176715	126851	541373	1
2021.05.06	12:40:00	176723	177047	176649	176907	124044	517657	1
2021.05.06	13:00:00	176907	176959	176176	176309	153608	611383	1
2021.05.06	13:20:00	176309	176619	176191	176582	136142	528750	1
2021.05.06	13:40:00	176582	177003	176560	176988	140269	564979	1
2021.05.06	14:00:00	176988	177350	176826	177166	161430	628960	1
2021.05.06	14:20:00	177173	177328	177047	177158	102701	409224	1
2021.05.06	14:40:00	177166	177195	176737	176796	142733	584714	1
2021.05.06	15:00:00	176796	176922	176361	176664	200725	791143	1
2021.05.06	15:20:00	176664	176760	176250	176582	167445	674046	1
2021.05.06	15:40:00	176575	176819	176398	176686	120810	503220	1
2021.05.06	16:00:00	176686	177070	176678	176959	118493	493652	1
2021.05.06	16:20:00	176966	177018	176752	176974	97160	404027	1
2021.05.06	16:40:00	176974	177468	176915	177446	119029	520412	1
2021.05.06	17:00:00	177446	177542	177343	177461	69380	271865	1
2021.05.06	17:20:00	177453	177520	177358	177490	32861	126840	1
2021.05.06	17:40:00	177490	177800	177476	177741	44115	153401	1
2021.05.07	09:00:00	178111	178162	177741	177823	145432	408661	1
2021.05.07	09:20:00	177815	178657	177808	178494	241569	752553	1
2021.05.07	09:40:00	178494	178553	178258	178398	118152	391634	1
2021.05.07	10:00:00	178398	178679	178125	178524	217384	767898	1
2021.05.07	10:20:00	178524	178627	177978	178413	310882	1105324	1
2021.05.07	10:40:00	178421	179055	178413	179048	285459	1128089	1
2021.05.07	11:00:00	179048	179233	179033	179078	144289	591923	1
2021.05.07	11:20:00	179078	179410	179070	179277	142047	568816	1
2021.05.07	11:40:00	179277	179329	179151	179277	98118	437775	1
2021.05.07	12:00:00	179270	179292	178841	178878	122882	545579	1
2021.05.07	12:20:00	178878	178900	178613	178753	103770	468212	1
2021.05.07	12:40:00	178753	179041	178672	178834	137426	566089	1
2021.05.07	13:00:00	178827	179004	178775	178812	83296	348396	1
2021.05.07	13:20:00	178819	178915	178694	178731	72568	286101	1
2021.05.07	13:40:00	178723	178878	178716	178841	51945	228799	1
2021.05.07	14:00:00	178841	178937	178694	178827	74411	308915	1
2021.05.07	14:20:00	178827	178989	178716	178960	75203	315628	1
2021.05.07	14:40:00	178967	179188	178937	179048	100969	408970	1
2021.05.07	15:00:00	179048	179225	179004	179115	89612	356957	1
2021.05.07	15:20:00	179115	179270	179078	179174	71093	292127	1
2021.05.07	15:40:00	179166	179809	179144	179786	162705	727385	1
2021.05.07	16:00:00	179794	180274	179749	180060	167969	766299	1
2021.05.07	16:20:00	180060	180281	179971	180170	108354	462716	1
2021.05.07	16:40:00	180178	180709	180155	180694	147557	704440	1
2021.05.07	17:00:00	180694	180835	180591	180702	76008	337776	1
2021.05.07	17:20:00	180702	180783	180650	180680	35508	153334	1
2021.05.07	17:40:00	180672	181174	180672	180731	61780	165391	1
2021.05.10	09:00:00	180569	181639	180569	181182	236519	670814	1
2021.05.10	09:20:00	181182	181433	181108	181211	141379	449430	1
2021.05.10	09:40:00	181219	181602	181152	181455	176425	587390	1
2021.05.10	10:00:00	181455	181676	181152	181241	287350	1021767	1
2021.05.10	10:20:00	181241	181462	181056	181196	228679	850591	1
2021.05.10	10:40:00	181204	181285	180731	180813	228308	895369	1
2021.05.10	11:00:00	180813	180916	180635	180776	180599	712023	1
2021.05.10	11:20:00	180768	180872	180384	180502	186977	749138	1
2021.05.10	11:40:00	180502	180635	180318	180598	153877	612231	1
2021.05.10	12:00:00	180598	180613	180325	180399	121185	498355	1
2021.05.10	12:20:00	180399	180901	180303	180894	152478	634885	1
2021.05.10	12:40:00	180894	181130	180857	180975	153683	583782	1
2021.05.10	13:00:00	180982	181115	180909	180982	91454	360454	1
2021.05.10	13:20:00	180982	181123	180938	181049	65910	257692	1
2021.05.10	13:40:00	181056	181263	180997	181027	113700	441321	1
2021.05.10	14:00:00	181027	181078	180606	180717	148259	574096	1
2021.05.10	14:20:00	180717	180901	180613	180805	107386	445558	1
2021.05.10	14:40:00	180813	180842	180621	180746	97628	417618	1
2021.05.10	15:00:00	180753	181056	180643	180805	172911	746058	1
2021.05.10	15:20:00	180805	180827	180200	180525	226345	917347	1
2021.05.10	15:40:00	180517	180813	180377	180790	117492	515877	1
2021.05.10	16:00:00	180798	180849	180591	180650	93057	417948	1
2021.05.10	16:20:00	180650	180709	180466	180510	103199	427411	1
2021.05.10	16:40:00	180510	180665	180288	180414	111441	442232	1
2021.05.10	17:00:00	180421	180502	180288	180480	62726	234409	1
2021.05.10	17:20:00	180473	180702	180473	180694	48661	169048	1
2021.05.10	17:40:00	180694	180717	180340	180429	43597	141997	1
2021.05.11	09:00:00	179085	179469	178952	179100	209569	574495	1
2021.05.11	09:20:00	179107	179196	178546	178598	186139	634982	1
2021.05.11	09:40:00	178605	178782	178347	178494	149403	517858	1
2021.05.11	10:00:00	178494	178568	177867	178111	264408	992641	1
2021.05.11	10:20:00	178111	179078	178029	179019	370419	1372194	1
2021.05.11	10:40:00	179026	180008	178952	179986	318854	1253234	1
2021.05.11	11:00:00	179986	180015	179417	179661	202942	806725	1
2021.05.11	11:20:00	179653	180000	179151	179270	266394	1059170	1
2021.05.11	11:40:00	179262	180141	178996	179971	275312	1123823	1
2021.05.11	12:00:00	179971	180650	179801	180532	235635	947103	1
2021.05.11	12:20:00	180532	180739	180303	180665	157851	666879	1
2021.05.11	12:40:00	180665	180768	180362	180635	128643	550580	1
2021.05.11	13:00:00	180643	180672	180362	180436	100267	436307	1
2021.05.11	13:20:00	180436	180532	180096	180355	143127	549339	1
