<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.16	12:00:00	5274.412	5301.243	5271.729	5286.754	213495	920846	1
2024.01.16	14:00:00	5286.754	5305.536	5285.681	5301.243	117076	520559	1
2024.01.16	16:00:00	5301.243	5303.389	5294.267	5298.023	61400	278865	1
2024.01.16	18:00:00	5297.486	5302.853	5296.413	5297.486	10389	47067	1
2024.01.17	08:00:00	5320.024	5327.000	5294.803	5303.389	162473	543676	1
2024.01.17	10:00:00	5303.926	5322.171	5296.950	5313.585	242410	918806	1
2024.01.17	12:00:00	5313.585	5319.488	5293.193	5299.096	152552	614465	1
2024.01.17	14:00:00	5299.096	5309.829	5296.950	5306.072	81878	361949	1
2024.01.17	16:00:00	5306.609	5306.609	5295.877	5302.853	52195	231267	1
2024.01.17	18:00:00	5302.853	5309.292	5302.316	5309.292	6991	35545	1
2024.01.18	08:00:00	5297.486	5298.560	5282.461	5294.803	103187	371113	1
2024.01.18	10:00:00	5294.803	5320.561	5292.120	5316.805	227243	817807	1
2024.01.18	12:00:00	5317.341	5328.610	5308.219	5316.805	138384	637332	1
2024.01.18	14:00:00	5317.341	5327.000	5298.560	5303.389	99783	438751	1
2024.01.18	16:00:00	5302.853	5308.755	5294.803	5300.706	57674	267649	1
2024.01.18	18:00:00	5300.706	5303.389	5295.877	5298.023	6972	33431	1
2024.01.19	08:00:00	5284.071	5290.510	5275.485	5282.461	111291	477902	1
2024.01.19	10:00:00	5282.461	5304.999	5269.582	5296.950	208654	769078	1
2024.01.19	12:00:00	5296.413	5309.292	5292.120	5298.023	115849	502047	1
2024.01.19	14:00:00	5298.023	5301.243	5286.217	5295.340	74796	338110	1
2024.01.19	16:00:00	5295.340	5301.243	5293.730	5300.169	48075	224629	1
2024.01.19	18:00:00	5299.633	5309.292	5297.486	5300.169	10963	59848	1
2024.01.22	08:00:00	5292.657	5317.878	5290.510	5301.243	135307	507723	1
2024.01.22	10:00:00	5301.243	5329.147	5294.803	5315.195	239883	980778	1
2024.01.22	12:00:00	5315.731	5365.637	5315.731	5352.758	189202	898901	1
2024.01.22	14:00:00	5352.758	5364.564	5350.611	5360.807	111806	593395	1
2024.01.22	16:00:00	5360.807	5365.100	5350.611	5357.588	61930	304156	1
2024.01.22	18:00:00	5357.051	5365.100	5356.514	5363.490	11840	58167	1
2024.01.23	08:00:00	5357.588	5373.686	5334.513	5335.050	167123	616369	1
2024.01.23	10:00:00	5334.513	5361.344	5325.390	5350.611	231348	935889	1
2024.01.23	12:00:00	5350.611	5355.441	5337.196	5344.172	136558	575223	1
2024.01.23	14:00:00	5344.172	5352.221	5316.268	5320.561	111261	497473	1
2024.01.23	16:00:00	5320.561	5328.074	5317.341	5317.878	56813	311941	1
2024.01.23	18:00:00	5317.878	5323.781	5314.658	5320.561	9770	47744	1
2024.01.24	08:00:00	5296.413	5298.560	5274.948	5277.632	122946	484967	1
2024.01.24	10:00:00	5278.168	5294.267	5272.265	5287.291	191690	811200	1
2024.01.24	12:00:00	5287.291	5295.340	5280.851	5284.071	126047	542767	1
2024.01.24	14:00:00	5284.071	5298.023	5280.851	5295.340	88563	417827	1
2024.01.24	16:00:00	5295.340	5304.462	5292.657	5298.023	58077	293667	1
2024.01.24	18:00:00	5298.023	5301.243	5296.950	5298.560	6868	37099	1
2024.01.25	08:00:00	5295.877	5299.633	5291.047	5296.950	69704	239241	1
2024.01.25	10:00:00	5297.486	5308.755	5278.705	5279.778	211149	801965	1
2024.01.25	12:00:00	5279.241	5295.877	5271.192	5293.193	124452	557732	1
2024.01.25	14:00:00	5292.657	5298.560	5284.071	5287.827	79834	329936	1
2024.01.25	16:00:00	5287.827	5293.193	5280.315	5281.388	39769	212519	1
