<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.05	09:00:00	175261	177114	174921	176915	2035884	7445116	1
2021.05.05	12:00:00	176907	177372	176819	177025	958473	4140547	1
2021.05.05	15:00:00	177033	177483	176619	177247	821844	3633178	1
2021.05.06	09:00:00	177217	177645	176228	176811	2110035	7774809	1
2021.05.06	12:00:00	176804	177350	176176	176796	1254654	5027550	1
2021.05.06	15:00:00	176796	177800	176250	177741	970018	3938606	1
2021.05.07	09:00:00	178111	179410	177741	179277	1703332	6152673	1
2021.05.07	12:00:00	179270	179292	178613	179048	822470	3476689	1
2021.05.07	15:00:00	179048	181174	179004	180731	920586	3966425	1
2021.05.10	09:00:00	180569	181676	180318	180598	1820113	6548753	1
2021.05.10	12:00:00	180598	181263	180303	180746	1051683	4213761	1
2021.05.10	15:00:00	180753	181056	180200	180429	979429	4012327	1
2021.05.11	09:00:00	179085	180141	177867	179971	2243440	8335122	1
2021.05.11	12:00:00	179971	181145	179801	181056	1284861	5348167	1
2021.05.11	15:00:00	181056	181979	180576	181551	946672	4121732	1
2021.05.12	09:00:00	181248	181455	178775	178827	2292458	8066972	1
2021.05.12	12:00:00	178834	179004	177992	178627	1363277	5460115	1
2021.05.12	15:00:00	178627	178686	176664	177033	1143952	4936023	1
2021.05.13	09:00:00	177343	179506	176929	178864	2071831	7611001	1
2021.05.13	12:00:00	178864	179727	177225	177645	1524882	6234707	1
2021.05.13	15:00:00	177645	179284	177616	178613	983060	4002282	1
2021.05.14	09:00:00	179417	180835	179417	180015	1912336	7232426	1
2021.05.14	12:00:00	180023	180207	178930	179070	1363961	5426127	1
2021.05.14	15:00:00	179063	180576	179011	179927	952930	3946216	1
2021.05.17	09:00:00	179299	181189	179151	180990	1846655	6426083	1
2021.05.17	12:00:00	180990	181049	180192	180746	1109564	3984279	1
2021.05.17	15:00:00	180753	182156	180672	181625	817589	3216100	1
2021.05.18	09:00:00	182422	182614	181182	181521	2094686	7811881	1
2021.05.18	12:00:00	181514	182850	181270	182658	1314071	5419700	1
2021.05.18	15:00:00	182658	182717	181462	181462	1019857	4354189	1
2021.05.19	09:00:00	180067	181529	179676	180909	2197222	8132200	1
2021.05.19	12:00:00	180909	181824	180598	181396	1193658	4589469	1
2021.05.19	15:00:00	181396	182341	180133	181758	1329000	5193754	1
2021.05.20	09:00:00	181595	181935	180731	181381	1754776	6649918	1
2021.05.20	12:00:00	181374	181625	180576	180864	1208748	4905179	1
2021.05.20	15:00:00	180864	181536	180798	181226	763755	3296267	1
2021.05.21	09:00:00	181898	181972	180443	180650	1394408	5087609	1
2021.05.21	12:00:00	180658	180709	180000	180429	927859	3728295	1
2021.05.21	15:00:00	180429	181625	180414	181248	782165	3230434	1
2021.05.24	09:00:00	181536	182828	181167	181935	1627105	6245853	1
2021.05.24	12:00:00	181927	183485	181927	183367	976917	4082394	1
2021.05.24	15:00:00	183360	183714	182953	183293	762715	3382222	1
2021.05.25	09:00:00	183182	184460	183094	183234	1824890	7171814	1
2021.05.25	12:00:00	183234	183249	181994	182230	1122092	4963136	1
2021.05.25	15:00:00	182230	182296	181447	182075	837489	3849700	1
2021.05.26	09:00:00	182378	183677	182355	183647	1700709	6582346	1
2021.05.26	12:00:00	183655	183839	182791	183027	1025726	4408219	1
2021.05.26	15:00:00	183035	183478	182769	182924	650396	2910704	1
2021.05.27	09:00:00	182924	184179	182902	183337	1625488	6749727	1
2021.05.27	12:00:00	183330	183994	182533	183766	1091873	5143187	1
2021.05.27	15:00:00	183773	184002	183522	183972	810762	3845657	1
2021.05.28	09:00:00	184327	184777	183603	184607	1626722	6454629	1
2021.05.28	12:00:00	184600	185611	184386	185382	890863	4012997	1
2021.05.28	15:00:00	185382	185862	185264	185323	672678	3085036	1
2021.05.31	09:00:00	185323	186231	185139	186017	1257305	4965410	1
2021.05.31	12:00:00	186017	186231	185471	186135	944034	3844377	1
2021.05.31	15:00:00	186135	186541	185884	186246	662194	2543363	1
2021.06.01	09:00:00	186925	189723	186549	189206	1860860	7635921	1
2021.06.01	12:00:00	189206	189723	189103	189443	950208	4531783	1
2021.06.01	15:00:00	189450	189819	189361	189627	607746	3041206	1
2021.06.02	09:00:00	189376	190447	189066	190284	1731799	7059220	1
2021.06.02	12:00:00	190284	191259	190144	191192	970777	4535607	1
2021.06.02	15:00:00	191192	191466	190860	191104	876164	4304438	1
2021.06.04	09:00:00	190624	191931	190624	190986	1975014	7594218	1
2021.06.04	12:00:00	190986	191849	190764	191849	1188374	5037550	1
2021.06.04	15:00:00	191849	192359	191554	192063	723250	3283331	1
2021.06.07	09:00:00	192204	192337	191296	192263	2020824	8169760	1
2021.06.07	12:00:00	192263	193533	192027	193267	1247750	5752799	1
2021.06.07	15:00:00	193267	193953	192706	192706	838002	4128398	1
2021.06.08	09:00:00	192839	193267	191886	192669	1930039	8147219	1
2021.06.08	12:00:00	192669	193237	191790	191975	1319426	6334975	1
2021.06.08	15:00:00	191982	192086	190941	191982	1075104	5223422	1
2021.06.09	09:00:00	192004	192388	191008	192012	2185429	9304376	1
2021.06.09	12:00:00	192012	193363	191938	192839	1357097	6344183	1
2021.06.09	15:00:00	192831	192949	191421	191598	1059733	5058547	1
2021.06.10	09:00:00	191650	192721	191244	191576	2395095	10105360	1
2021.06.10	12:00:00	191576	192920	191207	192425	1428829	6513888	1
2021.06.10	15:00:00	192425	192890	191953	192093	932053	4245011	1
2021.06.11	09:00:00	192514	192573	190572	190986	1861878	7185161	1
2021.06.11	12:00:00	190993	191192	189937	190897	1134280	4751665	1
2021.06.11	15:00:00	190890	191355	190366	191296	653306	2930390	1
2021.06.14	09:00:00	191591	193643	191488	193599	1675205	6876546	1
2021.06.14	12:00:00	193599	193621	191857	191953	1203058	5534779	1
2021.06.14	15:00:00	191953	192455	191429	192255	937655	4586397	1
2021.06.15	09:00:00	192506	192514	191392	192093	2395837	9580764	1
2021.06.15	12:00:00	192093	192241	190816	192100	1452543	6706069	1
2021.06.15	15:00:00	192108	192233	191761	192056	784214	3692221	1
2021.06.16	09:00:00	191646	192254	190986	191550	1745423	7259514	1
2021.06.16	12:00:00	191543	192320	190993	191865	1367917	6658560	1
2021.06.16	15:00:00	191865	191865	189270	190531	1514109	6685372	1
2021.06.17	09:00:00	190392	191704	189754	191088	1976488	8160111	1
2021.06.17	12:00:00	191088	191206	188559	189520	1747341	7889059	1
2021.06.17	15:00:00	189512	189695	188156	189571	1045448	4807123	1
2021.06.18	09:00:00	189659	189908	188046	189058	2357445	9446613	1
2021.06.18	12:00:00	189058	189322	188083	189322	1259524	5752654	1
2021.06.18	15:00:00	189322	189996	188369	188427	1104310	4991944	1
2021.06.21	09:00:00	189138	190392	188786	190165	2024441	7785161	1
2021.06.21	12:00:00	190165	190407	189805	190179	1039294	4333738	1
2021.06.21	15:00:00	190179	190949	190113	190465	906354	3923375	1
2021.06.22	09:00:00	190487	190509	188383	188742	1954557	8105962	1
2021.06.22	12:00:00	188750	189534	188618	188896	1327827	5993962	1
2021.06.22	15:00:00	188896	190297	188669	190260	1015843	4664294	1
2021.06.23	09:00:00	190260	191558	189681	191066	1796057	7161173	1
2021.06.23	12:00:00	191059	191316	189300	189761	1257674	5628000	1
2021.06.23	15:00:00	189754	189835	188904	189498	925919	4392541	1
2021.06.24	09:00:00	190150	191088	189915	190407	1828222	7410138	1
2021.06.24	12:00:00	190407	191030	189879	190890	1172767	5243570	1
2021.06.24	15:00:00	190898	191066	190128	190795	850665	3855220	1
2021.06.25	09:00:00	191030	191272	189967	190018	1835355	7236282	1
2021.06.25	12:00:00	190018	190084	188193	188691	1305981	5876185	1
2021.06.25	15:00:00	188684	188823	186558	187892	1325918	6049298	1
2021.06.28	09:00:00	187745	188801	186132	186976	2203293	8791375	1
2021.06.28	12:00:00	186976	187855	186609	187694	1294081	5694536	1
2021.06.28	15:00:00	187694	187958	187181	187679	932178	4288507	1
2021.06.29	09:00:00	187533	187826	185869	186682	2027201	8714242	1
2021.06.29	12:00:00	186682	187349	186316	186976	1317595	6021583	1
2021.06.29	15:00:00	186976	187657	186580	187349	828267	4048906	1
2021.06.30	09:00:00	186800	187335	186088	186345	2006785	8827416	1
2021.06.30	12:00:00	186338	187437	185847	186653	1259390	6055897	1
2021.06.30	15:00:00	186660	187254	186191	186191	981961	4828595	1
2021.07.01	09:00:00	186851	187291	184828	185429	2294318	9866258	1
2021.07.01	12:00:00	185421	185575	184036	184146	1448531	6676493	1
2021.07.01	15:00:00	184146	185326	183992	184864	1013970	5078119	1
2021.07.02	09:00:00	185187	187122	184864	186917	2248011	8885509	1
2021.07.02	12:00:00	186917	187782	186792	187657	1011888	4700555	1
2021.07.02	15:00:00	187665	188310	187621	188295	762641	3685299	1
2021.07.05	09:00:00	187679	188024	186235	186800	1658221	6478450	1
2021.07.05	12:00:00	186800	187555	186726	186932	1074425	4354004	1
2021.07.05	15:00:00	186932	187445	186433	187239	874682	3296260	1
2021.07.06	09:00:00	186983	187130	184344	184410	2327657	9758900	1
2021.07.06	12:00:00	184410	185150	184050	184351	1416623	6189632	1
2021.07.06	15:00:00	184351	184366	183721	183808	916038	3976699	1
2021.07.07	09:00:00	184718	186125	184263	185069	2221368	9292617	1
2021.07.07	12:00:00	185062	186880	185011	186792	1299365	6082608	1
2021.07.07	15:00:00	186792	187305	186565	186792	862472	4111056	1
2021.07.08	09:00:00	184278	184505	182877	183728	2479819	9647443	1
2021.07.08	12:00:00	183721	185392	183713	184454	1422732	6148692	1
2021.07.08	15:00:00	184454	184659	183662	184307	1104179	4880513	1
2021.07.12	09:00:00	185553	186543	184981	186455	1914866	7919228	1
2021.07.12	12:00:00	186455	188017	186264	187877	1088070	5447433	1
2021.07.12	15:00:00	187870	188412	187738	188412	752967	3937260	1
2021.07.13	09:00:00	187936	187965	186103	186191	2205908	9173213	1
2021.07.13	12:00:00	186191	188764	185949	188654	1521652	7129025	1
2021.07.13	15:00:00	188654	189131	188383	188882	850002	4368449	1
2021.07.14	09:00:00	189043	190817	188735	189329	2285272	9454419	1
2021.07.14	12:00:00	189322	189578	188456	188706	1535371	7318754	1
2021.07.14	15:00:00	188713	189432	188610	189146	993366	4902086	1
2021.07.15	09:00:00	188515	189857	188229	188911	2349073	9577555	1
2021.07.15	12:00:00	188911	188933	186844	186851	1496067	7075084	1
2021.07.15	15:00:00	186851	187811	186660	187745	922760	4476393	1
2021.07.16	09:00:00	187892	188456	187130	187892	2051286	7976508	1
2021.07.16	12:00:00	187892	187899	186455	186565	1232645	5582987	1
2021.07.16	15:00:00	186565	186580	185011	185414	1014593	4818885	1
2021.07.19	09:00:00	182914	183398	181792	181910	2554375	9708417	1
2021.07.19	12:00:00	181902	182892	181316	181448	1678879	7239507	1
2021.07.19	15:00:00	181448	183559	181411	183369	1145430	5272031	1
2021.07.20	09:00:00	184278	184461	181675	183581	2500132	10248758	1
2021.07.20	12:00:00	183581	183926	182855	183486	1516953	6869328	1
2021.07.20	15:00:00	183486	184835	183317	184131	1021115	4842123	1
2021.07.21	09:00:00	184380	185465	184058	184534	2221516	8962044	1
2021.07.21	12:00:00	184527	185245	184336	184886	1260357	5360222	1
2021.07.21	15:00:00	184886	185495	184351	185370	858079	4126220	1
2021.07.22	09:00:00	185407	185759	184292	184483	2001505	8160152	1
2021.07.22	12:00:00	184483	185656	184358	185605	1082888	5257052	1
2021.07.22	15:00:00	185605	185949	185289	185590	767602	3845624	1
2021.07.23	09:00:00	186066	186132	184344	184681	1580899	6520651	1
2021.07.23	12:00:00	184681	184710	183112	183713	1137037	5325079	1
2021.07.23	15:00:00	183713	183896	182819	183259	846297	4182636	1
2021.07.26	09:00:00	183442	185392	183303	185377	1595462	6888023	1
2021.07.26	12:00:00	185377	185597	184864	185062	899734	4456413	1
2021.07.26	15:00:00	185062	185414	184659	185062	749063	3963196	1
2021.07.27	09:00:00	184549	184681	183031	183574	1915641	8051416	1
2021.07.27	12:00:00	183574	183794	181734	181932	1257921	6089832	1
2021.07.27	15:00:00	181932	183295	181858	182936	802709	4105562	1
2021.07.28	09:00:00	183662	185201	183633	183984	1919844	8139296	1
2021.07.28	12:00:00	183977	185143	183882	184732	1235162	5713998	1
2021.07.28	15:00:00	184732	186301	184087	185194	1094558	5452486	1
2021.07.29	09:00:00	185355	186426	183486	183867	2013551	8935670	1
2021.07.29	12:00:00	183860	184776	183684	184498	1192849	5660819	1
2021.07.29	15:00:00	184498	185084	183999	183999	933579	4694819	1
2021.07.30	09:00:00	183046	183640	181624	181682	2067089	8793933	1
2021.07.30	12:00:00	181682	181954	180004	180194	1272731	6093854	1
2021.07.30	15:00:00	180202	180260	178589	179380	1065651	5770423	1
2021.08.02	09:00:00	181367	182995	180685	182328	1888395	7833601	1
2021.08.02	12:00:00	182320	182841	181301	182196	1500744	6867811	1
2021.08.02	15:00:00	182196	182320	178860	180612	1315133	6471701	1
2021.08.03	09:00:00	180671	181052	177350	178391	2865943	10957395	1
2021.08.03	12:00:00	178383	181169	178354	180180	1812255	6664065	1
2021.08.03	15:00:00	180187	181844	180143	180685	1153284	4394819	1
2021.08.04	09:00:00	180685	181550	178376	179080	3142619	10714476	1
2021.08.04	12:00:00	179080	179600	177614	179542	1611495	6302056	1
2021.08.04	15:00:00	179549	179923	178376	178911	1120847	4518910	1
2021.08.05	09:00:00	180715	181521	180253	180810	2534746	8947790	1
2021.08.05	12:00:00	180810	181030	178391	178867	1672274	6449848	1
2021.08.05	15:00:00	178875	179109	177174	177562	1214201	4885787	1
2021.08.06	09:00:00	178178	179886	177562	179358	2485726	8274070	1
2021.08.06	12:00:00	179358	181037	179095	180216	1349909	5450193	1
2021.08.06	15:00:00	180224	180612	180018	180451	795100	3281040	1
2021.08.09	09:00:00	179615	181177	179116	179454	2199388	8278139	1
2021.08.09	12:00:00	179446	181506	179358	181067	1538955	6356873	1
2021.08.09	15:00:00	181067	181345	179938	180370	895871	3705984	1
2021.08.10	09:00:00	180766	181309	180128	181045	2377545	8823152	1
2021.08.10	12:00:00	181045	181316	179468	179784	1514198	6298650	1
2021.08.10	15:00:00	179784	180062	179102	179542	980583	4176696	1
2021.08.11	09:00:00	179945	180084	177203	177878	2618120	9508169	1
2021.08.11	12:00:00	177885	180202	177621	180011	1551297	6393286	1
2021.08.11	15:00:00	180011	180026	178779	179073	954078	4182437	1
2021.08.12	09:00:00	179454	179549	176727	177438	2266601	8529609	1
2021.08.12	12:00:00	177445	178750	177342	177518	1429113	5917792	1
2021.08.12	15:00:00	177511	177775	176492	176976	1116795	4641205	1
2021.08.13	09:00:00	177254	177856	175861	176573	2514573	8988486	1
2021.08.13	12:00:00	176565	177768	176455	176836	1488594	5683337	1
2021.08.13	15:00:00	176836	177907	176521	177702	1169528	4657277	1
2021.08.16	09:00:00	176756	177064	174952	175194	2037311	8179596	1
2021.08.16	12:00:00	175187	175407	174043	174886	1654131	7053559	1
2021.08.16	15:00:00	174886	175407	174293	175407	1206660	5304800	1
2021.08.17	09:00:00	174945	174982	173105	173215	2885414	11164320	1
2021.08.17	12:00:00	173222	173699	170407	170993	2022970	8785496	1
2021.08.17	15:00:00	170993	172900	170766	171771	1426287	6262830	1
2021.08.18	09:00:00	172781	172890	170455	171218	2534907	9404641	1
2021.08.18	12:00:00	171218	173936	170739	173224	1787549	7390007	1
2021.08.18	15:00:00	173224	173653	169264	169976	1514299	6300307	1
2021.08.19	09:00:00	167418	169671	166873	168988	2877694	10437882	1
2021.08.19	12:00:00	168988	172090	168493	170920	2022315	8467540	1
2021.08.19	15:00:00	170920	171880	170499	171545	1379807	6022142	1
2021.08.20	09:00:00	170441	171189	169198	171073	2583175	9696750	1
2021.08.20	12:00:00	171073	172686	170964	172490	1496529	5620189	1
2021.08.20	15:00:00	172497	173173	172185	172846	1098456	4315546	1
2021.08.23	09:00:00	173376	173805	171821	172468	2449705	8937936	1
2021.08.23	12:00:00	172468	172723	171117	171894	1641806	6387903	1
2021.08.23	15:00:00	171894	172381	171175	171574	1142810	4864350	1
2021.08.24	09:00:00	172810	175978	172766	175724	2049276	8230791	1
2021.08.24	12:00:00	175724	176094	175222	175585	1435126	6250102	1
2021.08.24	15:00:00	175578	176247	175389	176247	940430	4272484	1
2021.08.25	09:00:00	176058	176160	174169	174917	2267298	8770242	1
2021.08.25	12:00:00	174917	175382	174554	175324	1284596	5393864	1
2021.08.25	15:00:00	175317	176704	175251	176414	1074176	4808840	1
2021.08.26	09:00:00	175920	176661	175244	175418	2354749	9117362	1
2021.08.26	12:00:00	175418	175426	174365	174437	1490491	6339528	1
2021.08.26	15:00:00	174437	174496	172984	173776	1224372	5348219	1
2021.08.27	09:00:00	174372	175687	173900	175353	2042934	7853570	1
2021.08.27	12:00:00	175353	176029	174946	175854	1106840	4704600	1
2021.08.27	15:00:00	175847	176428	175600	175629	824601	3644705	1
2021.08.30	09:00:00	176021	176138	174248	175375	1834039	7299116	1
2021.08.30	12:00:00	175375	175876	174626	174684	1358168	5949227	1
2021.08.30	15:00:00	174684	175389	174583	175309	899663	4049928	1
2021.08.31	09:00:00	174670	175549	174110	174605	2476317	9085587	1
2021.08.31	12:00:00	174597	174968	172090	172279	1828608	7487129	1
2021.08.31	15:00:00	172279	173391	172148	173231	1166477	4994327	1
2021.09.01	09:00:00	173522	174365	172396	174212	2422316	9027562	1
2021.09.01	12:00:00	174212	175208	173217	174975	1632147	6632389	1
2021.09.01	15:00:00	174975	175288	173057	173202	1090062	4678522	1
2021.09.02	09:00:00	173805	174009	171611	172643	2582396	9778837	1
2021.09.02	12:00:00	172635	173144	171204	171320	1945522	7715021	1
2021.09.02	15:00:00	171313	171545	169918	170266	1223577	4902469	1
2021.09.03	09:00:00	171000	171996	169482	169518	2654882	9282627	1
2021.09.03	12:00:00	169511	169947	168704	168820	1431548	5836765	1
2021.09.03	15:00:00	168820	170557	168770	169823	1149652	4754598	1
2021.09.06	09:00:00	170325	171545	169351	171393	1810440	6579571	1
2021.09.06	12:00:00	171400	172337	170862	172112	1074274	4192423	1
2021.09.06	15:00:00	172119	172287	171582	172025	863565	3234231	1
2021.09.08	09:00:00	170252	171458	167207	167476	2600000	9990689	1
2021.09.08	12:00:00	167483	167927	166481	167127	1997895	8048948	1
2021.09.08	15:00:00	167135	167527	165049	165427	1387765	5815780	1
2021.09.09	09:00:00	166502	167026	164947	165630	3376815	11262280	1
2021.09.09	12:00:00	165630	166343	164228	164453	2132285	7818897	1
2021.09.09	15:00:00	164453	170390	163952	170150	1787818	6527376	1
2021.09.10	09:00:00	170397	171771	168101	168406	2918982	8952956	1
2021.09.10	12:00:00	168414	169315	166662	167970	2081125	6843330	1
2021.09.10	15:00:00	167970	168559	166255	166662	1454880	4931668	1
2021.09.13	09:00:00	167999	170252	167876	169976	3090320	9802594	1
2021.09.13	12:00:00	169976	170884	169496	169918	1805731	5841575	1
2021.09.13	15:00:00	169918	170572	169351	169569	1468645	4883680	1
2021.09.14	09:00:00	169017	171102	168552	169605	2959828	9324283	1
2021.09.14	12:00:00	169598	171073	169562	170557	1592487	5587621	1
2021.09.14	15:00:00	170557	170666	168871	169889	1365130	4845663	1
2021.09.15	09:00:00	169525	170005	167505	167730	2767881	8818031	1
2021.09.15	12:00:00	167730	168232	167280	167752	1577162	5363237	1
2021.09.15	15:00:00	167745	168101	167469	167999	947554	3344321	1
2021.09.16	09:00:00	166902	167316	165245	166183	2953444	9093386	1
2021.09.16	12:00:00	166190	166626	165471	166234	1426680	4828619	1
2021.09.16	15:00:00	166241	166655	165420	166270	1147003	4084371	1
2021.09.17	09:00:00	165354	165885	162266	162404	2586380	8695782	1
2021.09.17	12:00:00	162397	162855	161932	162375	1497000	5432952	1
2021.09.17	15:00:00	162368	163073	161612	161612	1269775	4659407	1
2021.09.20	09:00:00	158706	160101	157841	157979	3131825	9881846	1
2021.09.20	12:00:00	157986	158255	156664	157463	1880519	6678338	1
2021.09.20	15:00:00	157456	159534	156773	159440	1597631	5698729	1
2021.09.21	09:00:00	160733	161133	158662	159331	3306566	10627296	1
2021.09.21	12:00:00	159338	161590	159062	161227	2018299	6979480	1
2021.09.21	15:00:00	161227	161438	159796	160210	1486900	5368438	1
2021.09.22	09:00:00	162041	163945	162041	163051	2435338	7877634	1
2021.09.22	12:00:00	163051	164584	162935	164330	1511419	5469534	1
2021.09.22	15:00:00	164323	165100	163015	163400	1811823	6461408	1
2021.09.23	09:00:00	164068	165696	163741	165500	2597394	8313482	1
2021.09.23	12:00:00	165500	166604	165071	166321	1580712	5627995	1
2021.09.23	15:00:00	166321	166350	165565	165689	1075107	3849388	1
2021.09.24	09:00:00	164606	165224	163763	163916	2658178	8324688	1
2021.09.24	12:00:00	163923	165413	163719	164729	1562572	5672617	1
2021.09.24	15:00:00	164729	165354	164570	165311	967659	3464641	1
2021.09.27	09:00:00	165790	165892	164032	165333	2329186	8302521	1
2021.09.27	12:00:00	165325	165841	164679	164940	1466178	5851426	1
2021.09.27	15:00:00	164940	167295	163283	164802	1549611	6219822	1
2021.09.28	09:00:00	163574	164744	161837	162070	2991917	10072039	1
2021.09.28	12:00:00	162070	162259	160253	160275	1866085	6846180	1
2021.09.28	15:00:00	160275	161016	159832	159890	1418945	5509998	1
2021.09.29	09:00:00	160878	162731	160573	162593	2829923	9344530	1
2021.09.29	12:00:00	162586	163051	161089	161532	1823295	7088566	1
2021.09.29	15:00:00	161532	162164	161140	161518	1355003	5126671	1
2021.09.30	09:00:00	162259	163458	162077	162564	2741651	9449891	1
2021.09.30	12:00:00	162564	163516	161329	162084	2091813	7717505	1
2021.09.30	15:00:00	162084	162659	160529	160864	1428731	5392641	1
2021.10.01	09:00:00	161387	162971	161213	162462	2634197	9266469	1
2021.10.01	12:00:00	162462	164315	162259	164148	1619966	6181287	1
2021.10.01	15:00:00	164155	164439	163741	164395	1028945	4065187	1
2021.10.04	09:00:00	163204	163378	160609	160864	2552377	8979691	1
2021.10.04	12:00:00	160864	161053	159716	160202	1734732	6812922	1
2021.10.04	15:00:00	160202	160791	160021	160442	1420359	5403377	1
2021.10.05	09:00:00	161416	161699	159948	161024	3035143	10162197	1
2021.10.05	12:00:00	161024	162499	160944	161452	1681617	6565757	1
2021.10.05	15:00:00	161445	161692	160086	160297	1343859	5158915	1
2021.10.06	09:00:00	158829	159418	157129	158742	3405688	11786281	1
2021.10.06	12:00:00	158735	159498	157703	159476	2000867	7586073	1
2021.10.06	15:00:00	159476	161009	159258	160871	1255622	5117813	1
2021.10.07	09:00:00	162426	162426	160631	161329	2764249	9379018	1
2021.10.07	12:00:00	161322	162019	160784	161263	1803488	6773045	1
2021.10.07	15:00:00	161271	162012	160551	161285	1279518	4813577	1
2021.10.08	09:00:00	161816	164933	161670	164686	2613231	9226575	1
2021.10.08	12:00:00	164686	166379	164606	165122	1652636	6730819	1
2021.10.08	15:00:00	165115	165318	163930	164221	1026587	4397053	1
2021.10.11	09:00:00	164511	165616	163741	164511	2640706	9045590	1
2021.10.11	12:00:00	164504	165391	163356	163465	1650916	5886180	1
2021.10.11	15:00:00	163458	163879	162768	162913	982881	4020776	1
2021.10.13	09:00:00	162913	164235	162590	163876	2325963	8129898	1
2021.10.13	12:00:00	163876	165679	163833	165119	1512761	6410441	1
2021.10.13	15:00:00	165111	165887	164300	164314	1064259	4650077	1
2021.10.14	09:00:00	165679	166017	164177	164946	2290356	8102580	1
2021.10.14	12:00:00	164946	165040	163682	164221	1408691	5327064	1
2021.10.14	15:00:00	164221	164803	163459	164759	1027197	4039730	1
2021.10.15	09:00:00	165068	166232	163976	165873	2148530	8329990	1
2021.10.15	12:00:00	165880	166376	165816	166146	1008307	4237974	1
2021.10.15	15:00:00	166146	166606	165902	166060	882656	3797249	1
2021.10.18	09:00:00	165341	165528	163459	164213	2434629	8637274	1
2021.10.18	12:00:00	164206	166778	164062	166383	1510519	6076665	1
2021.10.18	15:00:00	166383	166606	165528	165672	991857	4052171	1
2021.10.19	09:00:00	165097	165111	162123	162503	2703443	9246297	1
2021.10.19	12:00:00	162503	162640	161426	161878	1720788	6755152	1
2021.10.19	15:00:00	161878	162230	159335	161160	2029977	7255762	1
2021.10.20	09:00:00	161505	162058	160168	161174	3258799	11065796	1
2021.10.20	12:00:00	161181	162022	159672	161160	1872224	6766429	1
2021.10.20	15:00:00	161167	162575	157833	158171	1534646	5835356	1
2021.10.21	09:00:00	156030	158731	155915	157718	2983798	9786666	1
2021.10.21	12:00:00	157718	157732	153371	153766	2466084	9048557	1
2021.10.21	15:00:00	153766	156547	153177	156145	1886179	6638059	1
2021.10.22	09:00:00	154981	155735	149427	149894	3479936	12080864	1
2021.10.22	12:00:00	149886	154284	148960	153421	2896887	9042292	1
2021.10.22	15:00:00	153429	156439	152344	153759	1857565	5321444	1
2021.10.25	09:00:00	155060	157488	154126	157093	3006017	9252592	1
2021.10.25	12:00:00	157093	157424	156181	156942	1905831	6712057	1
2021.10.25	15:00:00	156942	158559	156705	157481	1521111	5414707	1
2021.10.26	09:00:00	157057	157071	154564	154758	3132804	10295056	1
2021.10.26	12:00:00	154751	155426	153989	154593	2110021	7528368	1
2021.10.26	15:00:00	154593	155433	153809	154478	1389120	5084791	1
2021.10.27	09:00:00	154334	156849	154061	156181	2603242	8597335	1
2021.10.27	12:00:00	156181	156885	155354	156058	1802644	6336836	1
